scorer,DLC_resnet50_Left_MirrorJun28shuffle1_1000000,DLC_resnet50_Left_MirrorJun28shuffle1_1000000,DLC_resnet50_Left_MirrorJun28shuffle1_1000000,DLC_resnet50_Left_MirrorJun28shuffle1_1000000,DLC_resnet50_Left_MirrorJun28shuffle1_1000000,DLC_resnet50_Left_MirrorJun28shuffle1_1000000,DLC_resnet50_Left_MirrorJun28shuffle1_1000000,DLC_resnet50_Left_MirrorJun28shuffle1_1000000,DLC_resnet50_Left_MirrorJun28shuffle1_1000000,DLC_resnet50_Left_MirrorJun28shuffle1_1000000,DLC_resnet50_Left_MirrorJun28shuffle1_1000000,DLC_resnet50_Left_MirrorJun28shuffle1_1000000,DLC_resnet50_Left_MirrorJun28shuffle1_1000000,DLC_resnet50_Left_MirrorJun28shuffle1_1000000,DLC_resnet50_Left_MirrorJun28shuffle1_1000000,DLC_resnet50_Left_MirrorJun28shuffle1_1000000,DLC_resnet50_Left_MirrorJun28shuffle1_1000000,DLC_resnet50_Left_MirrorJun28shuffle1_1000000
labeled-data\mj_17_41_11_ncb1280-R-camA\img00824.png,-4.769406318664551,356.3380126953125,0.000490757985971868,-7.54331111907959,302.61834716796875,0.0017351715359836817,-5.674001693725586,288.46405029296875,0.00036371778696775436,-3.899838924407959,317.5478210449219,0.00023205649631563574,108.37459564208984,196.6931610107422,0.0002843340625986457,94.8060302734375,224.48106384277344,0.0003827960754279047
labeled-data\mj_17_41_11_ncb1280-R-camA\img01812.png,-3.295600414276123,362.7546691894531,0.0012930200900882483,-2.9983067512512207,365.075927734375,0.002432328648865223,-2.6024694442749023,365.3363342285156,0.0003970327088609338,-1.1078438758850098,365.1190185546875,0.00044656640966422856,-6.6526994705200195,362.7572326660156,0.0001015719972201623,202.61312866210938,143.36566162109375,0.0002809549041558057
labeled-data\mj_17_41_11_ncb1280-R-camA\img01813.png,255.71554565429688,114.51087188720703,0.006626749411225319,-7.687067985534668,287.81951904296875,0.003434780752286315,251.45750427246094,124.42315673828125,0.013916859403252602,-1.1215910911560059,365.2309265136719,0.0005030034808441997,236.42344665527344,119.35464477539062,0.00013749234494753182,203.40826416015625,142.93699645996094,0.00022678915411233902
labeled-data\mj_17_41_11_ncb1280-R-camA\img01815.png,-5.041534423828125,356.4079895019531,0.0018284982070326805,-7.5765790939331055,287.8600769042969,0.003512212773784995,-5.662428855895996,289.8143005371094,0.000540657143574208,-1.1305427551269531,365.2621154785156,0.0006449837819673121,-6.605137825012207,362.7090759277344,0.0001392221893183887,-1.3101439476013184,363.3188781738281,0.0001143433983088471
labeled-data\mj_17_41_11_ncb1280-R-camA\img01816.png,-5.985324859619141,285.0080261230469,0.0018128175288438797,-7.505560874938965,287.91497802734375,0.003693321254104376,-5.639056205749512,289.9140625,0.0006013520178385079,-0.9995484352111816,365.187744140625,0.0006548151723109186,-6.523509979248047,362.6444396972656,0.0001471365540055558,-1.2636165618896484,363.29351806640625,0.0001267668849322945
labeled-data\mj_17_41_11_ncb1280-R-camA\img01818.png,259.1109619140625,115.94290924072266,0.004286171868443489,-7.602394104003906,288.2410583496094,0.003488255897536874,-5.740095138549805,290.2276306152344,0.0006440273718908429,-0.9814457893371582,364.9412841796875,0.0004954004543833435,238.66490173339844,121.83253479003906,0.0001343071344308555,224.45504760742188,141.71165466308594,0.00015817824169062078
labeled-data\mj_17_41_11_ncb1280-R-camA\img01819.png,-6.052203178405762,284.94537353515625,0.0023550570476800203,-7.458010673522949,288.0477600097656,0.004875760059803724,-5.623568534851074,290.0266418457031,0.0009229052811861038,-4.490406036376953,288.2165222167969,0.0006002789014019072,-6.651449203491211,362.5360107421875,9.982231131289154e-05,206.69244384765625,156.90101623535156,0.00016186974244192243
labeled-data\mj_17_41_11_ncb1280-R-camA\img01820.png,-5.943546295166016,285.0355224609375,0.0025783313903957605,-7.365262985229492,288.0776672363281,0.005145976319909096,-5.576188087463379,290.0932312011719,0.000982383731752634,-4.447239875793457,288.2601623535156,0.0006464006728492677,-6.629055976867676,362.474365234375,0.00010319596185581759,-1.5162553787231445,363.01690673828125,0.00011147127952426672
labeled-data\mj_17_41_11_ncb1280-R-camA\img01822.png,231.1248779296875,167.04910278320312,0.24381542205810547,235.17393493652344,174.06065368652344,0.8494188785552979,231.9266815185547,179.8354034423828,0.38616570830345154,217.0963897705078,184.40701293945312,0.23165148496627808,218.11935424804688,170.45460510253906,0.0227726548910141,210.30810546875,179.1661834716797,0.0005123275332152843
labeled-data\mj_17_41_11_ncb1280-R-camA\img01824.png,216.91366577148438,167.6181640625,0.012760874815285206,219.03616333007812,174.4288330078125,0.010712964460253716,217.49327087402344,179.3983612060547,0.006266837008297443,202.3056640625,188.11727905273438,0.0011095755035057664,198.15765380859375,172.68353271484375,0.00023334266734309494,171.7681121826172,205.25204467773438,0.0002115762617904693
labeled-data\mj_17_41_11_ncb1280-R-camA\img01826.png,-6.216904640197754,285.03082275390625,0.002395833842456341,-7.663702011108398,287.39752197265625,0.0047315023839473724,-5.917623519897461,289.10992431640625,0.0006833662046119571,-4.5960693359375,287.7110595703125,0.0004412531270645559,-6.440516471862793,362.7716979980469,8.44632595544681e-05,1.1011438369750977,286.01068115234375,0.00011992484360234812
labeled-data\mj_17_41_11_ncb1280-R-camA\img01827.png,-6.2844953536987305,284.78204345703125,0.0017131747445091605,-7.88332462310791,287.0559387207031,0.003870192216709256,-6.080994606018066,288.9384765625,0.0005637347348965704,-4.694531440734863,287.56903076171875,0.0003409589407965541,189.15255737304688,198.5795440673828,0.00020721876353491098,169.78932189941406,205.3852996826172,0.0006010339711792767
labeled-data\mj_17_41_11_ncb1280-R-camA\img01828.png,-7.838695526123047,276.2218017578125,0.0019555618055164814,-7.726253509521484,286.9827575683594,0.004386970307677984,200.84771728515625,207.40000915527344,0.09344036132097244,193.6525421142578,209.6603546142578,0.12396329641342163,187.6793212890625,198.81344604492188,0.0678827241063118,166.11233520507812,207.15966796875,0.12241219729185104
labeled-data\mj_17_41_11_ncb1280-R-camA\img01829.png,-6.2985639572143555,284.5838317871094,0.0022344388999044895,202.1402587890625,207.79531860351562,0.012553601525723934,201.61611938476562,209.89401245117188,0.3899722695350647,193.50827026367188,211.1788330078125,0.10454019159078598,179.19068908691406,199.86782836914062,0.05915789306163788,165.18968200683594,209.01596069335938,0.1543407291173935
labeled-data\mj_17_41_11_ncb1280-R-camA\img01830.png,-6.026688575744629,269.0368957519531,0.0024212293792515993,-8.21221923828125,286.88458251953125,0.004409876652061939,200.48104858398438,212.0142364501953,0.003406146075576544,187.3245086669922,219.22816467285156,0.001113362261094153,175.23098754882812,203.94613647460938,0.005255188327282667,164.08587646484375,209.38182067871094,0.002261840272694826
labeled-data\mj_17_41_11_ncb1280-R-camA\img01833.png,-6.32817268371582,284.7833251953125,0.0021852185018360615,-8.61788558959961,303.0686340332031,0.004881721455603838,-4.822360992431641,272.4835205078125,0.0007063174271024764,184.3177490234375,218.6856689453125,0.0007026205421425402,173.04238891601562,204.1371612548828,0.001405326067470014,157.4405517578125,212.22210693359375,0.003674472449347377
labeled-data\mj_17_41_11_ncb1280-R-camA\img01835.png,-6.282589912414551,285.02838134765625,0.0018121955217793584,-8.691094398498535,303.204345703125,0.004150289576500654,-4.7298736572265625,272.4422912597656,0.0005588683998212218,176.30963134765625,215.9346160888672,0.0003118118620477617,175.40126037597656,201.55604553222656,0.0010962396627292037,156.7738494873047,211.1721954345703,0.00739539647474885
labeled-data\mj_17_41_11_ncb1280-R-camA\img01838.png,179.96778869628906,194.61514282226562,0.008355256170034409,-8.015868186950684,287.1668701171875,0.0035214400850236416,179.455078125,211.18060302734375,0.031120385974645615,174.9457244873047,214.58877563476562,0.7027637362480164,170.06919860839844,203.26100158691406,0.07837741822004318,143.10826110839844,209.1707763671875,0.36929136514663696
labeled-data\mj_17_41_11_ncb1280-R-camA\img01889.png,230.0314483642578,123.67752838134766,0.09708856046199799,234.42483520507812,129.41395568847656,0.6368274092674255,233.60296630859375,135.61842346191406,0.7589392066001892,223.15431213378906,142.04922485351562,0.8471253514289856,204.037109375,136.71524047851562,0.6617206335067749,191.61849975585938,153.4499969482422,0.8094989061355591
labeled-data\mj_17_41_11_ncb1280-R-camA\img01891.png,-6.332059860229492,284.7339172363281,0.0016963804373517632,-7.745650291442871,287.3345947265625,0.0036111187655478716,-6.213061332702637,289.2751770019531,0.0005628525977954268,-4.947578430175781,287.9290771484375,0.0002736115420702845,-6.5356035232543945,363.16522216796875,7.213193021016195e-05,201.01385498046875,148.25152587890625,9.123846393777058e-05
labeled-data\mj_17_41_11_ncb1280-R-camA\img01893.png,-5.963346481323242,285.47869873046875,0.002001111162826419,-7.534023284912109,287.9844970703125,0.0030309127178043127,-5.356708526611328,289.61309814453125,0.0004479405761230737,-3.7284255027770996,287.9093933105469,0.0002882956760004163,-6.510981559753418,362.95660400390625,8.647728827781975e-05,1.1751532554626465,286.040771484375,0.00014835473848506808
labeled-data\mj_17_41_11_ncb1280-R-camA\img01895.png,-6.011646270751953,285.7696228027344,0.002137655857950449,-7.40174674987793,288.3333435058594,0.0030910552013665438,-5.375771522521973,290.02655029296875,0.0004708392370957881,-3.9309492111206055,287.8949279785156,0.0003582999634090811,-6.546422958374023,362.68731689453125,9.346463048132136e-05,1.7648818492889404,286.47930908203125,0.00013322371523827314
labeled-data\mj_17_41_11_ncb1280-R-camA\img01903.png,-6.47407341003418,285.0242614746094,0.001766126835718751,-7.712778091430664,288.08001708984375,0.003615779336541891,-5.886259078979492,289.9835510253906,0.0007004998042248189,-4.499176979064941,287.816162109375,0.0005191227537579834,-6.8082380294799805,362.395751953125,4.547083517536521e-05,2.269212245941162,286.5777282714844,7.459001062670723e-05
labeled-data\mj_17_41_11_ncb1280-R-camA\img01904.png,-6.4986419677734375,284.9104919433594,0.002025945344939828,-7.7606353759765625,287.9781188964844,0.0037988435942679644,-5.984688758850098,289.9365234375,0.0007930887513794005,-4.709386825561523,287.737060546875,0.0005912337219342589,-6.8332014083862305,362.49755859375,5.072180647403002e-05,170.28619384765625,196.48594665527344,0.0001141761604230851
labeled-data\mj_17_41_11_ncb1280-R-camA\img01905.png,-6.788418769836426,284.6611633300781,0.0022085546515882015,-7.938210487365723,287.7229309082031,0.004043917171657085,-6.051580429077148,289.7141418457031,0.0008341947104781866,-4.769059181213379,287.748046875,0.0005888679879717529,-6.81650447845459,362.5834045410156,4.4681797589873895e-05,171.36074829101562,206.10897827148438,0.0001434513833373785
labeled-data\mj_17_41_11_ncb1280-R-camA\img01910.png,-7.078125,284.57672119140625,0.0011075056390836835,-8.305301666259766,287.1535949707031,0.003056030720472336,-6.53958797454834,288.9225158691406,0.0004077862831763923,-1.126204013824463,365.3796691894531,0.00031221075914800167,-6.936107635498047,362.9612121582031,6.993102579144761e-05,172.3650360107422,206.78604125976562,0.00011064851423725486
labeled-data\mj_17_41_11_ncb1280-R-camA\img01914.png,-6.570093154907227,268.5384216308594,0.001862258999608457,-8.020811080932617,270.67034912109375,0.003761178581044078,204.86276245117188,193.76268005371094,0.000965442624874413,201.28526306152344,193.96749877929688,0.009282872080802917,188.6187286376953,183.66290283203125,0.010783462785184383,170.49697875976562,197.75340270996094,0.0031992001459002495
labeled-data\mj_17_41_11_ncb1280-R-camA\img01915.png,-6.542738914489746,268.59161376953125,0.002551351673901081,-7.791545867919922,270.73760986328125,0.005623918026685715,-5.534442901611328,271.700927734375,0.0007604466518387198,-4.367572784423828,271.8303527832031,0.00035539743839763105,185.03904724121094,189.7007598876953,0.00014667821233160794,170.05136108398438,206.74339294433594,0.001649069949053228
labeled-data\mj_17_41_11_ncb1280-R-camA\img01916.png,-7.212169647216797,268.298828125,0.0018510574009269476,-8.668694496154785,270.8220520019531,0.0038721102755516768,-6.132026672363281,271.6153259277344,0.0004148199805058539,-1.1054439544677734,365.382080078125,0.00029189945780672133,-6.565790176391602,362.8162841796875,8.418728248216212e-05,157.0765380859375,210.303466796875,0.00013296963879838586
labeled-data\mj_17_41_11_ncb1280-R-camA\img02087.png,195.578125,188.37831115722656,0.9999682903289795,197.79583740234375,195.39633178710938,0.9997352957725525,195.1322784423828,198.9268035888672,0.9999290704727173,185.39755249023438,200.6290740966797,0.9992415904998779,173.7686767578125,191.39866638183594,0.9972335696220398,148.5638427734375,202.3895263671875,0.9252617359161377
labeled-data\mj_17_41_11_ncb1280-R-camA\img02090.png,203.0252227783203,182.6833953857422,0.9918278455734253,204.67124938964844,192.06459045410156,0.7776089906692505,200.56558227539062,195.2285614013672,0.934417724609375,191.0891876220703,196.21981811523438,0.8256993889808655,173.81466674804688,186.7335205078125,0.8550306558609009,153.6179656982422,197.13223266601562,0.12315963953733444
labeled-data\mj_17_41_11_ncb1280-R-camA\img02092.png,210.35585021972656,173.76527404785156,0.9999916553497314,215.88485717773438,179.7544708251953,0.9999343156814575,212.44422912597656,184.55715942382812,0.9999363422393799,198.81491088867188,189.38572692871094,0.9988473653793335,183.91085815429688,180.55247497558594,0.9993098974227905,157.04544067382812,191.96339416503906,0.887246310710907
labeled-data\mj_17_41_11_ncb1280-R-camA\img02093.png,214.62020874023438,170.68679809570312,0.9999994039535522,219.25392150878906,176.6160125732422,0.9999973773956299,217.0675506591797,183.16990661621094,0.999998927116394,201.10382080078125,186.85882568359375,0.9999141693115234,186.25833129882812,178.2555694580078,0.9999556541442871,160.4129180908203,189.70303344726562,0.9961142539978027
labeled-data\mj_17_41_11_ncb1280-R-camA\img02094.png,216.01841735839844,168.2247772216797,0.999992847442627,221.29087829589844,175.53114318847656,0.999988317489624,218.86468505859375,182.50621032714844,0.9999977350234985,202.80050659179688,185.536376953125,0.9999299049377441,189.0380096435547,177.6175079345703,0.9999086856842041,165.57144165039062,189.3734893798828,0.9954158067703247
labeled-data\mj_17_41_11_ncb1280-R-camA\img02095.png,216.8733673095703,166.44935607910156,0.9999932050704956,222.41091918945312,173.77816772460938,0.9999959468841553,220.20848083496094,181.18356323242188,0.9999998807907104,205.0076904296875,184.35037231445312,0.999974250793457,192.8138885498047,175.75872802734375,0.9999955892562866,167.92547607421875,189.98204040527344,0.9998693466186523
labeled-data\mj_17_41_11_ncb1280-R-camA\img02096.png,214.29930114746094,165.0946807861328,0.9986292123794556,220.63290405273438,173.03770446777344,0.9946999549865723,218.53823852539062,178.11465454101562,0.9998711347579956,207.23342895507812,180.97177124023438,0.9977481961250305,194.6781768798828,174.31170654296875,0.9999809265136719,174.6324005126953,188.8709259033203,0.9983772039413452
labeled-data\mj_17_41_11_ncb1280-R-camA\img02097.png,224.9632568359375,162.41571044921875,0.9713807106018066,221.87213134765625,167.15969848632812,0.5727434754371643,221.4934844970703,176.63681030273438,0.8833804130554199,212.57736206054688,180.5703125,0.9874293208122253,200.70449829101562,171.60108947753906,0.9972736239433289,180.64381408691406,189.15501403808594,0.9964689016342163
labeled-data\mj_17_41_11_ncb1280-R-camA\img02098.png,218.7935791015625,158.3939971923828,0.03318456560373306,-7.2304840087890625,288.0245361328125,0.0046988846734166145,213.87686157226562,177.45028686523438,0.012337029911577702,210.24276733398438,183.59799194335938,0.07040965557098389,202.67684936523438,171.84754943847656,0.0718562975525856,184.05972290039062,191.66722106933594,0.1988660842180252
labeled-data\mj_17_41_11_ncb1280-R-camA\img02099.png,241.0834503173828,158.50343322753906,0.8868757486343384,244.36427307128906,167.19322204589844,0.11150610446929932,242.7933807373047,170.8660888671875,0.023073792457580566,235.8001708984375,177.45631408691406,0.34293925762176514,224.14920043945312,165.5365447998047,0.414754182100296,201.3895263671875,180.91268920898438,0.8055976033210754
labeled-data\mj_17_41_11_ncb1280-R-camA\img02100.png,-5.959410667419434,285.5867614746094,0.0023326368536800146,-7.863310813903809,288.1851501464844,0.003817216260358691,-6.137602806091309,289.9518127441406,0.0005101210554130375,-1.0632667541503906,365.17706298828125,0.00038029110874049366,-6.368033409118652,362.7303161621094,8.497254020767286e-05,197.92910766601562,190.1204071044922,0.0004268010670784861
labeled-data\mj_17_41_11_ncb1280-R-camA\img03097.png,208.64254760742188,154.12698364257812,0.9999979734420776,213.77560424804688,161.804931640625,0.9999994039535522,210.1793975830078,167.61720275878906,0.9999998807907104,198.8989715576172,173.0986328125,0.9999990463256836,184.8463134765625,164.54393005371094,0.9999772310256958,160.02171325683594,179.28379821777344,0.9992904663085938
labeled-data\mj_17_41_11_ncb1280-R-camA\img03098.png,213.97705078125,151.35833740234375,0.999996542930603,219.41700744628906,157.9012451171875,0.999997615814209,216.22439575195312,163.53936767578125,0.9999977350234985,202.847412109375,169.083984375,0.9999983310699463,187.64019775390625,162.2288818359375,0.9999507665634155,164.4593963623047,177.09762573242188,0.9983538389205933
labeled-data\mj_17_41_11_ncb1280-R-camA\img03099.png,214.55943298339844,147.65859985351562,0.9999909400939941,220.22317504882812,153.73934936523438,0.999972939491272,220.41444396972656,160.684814453125,0.9999990463256836,205.79800415039062,166.4839630126953,0.9999984502792358,193.45489501953125,159.2766876220703,0.9999903440475464,171.7080535888672,173.1771697998047,0.9998800754547119
labeled-data\mj_17_41_11_ncb1280-R-camA\img03100.png,217.15696716308594,144.73870849609375,0.9998944997787476,221.46498107910156,152.3741455078125,0.9996299743652344,221.36868286132812,160.3651580810547,0.9999810457229614,209.99395751953125,165.39645385742188,0.9999960660934448,199.13572692871094,156.35826110839844,0.99998939037323,178.4438018798828,172.0859375,0.9999676942825317
labeled-data\mj_17_41_11_ncb1280-R-camA\img03101.png,220.19029235839844,140.58734130859375,0.9684714078903198,223.56939697265625,147.60646057128906,0.7105353474617004,224.21275329589844,153.9998016357422,0.8907106518745422,211.5297088623047,161.6748046875,0.6079182624816895,202.62197875976562,151.9024658203125,0.9731772541999817,186.13633728027344,169.74844360351562,0.9792187809944153
labeled-data\mj_17_41_11_ncb1280-R-camA\img03106.png,-6.518806457519531,285.4256591796875,0.0013066839892417192,-7.898252487182617,288.07666015625,0.0027610876131802797,-5.893832206726074,289.7761535644531,0.0003791898488998413,-4.191654205322266,287.7365417480469,0.00021445524180307984,208.2041778564453,150.5126953125,3.468383147264831e-05,205.7152557373047,158.777587890625,0.0003086883807554841
labeled-data\mj_17_41_11_ncb1280-R-camA\img03107.png,-6.337970733642578,285.11846923828125,0.0014421144733205438,-7.5698699951171875,287.7698669433594,0.003142107045277953,-5.783108711242676,289.6325988769531,0.000441317301010713,-4.336294174194336,287.5194396972656,0.0002680464822333306,-7.2796525955200195,329.5199279785156,3.170643685734831e-05,203.76617431640625,172.08761596679688,0.00012757863441947848
labeled-data\mj_17_41_11_ncb1280-R-camA\img03108.png,-5.890432357788086,285.1991271972656,0.0021624844521284103,-7.177162170410156,287.8118896484375,0.004221340641379356,-5.554466247558594,289.7049560546875,0.0005972366197966039,-4.230443000793457,287.7695007324219,0.00038434562156908214,-6.759742736816406,362.6023864746094,4.260442074155435e-05,1.6523783206939697,286.65826416015625,0.0001093897080863826
labeled-data\mj_17_41_11_ncb1280-R-camA\img03109.png,-5.943195343017578,285.2620849609375,0.0020295176655054092,-7.235382080078125,287.9825134277344,0.0036101031582802534,-5.514330863952637,289.9246520996094,0.0005485678557306528,-4.276531219482422,287.82666015625,0.00037367516779340804,-6.799197196960449,362.59918212890625,4.30696272815112e-05,1.9168322086334229,286.68426513671875,0.00010775108239613473
labeled-data\mj_17_41_11_ncb1280-R-camA\img03110.png,-5.970802307128906,285.1614990234375,0.0024906478356570005,-7.1498823165893555,287.9910583496094,0.004394096788018942,-5.5789079666137695,290.0251159667969,0.0006974123534746468,-4.386359214782715,287.8848876953125,0.0004608342715073377,-6.8053083419799805,362.4411926269531,4.2394636693643406e-05,1.715113878250122,286.6800537109375,0.00011853292380692437
labeled-data\mj_17_41_11_ncb1280-R-camA\img03111.png,-5.8156023025512695,285.0533752441406,0.0025004344061017036,-7.115667343139648,287.9068603515625,0.0045316810719668865,-5.6020660400390625,289.9992980957031,0.0007555967313237488,-4.484214782714844,287.9578857421875,0.0004707849002443254,-6.852509498596191,362.5839538574219,4.805129356100224e-05,1.4386177062988281,300.84735107421875,0.00011471076868474483
labeled-data\mj_17_41_11_ncb1280-R-camA\img03112.png,-5.868503570556641,284.923095703125,0.002685045823454857,-7.108019828796387,287.75543212890625,0.004657014738768339,-5.660510063171387,289.90924072265625,0.0008092946372926235,-4.5359296798706055,287.83984375,0.000505011819768697,-6.799941062927246,362.57415771484375,4.8112782678799704e-05,1.4742748737335205,300.84332275390625,0.00011044422717532143
labeled-data\mj_17_41_11_ncb1280-R-camA\img03113.png,-6.025744438171387,284.61419677734375,0.0030737591441720724,-7.175583839416504,287.55535888671875,0.005095083266496658,-5.714473724365234,289.73388671875,0.0009194433223456144,-4.689260482788086,287.7287292480469,0.0005663054180331528,-7.031015396118164,362.6706237792969,5.7075310905929655e-05,184.9294891357422,207.7918701171875,0.00013790253433398902
labeled-data\mj_17_41_11_ncb1280-R-camA\img03114.png,-5.9744157791137695,284.7682189941406,0.003194819437339902,-7.075651168823242,287.6134338378906,0.004763891454786062,-5.597818374633789,289.8271179199219,0.0010413001291453838,-4.536376953125,287.7132568359375,0.0006651838775724173,-6.972033500671387,362.6480712890625,4.670222187996842e-05,1.6610808372497559,300.8424987792969,0.000123399164294824
labeled-data\mj_17_41_11_ncb1280-R-camA\img03115.png,-6.006288528442383,284.771728515625,0.003023961093276739,-7.096430778503418,287.63873291015625,0.004410780966281891,-5.628043174743652,289.8450927734375,0.0009950029198080301,-4.524616241455078,287.67877197265625,0.0006567902164533734,-6.7548828125,362.6819152832031,4.756964699481614e-05,1.7106544971466064,300.857421875,0.00011670302774291486
labeled-data\mj_17_41_11_ncb1280-R-camA\img03117.png,-6.218301773071289,284.8160705566406,0.0019647260196506977,-7.3343505859375,287.5672302246094,0.0031636112835258245,-5.801115989685059,289.72430419921875,0.0007131093298085034,-4.525566101074219,287.4049377441406,0.00048712780699133873,-6.605069160461426,362.6172180175781,4.712090958491899e-05,168.37686157226562,208.04025268554688,0.00013634568313136697
labeled-data\mj_17_41_11_ncb1280-R-camA\img03118.png,-6.556214332580566,284.9673156738281,0.0015508042415603995,-7.6963701248168945,287.7633361816406,0.0028405573684722185,-5.943875312805176,289.6564025878906,0.0004906372632831335,-4.478553771972656,287.4231262207031,0.0003352104395162314,-6.775798797607422,362.63531494140625,3.818032564595342e-05,1.573305368423462,300.7108459472656,8.522881398675963e-05
labeled-data\mj_17_41_11_ncb1280-R-camA\img03120.png,228.803466796875,169.456787109375,0.9462457895278931,235.51893615722656,179.7211456298828,0.7309090495109558,233.7080078125,187.60858154296875,0.45540937781333923,223.33912658691406,192.7266845703125,0.20791439712047577,216.88705444335938,183.00254821777344,0.1587604284286499,197.89266967773438,194.73992919921875,0.0007178628002293408
labeled-data\mj_17_41_11_ncb1280-R-camA\img03121.png,227.1456756591797,172.95498657226562,0.999884843826294,234.12167358398438,184.24461364746094,0.9989941716194153,230.51663208007812,191.5892333984375,0.9958027005195618,219.21270751953125,193.24681091308594,0.9952877759933472,209.71298217773438,182.61624145507812,0.9960544109344482,188.91561889648438,193.37063598632812,0.04557939991354942
labeled-data\mj_17_41_11_ncb1280-R-camA\img03124.png,202.94398498535156,175.8873291015625,0.0024890159256756306,-8.267768859863281,271.27532958984375,0.003345693228766322,202.08749389648438,199.33096313476562,0.0006432474474422634,196.60574340820312,195.60675048828125,0.006233468186110258,187.45384216308594,184.4957275390625,0.014226035214960575,168.27789306640625,198.58425903320312,0.007354158442467451
