scorer,,,Daniil,Daniil,Daniil,Daniil,Daniil,Daniil,Daniil,Daniil,Daniil,Daniil,Daniil,Daniil
labeled-data,mj_15_51_51_ncb1131-camA,img00423.png,126.28963462443159,181.94748884485432,122.21818466933729,183.69239596846614,120.47327754572547,186.01893879994861,120.47327754572547,190.0903887550429,104.18747772534823,184.2740316763368,93.13639927580658,191.25366017078414
labeled-data,mj_15_51_51_ncb1131-camA,img00434.png,246.10659044577812,144.14116783326438,253.66785464809618,154.0289748670648,251.3413118166137,161.0086033615122,242.61677619855448,166.82496044021832,229.2391549175303,154.0289748670648,210.62681226567065,151.12079632771173
labeled-data,mj_15_51_51_ncb1131-camA,img00435.png,246.10659044577812,150.53916061984114,255.99439747957865,165.0800533166065,244.94331903003695,171.47804610318326,229.2391549175303,176.13113176614814,228.65751920965965,161.00860336151214,212.37171938928248,155.19224628280602
labeled-data,mj_15_51_51_ncb1131-camA,img00436.png,238.54532624346018,156.93715340641785,243.78004761429565,167.40659614808897,235.63714770410706,172.6413175189245,227.49424779391848,174.38622464253632,223.42279783882418,163.3351461929946,210.04517655780012,161.5902390693828
labeled-data,mj_15_51_51_ncb1131-camA,img00437.png,229.2391549175303,167.40659614808897,,,,,,,215.86153363650624,166.82496044021832,204.81045518696453,163.91678190086526
labeled-data,mj_15_51_51_ncb1131-camA,img00438.png,214.1166265128944,161.0086033615122,219.3513478837299,173.80458893466567,214.69826222076495,179.62094601337185,211.2084479735413,186.6005745078192,203.64718377122335,167.98823185595955,187.36138395084606,169.1515032717008
labeled-data,mj_15_51_51_ncb1131-camA,img00439.png,209.46354084992947,171.47804610318326,210.04517655780012,183.11076026059555,205.39209089483518,193.58020300226661,197.83082669251712,200.55983149671397,200.1573695239996,176.13113176614814,185.03484111936365,173.22295322679508
labeled-data,mj_15_51_51_ncb1131-camA,img00441.png,197.83082669251712,186.6005745078192,198.41246240038777,197.07001724949026,191.43283390594036,204.04964574393767,183.8715697036224,210.44763853051444,186.19811253510488,188.92711733930167,172.82049125408076,182.5291245527249
labeled-data,mj_15_51_51_ncb1131-camA,img00719.png,219.3513478837299,164.49841760873585,225.16770496243612,174.9678603504069,218.1880764679887,183.69239596846614,204.2288194790939,186.6005745078192,196.66755527677594,169.1515032717008,178.63684833278694,165.66168902447708
labeled-data,mj_15_51_51_ncb1131-camA,img00722.png,219.3513478837299,169.73313897957138,225.167704962436,179.62094601337185,220.51461929947118,182.5291245527249,210.04517655780012,183.69239596846614,201.90227664761142,171.47804610318326,187.36138395084606,169.1515032717008
labeled-data,mj_15_51_51_ncb1131-camA,img00734.png,172.82049125408076,187.76384592356044,164.67759134389212,193.58020300226661,157.11632714157417,195.32511012587844,151.88160577073864,198.81492437310214,147.2285201077737,188.92711733930167,128.61617745591406,187.76384592356044
labeled-data,mj_15_51_51_ncb1131-camA,img01090.png,178.0552126249163,186.6005745078192,175.72866979343382,195.90674583374908,175.72866979343382,202.88637432819644,164.09595563602153,204.63128145180826,152.46324147860923,190.67202446291355,135.5958059503614,187.76384592356044
labeled-data,mj_15_51_51_ncb1131-camA,img01250.png,239.12696195133083,162.75351048512402,260.06584743467283,170.8964103953126,258.90257601893165,182.5291245527249,234.4738762883659,181.36585313698367,230.4024263332716,170.89641039531267,214.1166265128944,168.5698675638302
labeled-data,mj_15_51_51_ncb1131-camA,img01252.png,243.78004761429565,163.3351461929946,256.5760331874492,186.6005745078192,239.12696195133083,186.6005745078192,,,227.49424779391848,173.22295322679508,212.95335509715312,166.24332473234773
labeled-data,mj_15_51_51_ncb1131-camA,img01253.png,240.290233367072,166.24332473234773,248.4331332772606,183.11076026059555,242.03514049068383,187.18221021568985,230.4024263332716,191.25366017078414,219.3513478837299,173.80458893466567,205.39209089483518,167.98823185595955
labeled-data,mj_15_51_51_ncb1131-camA,img01256.png,217.60644076011806,171.47804610318326,218.76971217585924,179.03931030550126,221.0962550073417,184.85566738420738,212.95335509715312,185.43730309207797,197.2491909846466,172.6413175189245,180.96339116426935,172.6413175189245
labeled-data,mj_15_51_51_ncb1131-camA,img01590.png,121.05491325359606,192.41693158652538,116.98346329850176,192.41693158652538,,,108.25892768044253,198.2332886652315,92.55476356793594,191.83529587865473,79.17714228691182,192.99856729439597
labeled-data,mj_15_51_51_ncb1131-camA,img01593.png,116.98346329850176,188.92711733930167,114.0752847591487,197.07001724949026,,,113.49364905127806,211.61090994625565,97.20784923090088,199.39656008097273,83.83022794987676,201.7231029124552
labeled-data,mj_15_51_51_ncb1131-camA,img01597.png,109.42219909618376,189.50875304717232,116.40182759063111,193.58020300226661,112.91201334340747,201.14146720458461,103.024206309607,211.61090994625565,91.97312786006535,196.48838154161967,74.52405662394688,192.99856729439597
labeled-data,mj_15_51_51_ncb1131-camA,img01599.png,65.21788529801705,211.61090994625565,,,,,,,50.6769926012517,210.44763853051444,36.71773561235693,205.7945528675495
labeled-data,mj_15_51_51_ncb1131-camA,img02514.png,230.98406204114212,161.59023906938285,239.12696195133094,167.98823185595955,245.5249547379076,171.47804610318332,238.54532624346018,180.20258172124244,220.51461929947106,170.31477468744197,206.55536231057636,163.91678190086526
labeled-data,mj_15_51_51_ncb1131-camA,img02515.png,246.10659044577812,167.98823185595955,252.5045832323549,174.38622464253632,257.15766889531983,180.78421742911308,251.92294752448436,186.6005745078192,226.3309763781773,172.05968181105385,208.88190514205883,168.56986756383014
labeled-data,mj_15_51_51_ncb1131-camA,img02517.png,236.80041911984836,169.1515032717008,254.83112606383736,174.38622464253632,253.66785464809618,185.43730309207797,238.54532624346018,187.18221021568985,228.07588350178912,175.54949605827755,212.95335509715312,170.31477468744202
labeled-data,mj_15_51_51_ncb1131-camA,img02518.png,237.382054827719,165.0800533166065,247.26986186151942,175.54949605827755,247.26986186151942,182.5291245527249,231.56569774901277,184.2740316763368,223.42279783882418,173.22295322679508,205.97372660270582,166.82496044021832
labeled-data,mj_15_51_51_ncb1131-camA,img02519.png,231.56569774901277,163.3351461929946,,,,,,,215.2798979286356,170.31477468744202,199.57573381612906,166.24332473234773
labeled-data,mj_15_51_51_ncb1131-camA,img02520.png,222.259526423083,167.98823185595955,,,229.82079062540095,181.94748884485432,213.53499080502377,186.6005745078192,206.55536231057636,172.6413175189245,189.106291074458,170.31477468744202
labeled-data,mj_15_51_51_ncb1131-camA,img02521.png,220.51461929947118,170.31477468744202,225.167704962436,179.03931030550126,223.42279783882418,183.11076026059555,207.136998018447,186.01893879994861,203.64718377122335,171.47804610318326,187.9430196587167,169.1515032717008
labeled-data,mj_15_51_51_ncb1131-camA,img02522.png,217.02480505224742,170.8964103953126,221.0962550073417,180.20258172124244,221.67789071521236,185.43730309207797,211.2084479735413,186.6005745078192,200.73900523187024,174.38622464253632,185.61647682723424,170.8964103953126
labeled-data,mj_15_51_51_ncb1131-camA,img02523.png,223.42279783882418,179.0393103055012,,,,,,,207.136998018447,180.20258172124244,186.77974824297553,173.22295322679508
labeled-data,mj_15_51_51_ncb1131-camA,img03938.png,240.87186907494265,147.63098208048802,248.4331332772606,162.17187477725344,248.4331332772606,165.66168902447708,243.19841190642512,172.6413175189245,226.91261208604794,162.17187477725344,210.62681226567065,160.42696765364155
labeled-data,mj_15_51_51_ncb1131-camA,img03940.png,247.85149756939006,151.70243203558232,265.88220451337907,162.17187477725344,260.6474831425435,173.80458893466567,251.3413118166137,180.78421742911308,228.65751920965977,161.5902390693828,212.37171938928248,161.0086033615122
labeled-data,mj_15_51_51_ncb1131-camA,img03942.png,237.96369053558954,165.0800533166065,,,,,236.80041911984836,185.43730309207797,224.58606925456547,164.49841760873585,209.46354084992947,163.3351461929946
labeled-data,mj_15_51_51_ncb1131-camA,img03944.png,,,,,,,,,219.93298359160053,172.05968181105385,204.2288194790939,166.24332473234773
labeled-data,mj_15_51_51_ncb1131-camA,img03945.png,213.53499080502377,163.91678190086526,,,,,,,203.64718377122335,169.73313897957138,191.43283390594036,166.82496044021832
labeled-data,mj_15_51_51_ncb1131-camA,img06840.png,,,,,249.01476898513124,181.36585313698367,237.96369053558954,183.11076026059555,229.82079062540095,164.49841760873585,216.44316934437688,163.91678190086526
labeled-data,mj_15_51_51_ncb1131-camA,img06842.png,,,,,240.290233367072,181.36585313698367,225.74934067030665,186.6005745078192,220.51461929947118,169.1515032717008,206.55536231057636,167.40659614808897
labeled-data,mj_15_51_51_ncb1131-camA,img06844.png,,,,,224.58606925456547,181.94748884485432,213.53499080502377,186.01893879994861,203.64718377122335,171.47804610318326,192.014469613811,167.40659614808897
labeled-data,mj_15_51_51_ncb1131-camA,img06855.png,200.1573695239996,172.05968181105385,,,198.41246240038777,184.85566738420738,191.43283390594036,188.34548163143108,184.45320541149306,167.98823185595955,168.74904129898647,165.0800533166065
labeled-data,mj_15_51_51_ncb1131-camA,img06856.png,192.014469613811,161.5902390693828,198.41246240038777,176.13113176614814,194.34101244529347,177.87603888976003,182.70829828788118,181.36585313698367,178.63684833278688,161.5902390693828,164.09595563602153,159.26369623790032
labeled-data,mj_15_51_51_ncb1131-camA,img06857.png,,,,,187.9430196587167,162.75351048512402,179.80011974852812,165.66168902447714,171.07558413046888,156.93715340641785,152.46324147860923,159.84533194577097
labeled-data,mj_15_51_51_ncb1131-camA,img06858.png,,,,,176.3103055013044,165.66168902447708,157.69796284944476,174.38622464253632,150.7183343549974,161.5902390693828,132.1059917031377,163.3351461929946
labeled-data,mj_15_51_51_ncb1131-camA,img09198.png,,,,,,,,,221.09625500734182,170.31477468744202,200.1573695239996,166.82496044021832
labeled-data,mj_15_51_51_ncb1131-camA,img09199.png,,,,,,,,,217.60644076011806,170.8964103953126,201.32064093974088,168.56986756383014
labeled-data,mj_15_51_51_ncb1131-camA,img09200.png,,,,,252.5045832323549,178.45767459763061,239.12696195133083,184.85566738420732,225.167704962436,175.54949605827755,210.04517655780012,173.22295322679508
labeled-data,mj_15_51_51_ncb1131-camA,img09201.png,,,,,250.17804040087242,179.03931030550126,242.03514049068383,182.5291245527249,228.65751920965977,174.9678603504069,210.62681226567065,173.22295322679508
labeled-data,mj_15_51_51_ncb1131-camA,img09202.png,,,,,,,,,224.58606925456547,174.9678603504069,208.30026943418818,172.6413175189245
labeled-data,mj_15_51_51_ncb1131-camA,img09203.png,230.4024263332716,172.05968181105385,,,,,,,217.02480505224742,174.9678603504069,198.9940981082584,170.8964103953126
labeled-data,mj_15_51_51_ncb1131-camA,img09204.png,,,,,,,,,214.1166265128944,176.7127674740188,195.50428386103476,171.47804610318326
labeled-data,mj_15_51_51_ncb1131-camA,img09205.png,220.51461929947118,170.31477468744202,,,,,,,204.81045518696465,174.38622464253632,187.9430196587167,169.1515032717008
labeled-data,mj_15_51_51_ncb1131-camA,img09206.png,,,,,203.64718377122335,195.90674583374908,186.77974824297553,204.04964574393767,193.1777410295523,181.36585313698367,178.0552126249163,174.38622464253632
labeled-data,mj_15_51_51_ncb1131-camA,img10891.png,,,,,,,,,147.8101558156443,191.25366017078414,131.52435599526711,186.01893879994861
labeled-data,mj_15_51_51_ncb1131-camA,img10893.png,,,,,,,,,141.41216302906759,189.50875304717232,126.28963462443159,184.2740316763368
labeled-data,mj_15_51_51_ncb1131-camA,img10903.png,237.382054827719,167.98823185595955,232.72896916475406,177.87603888976003,229.82079062540095,184.2740316763368,212.37171938928248,184.85566738420738,211.2084479735413,170.31477468744202,194.92264815316412,166.82496044021832
labeled-data,mj_15_51_51_ncb1131-camA,img10904.png,228.65751920965977,169.1515032717008,237.96369053558954,179.62094601337185,233.89224058049524,184.2740316763368,216.44316934437688,185.43730309207797,210.62681226567065,174.38622464253632,194.92264815316412,170.31477468744202
labeled-data,mj_15_51_51_ncb1131-camA,img10905.png,226.91261208604794,171.47804610318326,234.4738762883659,180.20258172124244,233.3106048726246,184.85566738420738,215.2798979286356,187.18221021568985,207.71863372631765,173.80458893466567,191.43283390594036,172.05968181105385
labeled-data,mj_15_51_51_ncb1131-camA,img10907.png,214.1166265128944,174.9678603504069,211.2084479735413,189.50875304717232,200.73900523187024,200.55983149671397,193.1777410295523,203.46801003606703,199.57573381612906,183.69239596846614,185.03484111936365,179.62094601337185
labeled-data,mj_15_51_51_ncb1131-camA,img11512.png,,,,,216.44316934437688,179.62094601337185,205.97372660270582,184.85566738420738,201.90227664761142,173.22295322679508,183.8715697036224,170.31477468744202
labeled-data,mj_15_51_51_ncb1131-camA,img11513.png,226.3309763781773,169.73313897957144,,,228.07588350178912,186.6005745078192,215.86153363650624,185.43730309207797,215.86153363650624,174.9678603504069,194.92264815316412,170.8964103953126
labeled-data,mj_15_51_51_ncb1131-camA,img11514.png,,,,,,,,,220.51461929947118,170.8964103953126,202.48391235548206,167.98823185595955
labeled-data,mj_15_51_51_ncb1131-camA,img11517.png,,,,,,,,,226.3309763781773,175.5494960582775,209.46354084992947,170.8964103953126
labeled-data,mj_15_51_51_ncb1131-camA,img11518.png,,,,,,,,,228.07588350178912,174.38622464253632,210.62681226567065,172.05968181105385
labeled-data,mj_15_51_51_ncb1131-camA,img11519.png,236.80041911984836,165.66168902447708,,,241.4535047828133,180.20258172124255,,,221.0962550073417,176.1311317661481,201.90227664761147,172.05968181105385
labeled-data,mj_15_51_51_ncb1131-camA,img11520.png,,,,,,,239.70859765920147,186.6005745078192,217.60644076011806,172.6413175189245,201.32064093974088,172.05968181105385
labeled-data,mj_15_51_51_ncb1131-camA,img11521.png,225.167704962436,169.1515032717008,,,,,233.3106048726246,185.43730309207797,212.37171938928248,172.05968181105385,194.92264815316412,170.31477468744202
labeled-data,mj_15_51_51_ncb1131-camA,img11522.png,214.1166265128944,172.05968181105385,,,,,228.65751920965977,187.18221021568985,206.55536231057636,174.9678603504069,189.68792678232853,172.05968181105385
labeled-data,mj_15_51_51_ncb1131-camA,img11523.png,213.53499080502377,173.80458893466567,226.3309763781773,183.11076026059555,222.84116213095353,185.43730309207797,211.2084479735413,188.34548163143108,201.90227664761142,176.13113176614814,185.03484111936365,173.22295322679508
labeled-data,mj_15_51_51_ncb1131-camA,img11524.png,213.53499080502377,174.9678603504069,227.49424779391848,184.85566738420738,223.42279783882418,190.67202446291355,210.62681226567065,190.67202446291355,205.97372660270582,179.03931030550126,190.26956249019918,175.54949605827755
labeled-data,mj_15_51_51_ncb1131-camA,img11534.png,,,,,,,,,144.90197727629123,189.50875304717232,132.1059917031377,185.43730309207797
labeled-data,mj_15_51_51_ncb1131-camA,img11535.png,,,,,,,,,143.1570701526794,190.0903887550429,126.87127033230217,185.43730309207797
labeled-data,mj_15_51_51_ncb1131-camA,img12769.png,255.412761771708,131.34518226011085,258.90257601893165,143.55953212539373,256.5760331874492,157.5187891142885,240.87186907494265,169.73313897957138,237.96369053558954,148.79425349622926,222.84116213095353,147.04934637261744
labeled-data,mj_15_51_51_ncb1131-camA,img12770.png,249.01476898513124,141.8146250017819,251.92294752448436,155.19224628280602,246.10659044577812,166.24332473234773,233.3106048726246,174.9678603504069,232.72896916475395,154.61061057493544,218.76971217585924,152.28406774345297
labeled-data,mj_15_51_51_ncb1131-camA,img12771.png,240.87186907494265,162.17187477725344,,,,,,,225.74934067030665,167.40659614808897,208.30026943418818,166.82496044021832
labeled-data,mj_15_51_51_ncb1131-camA,img12772.png,,,,,,,,,218.76971217585924,168.56986756383014,205.39209089483518,169.73313897957138
labeled-data,mj_15_51_51_ncb1131-camA,img12773.png,222.84116213095365,161.5902390693828,,,,,210.62681226567065,188.92711733930167,211.2084479735413,168.56986756383014,194.34101244529347,164.49841760873585
labeled-data,mj_15_51_51_ncb1131-camA,img12774.png,,,,,197.83082669251712,209.86600282264382,189.68792678232853,212.19254565412626,200.73900523187024,184.85566738420738,188.52465536658735,177.87603888976003
labeled-data,mj_15_51_51_ncb1131-camA,img12776.png,,,,,189.106291074458,209.86600282264382,179.21848404065753,215.68235990134997,187.36138395084606,191.83529587865473,176.3103055013044,185.43730309207797
labeled-data,mj_15_51_51_ncb1131-camA,img12778.png,,,,,187.9430196587167,198.81492437310214,185.61647682723424,206.37618857542014,172.82049125408076,189.50875304717232,161.18777709666847,184.85566738420738
labeled-data,mj_15_51_51_ncb1131-camA,img12787.png,,,,,175.72866979343382,190.67202446291355,155.95305572583294,197.6516529573609,156.53469143370353,181.94748884485432,141.41216302906759,181.36585313698367
labeled-data,mj_15_51_51_ncb1131-camA,img15209.png,,,,,180.3817554563987,210.44763853051444,169.33067700685706,208.70273140690256,162.3510485124097,192.41693158652538,147.2285201077737,190.0903887550429
labeled-data,mj_15_51_51_ncb1131-camA,img15211.png,,,,,180.96339116426935,207.53945999116138,169.33067700685706,209.86600282264382,159.4428699730566,193.58020300226661,143.73870586055,188.92711733930167
labeled-data,mj_15_51_51_ncb1131-camA,img15217.png,,,176.89194120917506,207.53945999116138,160.60614138879782,207.53945999116138,149.55506293925617,207.53945999116138,155.3714200179623,190.67202446291355,140.24889161332635,186.6005745078192
labeled-data,mj_15_51_51_ncb1131-camA,img15218.png,,,,,154.7897843100917,206.95782428329073,144.90197727629123,204.63128145180826,150.13669864712676,188.34548163143108,137.34071307397323,183.69239596846614
labeled-data,mj_15_51_51_ncb1131-camA,img15231.png,,,,,,,,,110.585470511925,190.67202446291355,97.20784923090088,191.25366017078414
labeled-data,mj_15_51_51_ncb1131-camA,img18422.png,222.259526423083,163.91678190086526,227.49424779391848,172.05968181105385,222.84116213095353,176.13113176614814,211.79008368141194,178.45767459763061,212.37171938928248,170.31477468744202,199.57573381612906,170.31477468744202
labeled-data,mj_15_51_51_ncb1131-camA,img18423.png,231.56569774901277,162.17187477725344,240.290233367072,166.82496044021832,234.4738762883659,172.05968181105385,224.58606925456547,174.38622464253632,220.51461929947118,166.24332473234773,201.90227664761142,167.40659614808897
labeled-data,mj_15_51_51_ncb1131-camA,img18424.png,238.54532624346018,164.49841760873585,239.12696195133083,169.73313897957138,230.98406204114224,174.9678603504069,227.49424779391848,179.62094601337185,221.0962550073417,167.98823185595955,203.64718377122335,167.40659614808897
labeled-data,mj_15_51_51_ncb1131-camA,img18425.png,228.07588350178912,161.5902390693828,244.3616833221664,164.49841760873585,257.1576688953197,170.8964103953126,254.2494903559667,178.45767459763061,226.91261208604783,170.31477468744202,208.30026943418818,170.89641039531256
labeled-data,mj_15_51_51_ncb1131-camA,img18426.png,253.08621894022554,159.26369623790032,262.3923902661554,164.49841760873585,264.13729738976724,172.6413175189245,257.7393046031905,182.5291245527249,235.63714770410706,171.47804610318326,212.37171938928248,166.82496044021832
labeled-data,mj_15_51_51_ncb1131-camA,img18427.png,246.68822615364877,161.0086033615122,264.7189330976378,166.24332473234773,264.13729738976724,175.54949605827755,247.85149756939006,185.43730309207797,232.14733345688342,169.1515032717008,211.2084479735413,167.40659614808897
labeled-data,mj_15_51_51_ncb1131-camA,img18428.png,251.3413118166137,166.24332473234773,262.3923902661554,171.47804610318326,255.99439747957865,174.9678603504069,250.75967610874307,181.36585313698367,235.63714770410706,173.22295322679508,216.44316934437688,170.8964103953126
labeled-data,mj_15_51_51_ncb1131-camA,img18429.png,248.4331332772606,162.75351048512402,260.6474831425435,165.66168902447708,260.06584743467295,174.9678603504069,259.4842117268023,181.94748884485432,234.4738762883659,172.05968181105385,216.44316934437688,167.98823185595955
labeled-data,mj_15_51_51_ncb1131-camA,img18430.png,244.94331903003695,166.24332473234773,258.90257601893165,172.05968181105385,258.3209403110611,185.43730309207797,246.68822615364877,187.18221021568985,233.89224058049524,170.31477468744202,217.02480505224742,167.98823185595955
labeled-data,mj_15_51_51_ncb1131-camA,img18431.png,240.87186907494265,166.24332473234773,254.83112606383736,174.9678603504069,253.66785464809618,185.43730309207797,242.61677619855448,188.34548163143108,229.82079062540095,171.47804610318326,213.53499080502377,167.98823185595955
labeled-data,mj_15_51_51_ncb1131-camA,img18432.png,235.05551199623653,166.82496044021832,242.61677619855448,171.47804610318326,247.85149756939006,183.11076026059555,236.2187834119777,186.6005745078192,225.74934067030665,170.31477468744202,211.2084479735413,169.1515032717008
labeled-data,mj_15_51_51_ncb1131-camA,img18433.png,234.4738762883659,169.1515032717008,240.87186907494265,174.9678603504069,241.4535047828133,184.2740316763368,231.56569774901277,188.34548163143108,224.58606925456547,173.22295322679508,209.46354084992947,168.56986756383014
labeled-data,mj_15_51_51_ncb1131-camA,img18434.png,,,,,233.89224058049524,179.62094601337185,224.58606925456547,185.43730309207797,214.69826222076495,170.31477468744202,199.57573381612906,168.56986756383014
labeled-data,mj_15_51_51_ncb1131-camA,img18435.png,191.43283390594036,182.5291245527249,193.75937673742283,192.99856729439597,193.1777410295523,199.97819578884338,184.45320541149306,205.7945528675495,182.70829828788118,190.0903887550429,169.91231271472765,181.94748884485432
labeled-data,mj_15_51_51_ncb1131-camA,img21998.png,,,,,157.69796284944476,196.48838154161967,152.46324147860923,201.14146720458461,141.41216302906759,187.18221021568985,127.45290604017282,177.29440318188938
labeled-data,mj_15_51_51_ncb1131-camA,img22002.png,178.0552126249163,165.0800533166065,184.45320541149306,169.73313897957138,188.52465536658735,178.45767459763061,185.61647682723424,183.11076026059555,164.67759134389212,174.38622464253632,151.299970062868,168.56986756383014
labeled-data,mj_15_51_51_ncb1131-camA,img22003.png,187.9430196587167,166.24332473234773,192.59610532168165,171.47804610318326,197.83082669251712,177.29440318188938,193.1777410295523,183.11076026059555,178.63684833278688,176.13113176614814,164.67759134389212,172.05968181105385
labeled-data,mj_15_51_51_ncb1131-camA,img22005.png,212.95335509715312,163.3351461929946,213.53499080502377,171.47804610318326,219.93298359160053,180.78421742911308,201.32064093974088,186.01893879994861,195.50428386103476,172.6413175189245,179.21848404065753,167.40659614808897
labeled-data,mj_15_51_51_ncb1131-camA,img22006.png,216.44316934437688,169.73313897957138,221.0962550073417,183.11076026059555,212.37171938928248,187.18221021568985,201.90227664761142,193.58020300226661,196.0859195689053,174.9678603504069,182.70829828788118,167.40659614808897
labeled-data,mj_15_51_51_ncb1131-camA,img22008.png,215.86153363650624,170.8964103953126,214.1166265128944,181.36585313698367,212.95335509715312,189.50875304717232,191.43283390594036,200.55983149671397,198.41246240038777,177.87603888976003,185.61647682723424,172.64131751892444
labeled-data,mj_15_51_51_ncb1131-camA,img22010.png,197.83082669251712,186.01893879994861,197.83082669251712,192.99856729439597,194.92264815316412,199.39656008097273,184.45320541149306,204.63128145180826,183.8715697036224,187.18221021568985,175.14703408556318,179.03931030550126
labeled-data,mj_15_51_51_ncb1131-camA,img22017.png,,,,,,,,,140.24889161332635,184.85566738420738,122.21818466933729,185.43730309207797
labeled-data,mj_15_51_51_ncb1131-camA,img26210.png,232.72896916475406,163.91678190086526,233.89224058049524,171.47804610318326,220.51461929947118,176.7127674740188,213.53499080502377,180.20258172124244,205.97372660270582,168.56986756383014,191.43283390594036,166.82496044021832
labeled-data,mj_15_51_51_ncb1131-camA,img26213.png,235.63714770410706,162.17187477725344,251.92294752448436,164.49841760873585,247.85149756939006,177.87603888976003,232.72896916475406,184.2740316763368,225.74934067030665,169.1515032717008,205.97372660270582,166.82496044021832
labeled-data,mj_15_51_51_ncb1131-camA,img26215.png,232.72896916475406,161.5902390693828,235.63714770410706,174.38622464253632,230.4024263332716,185.43730309207797,223.42279783882418,191.25366017078414,218.76971217585924,170.31477468744202,202.48391235548206,169.73313897957138
labeled-data,mj_15_51_51_ncb1131-camA,img26216.png,227.49424779391848,166.82496044021832,235.63714770410706,176.7127674740188,230.4024263332716,183.11076026059555,218.1880764679887,190.0903887550429,217.60644076011806,174.38622464253632,200.73900523187024,172.05968181105385
labeled-data,mj_15_51_51_ncb1131-camA,img31576.png,226.3309763781773,154.0289748670648,238.54532624346018,159.84533194577097,242.61677619855448,163.3351461929946,239.12696195133083,172.05968181105385,220.51461929947118,161.0086033615122,202.48391235548206,158.68206053002973
labeled-data,mj_15_51_51_ncb1131-camA,img31577.png,235.05551199623653,154.61061057493544,244.94331903003695,158.10042482215908,247.26986186151942,164.49841760873585,240.290233367072,169.73313897957138,229.2391549175303,162.75351048512402,214.1166265128944,161.5902390693828
labeled-data,mj_15_51_51_ncb1131-camA,img31579.png,235.05551199623653,147.63098208048802,249.01476898513124,155.19224628280602,244.3616833221663,166.24332473234773,232.14733345688342,172.05968181105385,230.98406204114224,158.68206053002973,211.79008368141194,158.68206053002973
labeled-data,mj_15_51_51_ncb1131-camA,img31581.png,232.72896916475406,156.35551769854726,239.12696195133083,166.24332473234773,237.96369053558954,170.8964103953126,220.51461929947118,184.85566738420738,223.42279783882418,164.49841760873585,205.39209089483518,162.17187477725344
labeled-data,mj_15_51_51_ncb1131-camA,img31582.png,,,,,237.382054827719,175.54949605827755,219.93298359160053,186.01893879994861,222.259526423083,167.40659614808897,205.97372660270582,168.56986756383014
labeled-data,mj_15_51_51_ncb1131-camA,img31583.png,237.382054827719,170.8964103953126,,,,,222.84116213095353,183.69239596846614,215.2798979286356,172.05968181105385,198.9940981082584,169.1515032717008
labeled-data,mj_15_51_51_ncb1131-camA,img31584.png,222.84116213095353,167.98823185595955,,,,,218.1880764679886,187.76384592356044,207.71863372631765,172.6413175189245,192.014469613811,170.31477468744202
labeled-data,mj_15_51_51_ncb1131-camA,img31585.png,213.53499080502377,170.8964103953126,218.1880764679887,178.45767459763061,213.53499080502377,189.50875304717232,207.136998018447,191.83529587865473,205.39209089483518,177.87603888976003,196.66755527677594,172.05968181105385
labeled-data,mj_15_51_51_ncb1131-camA,img31586.png,211.2084479735413,170.8964103953126,,,,,207.136998018447,191.83529587865473,201.90227664761142,177.29440318188938,189.106291074458,176.7127674740188
