scorer,,,Daniil,Daniil,Daniil,Daniil,Daniil,Daniil,Daniil,Daniil,Daniil,Daniil,Daniil,Daniil
labeled-data,mj_15_54_57_ncb1043-camC,img02399.png,106.39264328485876,189.74558674858076,98.46045571195265,200.85064935064935,104.80620577027753,207.1963994089743,118.29092464421797,212.74893071000855,127.0163309744147,196.0913368069057,146.84679990668008,199.2642118360681
labeled-data,mj_15_54_57_ncb1043-camC,img02400.png,104.01298701298691,188.95236799129015,96.0807994400808,204.02352437981182,101.63333074111506,207.9896181662649,117.49770588692735,215.1285869818804,127.80954973170532,198.4709930787775,144.46714363480822,198.4709930787775
labeled-data,mj_15_54_57_ncb1043-camC,img02401.png,102.42654949840568,189.74558674858076,95.28758068279018,208.78283692355552,100.04689322653388,215.1285869818804,119.08414340150858,218.30146201104284,123.05023718796167,202.43708686523058,139.70783109106458,199.26421183606806
labeled-data,mj_15_54_57_ncb1043-camC,img02402.png,107.97908079944,196.88455556419632,,,99.25367446924326,214.33536822458979,118.29092464421797,218.30146201104284,128.60276848899593,200.05743059335873,142.08748736293637,200.85064935064935
labeled-data,mj_15_54_57_ncb1043-camC,img02499.png,,,,,,,,,,,,
labeled-data,mj_15_54_57_ncb1043-camC,img05162.png,168.1307510869874,189.2561169683708,,,,,,,195.37790218534207,191.5750234448265,212.76970075875983,199.6911961124215
labeled-data,mj_15_54_57_ncb1043-camC,img05653.png,112.47699565205039,186.35748387280114,104.94054960356931,194.47365654039612,110.15808917559468,200.85064935064935,124.65125465344289,204.3290090653329,140.3038733695189,192.1547500639404,160.59430503850638,196.21283639773793
labeled-data,mj_15_54_57_ncb1043-camC,img05900.png,,,,,,,,,,,,
labeled-data,mj_15_54_57_ncb1043-camC,img08078.png,,,,,,,,,,,,
labeled-data,mj_15_54_57_ncb1043-camC,img09518.png,,,,,,,,,,,,
labeled-data,mj_15_54_57_ncb1043-camC,img10129.png,159.43485180027852,207.80736878001647,158.85512518116457,210.12627525647218,155.95649208559496,217.0829946858393,160.01457841939242,222.30053425786465,173.92801727812673,207.80736878001647,191.31981585154455,212.4451817329279
labeled-data,mj_15_54_57_ncb1043-camC,img10187.png,,,,,,,,,,,,
labeled-data,mj_15_54_57_ncb1043-camC,img12017.png,225.52368637926628,223.4599874960925,,,,,,,251.03165762027908,230.41670692545966,264.36536985989943,235.05451987837108
labeled-data,mj_15_54_57_ncb1043-camC,img12095.png,,,,,,,,,210.30430048992918,222.26755579749593,225.37545687845085,222.26755579749596
labeled-data,mj_15_54_57_ncb1043-camC,img13268.png,,,,,,,,,,,,
labeled-data,mj_15_54_57_ncb1043-camC,img13505.png,,,,,,,,,,,,
labeled-data,mj_15_54_57_ncb1043-camC,img13650.png,,,,,,,,,,,,
labeled-data,mj_15_54_57_ncb1043-camC,img13675.png,201.75489499559518,211.86545511381397,205.8129813293927,219.40190116229502,209.29134104407632,223.4599874960925,,,220.30614680724096,208.96682201824433,235.9587655233169,213.60463497115575
labeled-data,mj_15_54_57_ncb1043-camC,img13731.png,,,,,,,,,,,,
labeled-data,mj_15_54_57_ncb1043-camC,img13847.png,,,,,,,,,,,,
labeled-data,mj_15_54_57_ncb1043-camC,img15845.png,206.9724345676206,200.2709227315354,210.45079428230412,203.74928244621896,212.18997413964593,205.48846230356077,216.24806047344345,208.96682201824433,232.4804058086334,205.48846230356077,246.39384466736766,216.50326806672538
labeled-data,mj_15_54_57_ncb1043-camC,img16633.png,237.11821876154482,228.09780044900396,238.85739861888663,231.57616016368752,242.91548495268404,232.15588678280145,251.03165762027908,234.47479325925715,260.8870101452158,219.98162778140895,278.8585353377476,219.40190116229502
labeled-data,mj_15_54_57_ncb1043-camC,img20392.png,,,,,,,,,,,,
labeled-data,mj_15_54_57_ncb1043-camC,img21097.png,,,,,,,,,,,,
labeled-data,mj_15_54_57_ncb1043-camC,img22320.png,201.17516837648128,217.0829946858393,,,,,,,229.5817727130638,212.4451817329279,243.49521157179805,220.56135440052287
labeled-data,mj_15_54_57_ncb1043-camC,img22927.png,190.16036261331664,216.50326806672538,,,,,,,215.08860723521553,211.86545511381397,230.7412259512916,216.50326806672538
labeled-data,mj_15_54_57_ncb1043-camC,img23065.png,204.6535280911649,210.7060018755861,204.0738014720509,214.18436159026967,205.2332547102788,215.92354144761146,208.7116144249623,218.24244792406716,228.4223194748359,208.96682201824433,246.97357128648156,211.28572849470004
labeled-data,mj_15_54_57_ncb1043-camC,img23988.png,188.42118275597494,213.35990008105074,,,,,,,209.65757552501356,210.18702505188827,223.78450652192447,214.7640882093836
labeled-data,mj_15_54_57_ncb1043-camC,img25080.png,209.62806848152576,222.78826832963418,,,,,230.9279881794851,231.78618088498328,236.0195153187331,218.18169812865105,252.15986810657859,229.89773010176188
labeled-data,mj_15_54_57_ncb1043-camC,img27943.png,194.43992534411694,201.64386810793997,,,,,,,216.24806047344345,204.9087356844468,232.4804058086334,213.60463497115575
labeled-data,mj_15_54_57_ncb1043-camC,img28905.png,203.494074852937,206.64791554178862,204.6535280911649,208.96682201824433,205.2332547102788,211.86545511381397,206.9724345676206,212.4451817329279,231.3209525704055,206.06818892267466,248.71275114382337,210.7060018755861
labeled-data,mj_15_54_57_ncb1043-camC,img29125.png,185.52254966040528,225.19916735343432,,,,,,,202.3346216147092,216.50326806672538,219.14669356901305,217.0829946858393
labeled-data,mj_15_54_57_ncb1043-camC,img29245.png,204.6535280911649,212.4451817329279,,,,,,,233.63985904686132,221.72080763875073,244.07493819091195,230.41670692545966
labeled-data,mj_15_54_57_ncb1043-camC,img33696.png,210.45079428230412,179.400764443434,,,,,,,238.85739861888663,180.56021768166187,253.93029071584868,184.03857739634543
labeled-data,mj_15_54_57_ncb1043-camC,img37208.png,177.4063769928103,208.38709539913043,,,,,,,206.9724345676206,206.06818892267466,228.4223194748359,211.28572849470004
labeled-data,mj_15_54_57_ncb1043-camC,img37596.png,173.92801727812673,208.96682201824433,,,,,,,197.69680866179777,208.96682201824433,218.56696694989915,215.92354144761146
labeled-data,mj_15_54_57_ncb1043-camC,img37616.png,,,,,,,,,218.23648806283535,213.54214946729917,238.0669569951006,220.6811182829147
labeled-data,mj_15_54_57_ncb1043-camC,img38936.png,156.53621870470886,199.6911961124215,147.84031941799998,206.06818892267466,150.7389525135696,212.4451817329279,167.5510244678735,215.92354144761146,179.14555685015205,203.16955582710506,200.59544175736738,202.0101025888772
labeled-data,mj_15_54_57_ncb1043-camC,img40758.png,,,,,,,,,233.30764445135702,138.97958628198148,246.79236332529746,144.5321175830158
labeled-data,mj_15_54_57_ncb1043-camC,img42059.png,,,,,,,,,,,,
labeled-data,mj_15_54_57_ncb1043-camC,img44914.png,,,,,,,,,,,,
labeled-data,mj_15_54_57_ncb1043-camC,img45022.png,168.1307510869874,210.12627525647218,163.49293813407598,219.40190116229502,167.5510244678735,222.30053425786465,186.68200289863313,225.77889397254827,193.63872232800014,211.86545511381394,215.66833385432943,213.02490835204182
labeled-data,mj_15_54_57_ncb1043-camC,img45102.png,,,,,,,,,,,,
labeled-data,mj_15_54_57_ncb1043-camC,img46117.png,144.36195970331642,210.12627525647218,143.78223308420246,214.7640882093836,147.26059279888602,219.40190116229502,161.17403165762028,227.51807382989003,168.1307510869874,208.38709539913043,184.94282304129132,211.86545511381397
labeled-data,mj_15_54_57_ncb1043-camC,img46383.png,,,,,,,,,260.2770821992379,229.40652461311146,274.5550198304689,232.5793996422739
labeled-data,mj_15_54_57_ncb1043-camC,img51309.png,164.07266475318994,200.85064935064935,166.39157122964565,209.54654863735828,,,,,184.94282304129132,197.95201625507968,204.6535280911649,198.53174287419364
labeled-data,mj_15_54_57_ncb1043-camC,img51563.png,200.01571513825348,185.19803063457329,,,,,,,229.0020460939498,179.98049106254797,248.71275114382337,182.29939753900368
labeled-data,mj_15_54_57_ncb1043-camC,img51962.png,205.47798960038375,223.21525260598753,215.85683179096344,212.74893071000855,222.99580060657905,215.12858698188037,232.51442569406635,216.7150244964616,234.8913048324336,202.49783666064667,259.727556906988,196.21283639773793
labeled-data,mj_15_54_57_ncb1043-camC,img52018.png,204.7517691888949,226.233649583949,,,,,,,234.21958566597522,206.64791554178862,250.45193100116518,196.79256301685183
labeled-data,mj_15_54_57_ncb1043-camC,img52553.png,223.20477990281057,224.6194407343204,,,,,234.10086320864758,250.0302123026674,246.39384466736766,235.634246497485,259.727556906988,236.21397311659894
labeled-data,mj_15_54_57_ncb1043-camC,img52969.png,197.6128003732794,211.16249319542734,,,,,,,213.92915399698774,208.96682201824433,229.0020460939498,213.60463497115575
