scorer,DLC_resnet50_Right_mirrorSep2shuffle1_700000,DLC_resnet50_Right_mirrorSep2shuffle1_700000,DLC_resnet50_Right_mirrorSep2shuffle1_700000,DLC_resnet50_Right_mirrorSep2shuffle1_700000,DLC_resnet50_Right_mirrorSep2shuffle1_700000,DLC_resnet50_Right_mirrorSep2shuffle1_700000,DLC_resnet50_Right_mirrorSep2shuffle1_700000,DLC_resnet50_Right_mirrorSep2shuffle1_700000,DLC_resnet50_Right_mirrorSep2shuffle1_700000,DLC_resnet50_Right_mirrorSep2shuffle1_700000,DLC_resnet50_Right_mirrorSep2shuffle1_700000,DLC_resnet50_Right_mirrorSep2shuffle1_700000,DLC_resnet50_Right_mirrorSep2shuffle1_700000,DLC_resnet50_Right_mirrorSep2shuffle1_700000,DLC_resnet50_Right_mirrorSep2shuffle1_700000,DLC_resnet50_Right_mirrorSep2shuffle1_700000,DLC_resnet50_Right_mirrorSep2shuffle1_700000,DLC_resnet50_Right_mirrorSep2shuffle1_700000
labeled-data\mj_17_18_33_ncb1047-camC\img00040.png,251.54876708984375,262.8296203613281,0.779127299785614,253.9888916015625,266.38665771484375,0.0005734554142691195,263.60888671875,229.57252502441406,4.795593849848956e-05,267.02947998046875,273.8108825683594,3.638542693806812e-05,229.4932861328125,221.7858428955078,0.9660537838935852,271.7240905761719,231.52035522460938,0.8623759150505066
labeled-data\mj_17_18_33_ncb1047-camC\img14283.png,220.2428436279297,221.80079650878906,0.00014406521222554147,259.8409729003906,224.46292114257812,3.8004651287337765e-05,256.6576232910156,225.1163330078125,0.00012635825260076672,224.8654327392578,231.75088500976562,9.733819024404511e-05,232.9667205810547,224.55189514160156,1.0,248.438720703125,228.06851196289062,1.0
labeled-data\mj_17_18_33_ncb1047-camC\img08405.png,254.95933532714844,275.25762939453125,0.9026986360549927,258.3536376953125,272.45611572265625,0.009944100864231586,263.78338623046875,276.4073486328125,0.004102123901247978,266.5841064453125,277.8392028808594,0.019683124497532845,269.276123046875,246.94473266601562,0.7212285995483398,275.0233154296875,240.2189178466797,0.41877803206443787
labeled-data\mj_17_18_33_ncb1047-camC\img28602.png,237.89401245117188,295.484130859375,0.9995915293693542,239.83177185058594,300.13421630859375,0.0005360704381018877,246.51097106933594,301.40203857421875,0.46292251348495483,256.8603515625,306.98974609375,0.9979821443557739,224.21864318847656,197.1253204345703,0.9999227523803711,276.8396911621094,298.9216613769531,0.9813636541366577
labeled-data\mj_17_18_33_ncb1047-camC\img30980.png,298.63397216796875,287.6907653808594,0.0004921865765936673,299.2231750488281,287.9718322753906,0.00033105319016613066,291.80438232421875,238.0177459716797,0.0003207728441338986,253.49679565429688,238.13870239257812,0.00014825053222011775,257.3543701171875,234.46311950683594,0.011872561648488045,276.9585266113281,237.18148803710938,0.0030565597116947174
labeled-data\mj_17_18_33_ncb1047-camC\img14835.png,209.2169647216797,220.55117797851562,0.002883022651076317,243.6156005859375,223.41995239257812,5.207458161748946e-05,257.6553955078125,224.8175048828125,0.00013656492228619754,218.0247344970703,232.029541015625,4.021036875201389e-05,232.1425018310547,226.00340270996094,1.0,247.02859497070312,228.61373901367188,1.0
labeled-data\mj_17_18_33_ncb1047-camC\img00637.png,194.78237915039062,213.21575927734375,0.9999998807907104,199.9806671142578,214.61839294433594,7.847267988836393e-05,251.54684448242188,219.3575439453125,5.842014434165321e-05,212.4167938232422,221.1893310546875,4.7146124416030943e-05,217.95570373535156,205.88502502441406,1.0,235.8428497314453,210.8408203125,1.0
labeled-data\mj_17_18_33_ncb1047-camC\img29825.png,298.6833801269531,288.5287170410156,3.565115184755996e-05,299.0128479003906,289.2969665527344,2.907065936597064e-05,298.5666198730469,294.8447265625,3.904421464540064e-05,253.43885803222656,237.03497314453125,1.817468728404492e-05,258.85693359375,229.77427673339844,0.0007886930252425373,280.99200439453125,236.48724365234375,6.954723357921466e-05
labeled-data\mj_17_18_33_ncb1047-camC\img06079.png,189.23776245117188,193.4898681640625,1.0,196.29257202148438,206.94644165039062,9.621024946682155e-05,195.7475128173828,199.1893310546875,5.3004565415903926e-05,207.83340454101562,199.48672485351562,4.739653741125949e-05,210.36734008789062,195.63458251953125,1.0,225.5478515625,204.52540588378906,0.9999995231628418
labeled-data\mj_17_18_33_ncb1047-camC\img22888.png,271.7166748046875,251.13775634765625,0.000193683328689076,59.14179229736328,1.5297904014587402,2.9524499041144736e-05,271.020263671875,282.822021484375,5.817730925627984e-05,250.82861328125,236.64418029785156,0.00011471471952972934,236.4711456298828,224.6057891845703,0.44741180539131165,259.2072448730469,226.60064697265625,0.0003233615425415337
labeled-data\mj_17_18_33_ncb1047-camC\img12153.png,200.60997009277344,225.0046844482422,5.483846689458005e-05,244.9894561767578,221.76541137695312,2.9927345167379826e-05,257.9953918457031,223.7257537841797,0.00014907994773238897,217.13558959960938,230.03831481933594,4.621884727384895e-05,228.3529052734375,221.66729736328125,1.0,244.15966796875,225.64356994628906,1.0
labeled-data\mj_17_18_33_ncb1047-camC\img32393.png,224.50205993652344,223.53067016601562,0.0020122439600527287,59.03005599975586,1.3324432373046875,3.545670188032091e-05,222.1745147705078,216.95860290527344,0.014589568600058556,231.09320068359375,228.62088012695312,0.9988512992858887,251.8296661376953,224.0314178466797,1.0,272.62652587890625,227.9215545654297,0.9999998807907104
labeled-data\mj_17_18_33_ncb1047-camC\img33394.png,199.6627197265625,221.17771911621094,1.0,205.411376953125,222.49594116210938,0.00014938147796783596,249.1780548095703,221.16326904296875,4.2790008592419326e-05,210.76431274414062,226.18235778808594,2.599012805148959e-05,221.46603393554688,213.33209228515625,1.0,238.1365509033203,217.2991180419922,1.0
labeled-data\mj_17_18_33_ncb1047-camC\img06698.png,205.30982971191406,219.31089782714844,5.070541374152526e-05,258.91357421875,223.80502319335938,4.61831186839845e-05,255.93258666992188,224.06707763671875,0.0001471985742682591,218.0519561767578,229.6228485107422,3.725027636392042e-05,231.34971618652344,222.6316680908203,1.0,248.06336975097656,224.2573699951172,0.9999998807907104
labeled-data\mj_17_18_33_ncb1047-camC\img32159.png,268.92803955078125,218.72589111328125,0.008728662505745888,268.36273193359375,217.25465393066406,0.0001881115895230323,268.8692321777344,216.95111083984375,5.8851426729233935e-05,269.72998046875,219.59841918945312,0.0002374973555561155,279.5422668457031,204.10133361816406,0.0014394561294466257,273.3099365234375,215.8258514404297,0.00110487116035074
labeled-data\mj_17_18_33_ncb1047-camC\img27971.png,226.09808349609375,222.12319946289062,0.9922044277191162,247.76803588867188,247.72564697265625,0.08952164649963379,248.74232482910156,248.77745056152344,0.14066174626350403,253.58551025390625,250.83384704589844,0.058921582996845245,264.8167419433594,226.00375366210938,0.9999419450759888,282.45697021484375,226.7073974609375,0.9999853372573853
labeled-data\mj_17_18_33_ncb1047-camC\img12918.png,178.4859619140625,208.45361328125,0.10007064044475555,221.22987365722656,229.5522003173828,9.56990261329338e-05,215.91079711914062,219.96475219726562,0.00020264583872631192,232.90411376953125,236.7117462158203,0.00019800948211923242,191.89242553710938,203.61265563964844,0.9999969005584717,209.3498077392578,214.30325317382812,0.9999972581863403
labeled-data\mj_17_18_33_ncb1047-camC\img34164.png,203.03709411621094,219.56568908691406,1.0,243.70762634277344,212.8778839111328,2.614983714011032e-05,264.9593811035156,221.68115234375,8.303946378873661e-05,223.9591827392578,227.55862426757812,6.0538142861332744e-05,232.8957061767578,216.51358032226562,1.0,252.62217712402344,216.247314453125,0.9999992847442627
labeled-data\mj_17_18_33_ncb1047-camC\img12078.png,209.97190856933594,216.30014038085938,0.0002912897616624832,244.83929443359375,208.34164428710938,4.518299829214811e-05,212.4369659423828,215.93043518066406,8.35575265227817e-05,222.1953125,224.3148651123047,9.521115134702995e-05,230.7251739501953,213.54779052734375,1.0,246.0741729736328,216.94088745117188,1.0
labeled-data\mj_17_18_33_ncb1047-camC\img07486.png,196.3194580078125,225.9852752685547,0.008861134760081768,254.7306365966797,235.06121826171875,5.494494325830601e-05,247.56919860839844,222.3483428955078,5.550940477405675e-05,214.19752502441406,227.11158752441406,0.0001071469669113867,227.32492065429688,217.68472290039062,1.0,240.1144561767578,221.81192016601562,1.0
labeled-data\mj_17_18_33_ncb1047-camC\img34300.png,207.20733642578125,215.46395874023438,0.0059049553237855434,59.12291717529297,1.3577854633331299,4.315251135267317e-05,257.1630554199219,222.06019592285156,5.049155879532918e-05,220.54507446289062,224.9515380859375,0.0003002514422405511,228.08792114257812,214.29299926757812,1.0,244.85475158691406,218.82196044921875,1.0
labeled-data\mj_17_18_33_ncb1047-camC\img17386.png,268.4977722167969,272.3641662597656,0.002730273175984621,297.41339111328125,300.6959228515625,0.0002866988070309162,296.641845703125,299.92449951171875,0.004900636617094278,267.38604736328125,302.2734375,0.00802477914839983,258.4071960449219,284.8258972167969,0.06814520806074142,270.75067138671875,293.7986755371094,0.006644268520176411
labeled-data\mj_17_18_33_ncb1047-camC\img23363.png,297.8775634765625,299.29205322265625,0.0025851610116660595,298.2250671386719,298.6881408691406,0.0014264630153775215,299.1645812988281,299.4290466308594,0.010179243050515652,303.5370788574219,301.9848937988281,0.0008630130905658007,267.4638671875,193.21693420410156,0.003530884627252817,300.85089111328125,220.17323303222656,0.00011087750317528844
labeled-data\mj_17_18_33_ncb1047-camC\img07864.png,197.54454040527344,223.1412353515625,0.9979654550552368,208.94900512695312,214.90573120117188,3.915401975973509e-05,249.07623291015625,219.72911071777344,0.00011891240137629211,244.96156311035156,224.62818908691406,2.7605259674601257e-05,224.73617553710938,211.65692138671875,1.0,240.10678100585938,213.62611389160156,1.0
labeled-data\mj_17_18_33_ncb1047-camC\img33786.png,293.1593933105469,296.648681640625,0.0074799079447984695,295.5379943847656,294.57159423828125,0.0007312747184187174,295.48248291015625,294.6797790527344,0.0013568836729973555,302.8521423339844,303.54779052734375,0.00027138247969560325,255.38555908203125,253.29287719726562,0.2770870625972748,269.188720703125,250.81101989746094,0.0076718442142009735
labeled-data\mj_17_18_33_ncb1047-camC\img29897.png,269.5833740234375,233.7630615234375,0.0027681891806423664,300.1446533203125,253.95184326171875,0.000394617352867499,301.53509521484375,220.61021423339844,0.0005359061760827899,270.341796875,234.73822021484375,9.161727939499542e-05,272.7032775878906,212.07708740234375,0.003144626272842288,278.53802490234375,218.93118286132812,0.0021501295268535614
labeled-data\mj_17_18_33_ncb1047-camC\img28160.png,143.3016357421875,202.4381103515625,1.0,140.88780212402344,207.10971069335938,1.0,138.88499450683594,213.1199493408203,1.0,145.6486358642578,218.6406707763672,1.0,157.68238830566406,204.01097106933594,1.0,174.84027099609375,206.4511260986328,1.0
labeled-data\mj_17_18_33_ncb1047-camC\img20085.png,209.65301513671875,227.26620483398438,0.00017996603855863214,260.1101379394531,224.4315948486328,4.1369625250808895e-05,256.3900451660156,225.5937042236328,0.00013512244913727045,217.90054321289062,232.07644653320312,0.00013339876022655517,231.07913208007812,227.50198364257812,1.0,248.46148681640625,230.6617431640625,1.0
labeled-data\mj_17_18_33_ncb1047-camC\img18102.png,241.5106964111328,249.72557067871094,0.9999953508377075,246.5403594970703,247.73922729492188,0.0005528094479814172,257.62164306640625,248.51046752929688,5.834320472786203e-05,256.2569885253906,249.8818817138672,0.0002909425529651344,256.5301818847656,232.0795135498047,1.0,272.6026916503906,230.95394897460938,0.9999996423721313
labeled-data\mj_17_18_33_ncb1047-camC\img00361.png,238.69049072265625,289.8828125,0.45729362964630127,255.2921600341797,197.11216735839844,0.0006717120413668454,247.90567016601562,291.0442199707031,0.02931566908955574,257.51177978515625,300.367919921875,0.977319598197937,268.8036193847656,290.9454040527344,0.974010169506073,278.5400085449219,294.4956359863281,0.8231119513511658
labeled-data\mj_17_18_33_ncb1047-camC\img30090.png,193.43203735351562,215.61566162109375,0.05324237048625946,267.3337707519531,222.48915100097656,0.00022959205671213567,268.25201416015625,222.80528259277344,0.00011953142529819161,269.4565734863281,224.80154418945312,5.4991647630231455e-05,259.6857604980469,220.99114990234375,0.0035999990068376064,275.0946044921875,230.36447143554688,0.0013902606442570686
labeled-data\mj_17_18_33_ncb1047-camC\img19264.png,266.6886901855469,223.50192260742188,0.0002007123111980036,256.582275390625,222.86642456054688,0.00015194345905911177,254.16648864746094,224.0823211669922,0.0003759955579880625,224.85682678222656,227.6139678955078,0.0009116656146943569,234.12010192871094,217.34326171875,1.0,249.01661682128906,222.46165466308594,0.9999998807907104
labeled-data\mj_17_18_33_ncb1047-camC\img25591.png,199.170654296875,241.64129638671875,0.009364613331854343,298.71612548828125,288.3876647949219,5.346960460883565e-05,298.5043029785156,288.2799377441406,0.00013309699716046453,270.025146484375,237.01229858398438,3.6542183806886896e-05,220.546630859375,221.01220703125,0.01150846853852272,283.5030212402344,237.97975158691406,0.0001069132486009039
labeled-data\mj_17_18_33_ncb1047-camC\img30256.png,283.5371398925781,236.24635314941406,7.723952148808166e-05,299.1455993652344,288.06103515625,2.4450595446978696e-05,284.62347412109375,237.95425415039062,5.562524529523216e-05,252.78213500976562,237.62380981445312,1.9591856471379288e-05,235.44686889648438,265.6558837890625,0.0011937079252675176,281.0594177246094,235.24208068847656,0.00016083050286397338
labeled-data\mj_17_18_33_ncb1047-camC\img33971.png,188.0560302734375,225.60183715820312,0.9958562254905701,295.6567687988281,246.8652801513672,0.00019351739319972694,189.74571228027344,226.4936065673828,0.0006347939488478005,192.83424377441406,228.9019317626953,0.003509366884827614,306.3058776855469,227.04359436035156,0.8475625514984131,253.16844177246094,211.07179260253906,0.643200695514679
labeled-data\mj_17_18_33_ncb1047-camC\img00269.png,200.03135681152344,214.2162628173828,0.00019408523803576827,258.04278564453125,223.19456481933594,6.524239870486781e-05,255.07354736328125,223.97296142578125,0.00014055060455575585,223.28146362304688,229.2961883544922,0.0033071560319513083,232.50123596191406,219.770751953125,1.0,250.1590576171875,224.33839416503906,0.9999996423721313
labeled-data\mj_17_18_33_ncb1047-camC\img33312.png,198.64794921875,214.0667266845703,0.9999977350234985,304.5507507324219,218.5925750732422,0.000870007963385433,266.3282775878906,200.30581665039062,0.000195743385120295,242.64752197265625,209.2518310546875,0.0006448396597988904,230.47471618652344,200.82505798339844,0.9996399879455566,252.08641052246094,188.84251403808594,0.9967982172966003
labeled-data\mj_17_18_33_ncb1047-camC\img11630.png,196.15655517578125,219.4143829345703,1.0,201.32810974121094,217.8350067138672,0.00016927075921557844,249.62826538085938,214.23536682128906,4.897519829683006e-05,221.1270751953125,221.3194580078125,2.8794385798391886e-05,220.1685791015625,207.3074493408203,1.0,234.39083862304688,212.3521728515625,1.0
labeled-data\mj_17_18_33_ncb1047-camC\img29898.png,222.75059509277344,216.60140991210938,0.006052643526345491,247.83065795898438,195.38473510742188,0.00030942383455112576,247.87176513671875,195.12977600097656,0.0001546834100736305,249.99368286132812,195.4913330078125,0.00017224984185304493,241.11521911621094,203.09133911132812,0.6328725218772888,260.38970947265625,211.6951141357422,0.1987275332212448
labeled-data\mj_17_18_33_ncb1047-camC\img18762.png,204.4923553466797,164.8738555908203,0.9999994039535522,209.1029510498047,173.19020080566406,0.0002555876853875816,265.325439453125,173.25965881347656,0.0007593774353154004,217.4607696533203,172.33226013183594,0.9920651316642761,233.8636932373047,162.9700469970703,0.9999991655349731,254.34420776367188,168.98960876464844,0.9999830722808838
labeled-data\mj_17_18_33_ncb1047-camC\img06450.png,209.61436462402344,223.03700256347656,0.0018721490632742643,220.6884307861328,223.8817138671875,7.778501458233222e-05,213.50717163085938,226.77359008789062,0.0002461420081090182,223.17422485351562,230.9075927734375,0.0004676352546084672,229.59727478027344,222.59140014648438,1.0,244.65890502929688,225.4750213623047,1.0
labeled-data\mj_17_18_33_ncb1047-camC\img04042.png,181.6752471923828,214.59378051757812,0.05615294724702835,259.76226806640625,224.9363250732422,3.8860969652887434e-05,256.9009094238281,224.8126220703125,0.0002589436189737171,224.01617431640625,229.79434204101562,0.0001306121557718143,232.8356170654297,220.803466796875,1.0,247.0821075439453,225.53292846679688,1.0
labeled-data\mj_17_18_33_ncb1047-camC\img19018.png,267.9657897949219,219.76138305664062,0.0005834102630615234,250.02503967285156,204.7807159423828,0.0004025456728413701,252.41531372070312,205.34523010253906,0.0015026553301140666,270.6955261230469,222.3574981689453,0.00021321153326425701,238.08091735839844,217.19622802734375,0.008191910572350025,299.4332580566406,239.50022888183594,0.0019155043410137296
labeled-data\mj_17_18_33_ncb1047-camC\img05213.png,191.65557861328125,218.45941162109375,1.0,193.03379821777344,218.0599822998047,6.645161920459941e-05,251.97845458984375,220.94639587402344,5.708673779736273e-05,205.42230224609375,223.99124145507812,0.0002959574048873037,216.07044982910156,210.71336364746094,1.0,234.1716766357422,214.9943389892578,1.0
labeled-data\mj_17_18_33_ncb1047-camC\img20092.png,220.168212890625,216.9273681640625,0.000110579640022479,58.89183807373047,1.4078478813171387,4.254234227119014e-05,256.17919921875,222.5388641357422,0.0001044993259711191,222.7870635986328,226.9686279296875,0.0001264289894606918,230.12945556640625,216.4178466796875,1.0,247.5360870361328,219.49159240722656,1.0
labeled-data\mj_17_18_33_ncb1047-camC\img28314.png,194.3229522705078,215.1308135986328,0.999996542930603,206.48179626464844,217.10548400878906,6.494611443486065e-05,204.67181396484375,217.63929748535156,6.599150947295129e-05,213.6392059326172,219.46437072753906,0.000786092015914619,219.4387664794922,206.63351440429688,0.9999990463256836,242.4918670654297,203.96473693847656,0.999998927116394
labeled-data\mj_17_18_33_ncb1047-camC\img30551.png,207.40428161621094,167.76112365722656,0.054224107414484024,206.8368682861328,183.1077117919922,0.002740292577072978,266.0350036621094,174.98233032226562,0.0006168531253933907,208.03964233398438,183.1179962158203,0.0024941377341747284,240.1845703125,168.3919219970703,0.998112678527832,254.12017822265625,174.6503448486328,0.999337375164032
labeled-data\mj_17_18_33_ncb1047-camC\img31341.png,221.79873657226562,211.97015380859375,0.0008247221703641117,259.27490234375,224.96157836914062,0.00010172271868214011,300.34228515625,299.18157958984375,0.0009872510563582182,265.9687805175781,226.61361694335938,4.12832414440345e-05,233.1064453125,220.28565979003906,1.0,248.70541381835938,224.71803283691406,0.9999973773956299
labeled-data\mj_17_18_33_ncb1047-camC\img19715.png,250.11776733398438,261.12799072265625,0.9953190684318542,253.49087524414062,257.98822021484375,0.553411066532135,255.58656311035156,260.4552307128906,0.0067507424391806126,261.5126953125,266.6246337890625,0.025695817545056343,261.2612609863281,240.61158752441406,0.9999939203262329,275.9402770996094,237.59628295898438,0.9999587535858154
labeled-data\mj_17_18_33_ncb1047-camC\img17662.png,238.56834411621094,293.5633850097656,0.9463440775871277,265.4114685058594,287.7770080566406,0.0001237663673236966,292.2559814453125,303.3865966796875,0.0011923505226150155,260.4596862792969,316.23602294921875,0.0017742376076057553,255.43783569335938,257.0113830566406,0.47277939319610596,287.3782653808594,305.180908203125,0.11275999993085861
labeled-data\mj_17_18_33_ncb1047-camC\img11121.png,256.654541015625,262.352783203125,0.9998817443847656,259.5428771972656,260.9244079589844,0.015901384875178337,260.811279296875,258.6014404296875,0.0005826267297379673,280.86865234375,267.098876953125,0.0006041350425221026,274.0719909667969,231.25607299804688,0.9865206480026245,287.7192077636719,236.31961059570312,0.9960832595825195
labeled-data\mj_17_18_33_ncb1047-camC\img23025.png,168.8588104248047,194.41580200195312,0.9999991655349731,214.55503845214844,207.44532775878906,5.293203139444813e-05,213.979248046875,213.3272247314453,8.732594142202288e-05,170.1138916015625,205.9899444580078,0.0008416601340286434,190.5375518798828,202.56373596191406,1.0,207.76107788085938,211.14312744140625,0.9999996423721313
labeled-data\mj_17_18_33_ncb1047-camC\img15866.png,184.01544189453125,209.40542602539062,0.9999994039535522,185.0519561767578,210.48158264160156,0.00047758358414284885,223.0218505859375,209.3256072998047,9.551277616992593e-05,194.02516174316406,213.85125732421875,0.00011520966654643416,204.26824951171875,208.0863494873047,1.0,218.4672393798828,213.6479034423828,0.9999997615814209
labeled-data\mj_17_18_33_ncb1047-camC\img25432.png,266.83905029296875,239.6453857421875,0.00024017138639464974,267.5108642578125,238.0711212158203,6.687742279609665e-05,267.2425842285156,239.10791015625,0.00031198252690955997,268.9775695800781,242.20655822753906,0.00015120406169444323,242.30357360839844,235.85301208496094,0.029230907559394836,260.3891906738281,234.10499572753906,0.0033102240413427353
labeled-data\mj_17_18_33_ncb1047-camC\img22891.png,206.95913696289062,234.673583984375,0.00033854084904305637,59.14853286743164,1.4933300018310547,3.2135863875737414e-05,291.1456604003906,287.2803955078125,6.149095861474052e-05,250.5366973876953,236.87620544433594,0.00010326013580197468,235.92138671875,224.73941040039062,0.5985933542251587,258.6955871582031,226.7185516357422,0.00027610943652689457
labeled-data\mj_17_18_33_ncb1047-camC\img32155.png,270.91253662109375,223.52174377441406,0.002412946429103613,270.7150573730469,234.51255798339844,0.00018968412769027054,298.8278503417969,292.70849609375,8.52846642374061e-05,304.3043212890625,259.1105041503906,3.298965748399496e-05,288.67901611328125,236.05889892578125,0.00020389514975249767,284.2246398925781,236.8396759033203,0.00026324132340960205
labeled-data\mj_17_18_33_ncb1047-camC\img00051.png,247.48736572265625,260.6951599121094,0.9998513460159302,251.2315216064453,259.50775146484375,0.006606645882129669,258.4876708984375,262.57708740234375,0.0003043331380467862,259.243896484375,263.7813415527344,0.003523550694808364,257.9480895996094,243.43231201171875,0.9999988079071045,272.7976989746094,241.20957946777344,0.999913215637207
labeled-data\mj_17_18_33_ncb1047-camC\img00452.png,193.3075714111328,214.43479919433594,1.0,59.05424880981445,1.4820847511291504,3.537240263540298e-05,251.9741973876953,220.30929565429688,4.428284228197299e-05,207.5194549560547,220.4272003173828,3.386661410331726e-05,218.844970703125,207.38685607910156,1.0,235.04769897460938,213.87562561035156,1.0
labeled-data\mj_17_18_33_ncb1047-camC\img29411.png,211.25892639160156,206.2878875732422,0.9319915175437927,239.38929748535156,288.3693542480469,0.00015630931011401117,249.2378692626953,298.4748229980469,0.012184705585241318,257.0068359375,305.1799011230469,0.44064396619796753,263.4743347167969,293.65753173828125,0.9923560619354248,277.1593933105469,300.4812927246094,0.9681923389434814
labeled-data\mj_17_18_33_ncb1047-camC\img17152.png,210.13795471191406,226.6496124267578,0.8546827435493469,221.39857482910156,228.1527862548828,5.918748865951784e-05,255.4410858154297,224.47366333007812,0.00013908353867009282,222.62220764160156,236.35728454589844,0.00032221892615780234,233.55723571777344,226.57260131835938,1.0,250.10690307617188,229.1784210205078,1.0
labeled-data\mj_17_18_33_ncb1047-camC\img25845.png,206.1731719970703,208.3783721923828,0.9785299897193909,245.68955993652344,196.51222229003906,0.00010076529724756256,246.325927734375,197.6041259765625,6.986603693803772e-05,246.19007873535156,198.19241333007812,7.759786967653781e-05,232.79959106445312,204.45782470703125,0.9998496770858765,254.3375244140625,206.1871337890625,0.9748789072036743
labeled-data\mj_17_18_33_ncb1047-camC\img16823.png,200.08547973632812,214.96885681152344,1.0,202.89849853515625,216.99819946289062,2.510190461180173e-05,215.6735076904297,218.04306030273438,0.000355706230038777,217.9863739013672,224.31581115722656,0.22359801828861237,235.63099670410156,208.91781616210938,1.0,255.50335693359375,208.88668823242188,1.0
