scorer,,,Daniil,Daniil,Daniil,Daniil,Daniil,Daniil,Daniil,Daniil,Daniil,Daniil,Daniil,Daniil
labeled-data,mj_15_51_02_ncb1283-L-camB,img01126.png,383.9259731971922,308.01279195915765,385.9964901084876,327.3376164645821,388.75717932354826,334.9295118059988,,,399.7999361837908,310.08330887045315,,
labeled-data,mj_15_51_02_ncb1283-L-camB,img01129.png,365.29132099553294,316.9850319081047,368.0520102105936,330.7884779834078,377.02425015954066,335.61968410976397,,,391.5178685386089,308.01279195915765,394.96873005743464,299.0405520102106
labeled-data,mj_15_51_02_ncb1283-L-camB,img02014.png,383.9259731971922,299.73072431397577,394.96873005743464,314.9145149968092,388.0670070197831,330.0983056796427,395.6589023611998,332.16882259093813,406.70165922144236,304.5619304403319,411.5328653477984,299.73072431397577
labeled-data,mj_15_51_02_ncb1283-L-camB,img02018.png,359.07977026164656,304.5619304403319,370.8126994256543,316.9850319081047,385.30631780472254,332.16882259093813,396.349074664965,328.02778876834725,387.3768347160179,304.56193044033193,392.89821314613926,294.8995181876197
labeled-data,mj_15_51_02_ncb1283-L-camB,img02021.png,345.27632418634346,318.36537651563503,356.3190810465859,327.3376164645821,382.5456285896619,330.7884779834078,399.7999361837908,324.5769272495214,377.7144224633057,304.5619304403319,388.0670070197831,297.6602074026803
labeled-data,mj_15_51_02_ncb1283-L-camB,img02023.png,362.5306317804724,311.4636534779835,374.95373324824516,320.4358934269305,385.30631780472254,328.71796107211236,399.7999361837908,332.8589948947033,392.89821314613926,308.01279195915765,397.7294192724953,301.80124122527127
labeled-data,mj_15_51_02_ncb1283-L-camB,img02025.png,370.8126994256543,314.2243426930441,377.7144224633057,325.95727185705175,379.7849393746012,333.54916719846847,,,400.490108487556,312.84399808551376,,
labeled-data,mj_15_51_02_ncb1283-L-camB,img02029.png,379.09476707083604,312.84399808551376,383.23580089342704,319.0555488194002,388.0670070197831,327.3376164645821,383.9259731971922,331.47865028717297,410.84269304403324,308.01279195915765,,
labeled-data,mj_15_51_02_ncb1283-L-camB,img02156.png,377.7144224633057,292.8290012763242,379.7849393746012,301.80124122527127,379.09476707083604,312.15382578174865,377.7144224633057,319.0555488194002,407.3918315252075,296.97003509891516,,
labeled-data,mj_15_51_02_ncb1283-L-camB,img02159.png,359.07977026164656,294.8995181876197,357.00925335035106,302.49141352903644,358.3895979578814,314.2243426930441,365.29132099553294,323.1965826419911,381.8554562858967,300.42089661774094,399.10976388002564,294.8995181876197
labeled-data,mj_15_51_02_ncb1283-L-camB,img02162.png,336.3040842373964,304.5619304403319,341.13529036375246,327.3376164645821,354.9387364390557,341.83123484365035,368.7421825143588,343.90175175494585,369.43235481812394,307.3226196553925,383.23580089342704,301.80124122527127
labeled-data,mj_15_51_02_ncb1283-L-camB,img02165.png,313.52839821314626,325.2670995532866,330.09253350351,342.5214071474155,359.7699425654117,339.76071793235485,372.1930440331845,334.9295118059988,359.7699425654117,316.29485960433954,371.5028717294193,306.6324473516273
labeled-data,mj_15_51_02_ncb1283-L-camB,img02168.png,325.26132737715386,328.02778876834725,344.5861518825783,332.16882259093813,370.8126994256543,330.0983056796427,385.30631780472254,328.71796107211236,369.43235481812394,308.7029642629228,379.09476707083604,301.80124122527127
labeled-data,mj_15_51_02_ncb1283-L-camB,img02220.png,329.40236119974486,296.97003509891516,336.3040842373964,321.12606573069564,347.34684109763884,339.76071793235485,363.22080408423756,341.1410625398852,361.15028717294206,310.7734811742183,375.6439055520103,299.73072431397577
labeled-data,mj_15_51_02_ncb1283-L-camB,img02222.png,311.45788130185076,312.15382578174865,320.4301212507978,343.2115794511807,348.037013401404,345.2820963624761,365.9814932992981,341.83123484365035,353.55839183152534,317.67520421186987,368.0520102105936,304.5619304403319
labeled-data,mj_15_51_02_ncb1283-L-camB,img02224.png,310.7677089980856,325.95727185705175,325.26132737715386,334.23933950223363,357.00925335035106,335.61968410976397,372.1930440331845,328.02778876834725,355.6289087428207,312.84399808551376,370.1225271218891,301.80124122527127
labeled-data,mj_15_51_02_ncb1283-L-camB,img02228.png,315.59891512444165,322.5064103382259,333.54339502233574,329.4081333758775,357.6994256541162,327.3376164645821,374.26356094448,327.3376164645821,361.15028717294206,307.3226196553925,374.26356094448,296.27986279515005
labeled-data,mj_15_51_02_ncb1283-L-camB,img02231.png,325.26132737715386,321.8162380344608,338.3746011486919,328.02778876834725,361.8404594767072,332.16882259093813,375.6439055520103,327.3376164645821,367.36183790682844,306.6324473516273,379.09476707083604,296.97003509891516
labeled-data,mj_15_51_02_ncb1283-L-camB,img04272.png,377.02425015954066,292.13882897255905,380.4751116783664,305.25210274409704,388.75717932354826,318.36537651563503,393.5883854499043,325.95727185705175,399.7999361837908,293.5191735800894,401.8704530950862,283.85676132737717
labeled-data,mj_15_51_02_ncb1283-L-camB,img04275.png,361.15028717294206,306.6324473516273,366.6716656030633,325.95727185705175,382.5456285896619,334.23933950223363,393.5883854499043,332.16882259093813,381.8554562858967,304.5619304403319,391.5178685386089,294.8995181876197
labeled-data,mj_15_51_02_ncb1283-L-camB,img04280.png,371.5028717294193,316.9850319081047,381.16528398213154,330.0983056796427,,,,,401.18028079132114,314.9145149968092,,
labeled-data,mj_15_51_02_ncb1283-L-camB,img05348.png,375.6439055520103,299.0405520102106,383.9259731971922,312.84399808551376,393.5883854499043,326.6474441608169,403.9409700063817,330.0983056796427,398.4195915762605,305.25210274409704,,
labeled-data,mj_15_51_02_ncb1283-L-camB,img05351.png,368.0520102105936,308.7029642629228,374.26356094448,319.0555488194002,379.7849393746012,327.3376164645821,393.5883854499043,330.7884779834078,390.1375239310786,310.7734811742183,390.1375239310786,303.1815858328016
labeled-data,mj_15_51_02_ncb1283-L-camB,img05574.png,357.6994256541162,294.20934588385455,364.6011486917678,312.15382578174865,376.3340778557755,321.8162380344608,387.3768347160179,326.6474441608169,381.8554562858967,300.42089661774094,390.82769623484376,290.7584843650287
labeled-data,mj_15_51_02_ncb1283-L-camB,img05579.png,346.6566687938738,323.1965826419911,359.07977026164656,332.8589948947033,381.8554562858967,339.0705456285897,,,379.7849393746012,309.39313656668804,388.0670070197831,300.42089661774094
labeled-data,mj_15_51_02_ncb1283-L-camB,img05591.png,361.15028717294206,317.67520421186987,370.8126994256543,328.02778876834725,386.68666241225276,333.54916719846847,399.10976388002564,334.9295118059988,388.75717932354826,310.08330887045315,397.7294192724953,302.49141352903644
labeled-data,mj_15_51_02_ncb1283-L-camB,img05604.png,370.8126994256543,317.67520421186987,374.95373324824516,331.47865028717297,390.82769623484376,334.23933950223363,399.10976388002564,334.23933950223363,397.7294192724953,312.15382578174865,409.462348436503,304.5619304403319
labeled-data,mj_15_51_02_ncb1283-L-camB,img05769.png,351.48787492022984,327.3376164645821,367.36183790682844,331.47865028717297,387.3768347160179,335.61968410976397,,,387.3768347160179,308.01279195915765,399.7999361837908,301.80124122527127
labeled-data,mj_15_51_02_ncb1283-L-camB,img05795.png,388.0670070197831,296.97003509891516,393.5883854499043,305.25210274409704,403.9409700063817,313.5341703892789,,,412.2230376515636,294.20934588385455,419.1247606892151,287.99779514996817
labeled-data,mj_15_51_02_ncb1283-L-camB,img09584.png,377.02425015954066,281.0960721123166,381.8554562858967,288.6879674537333,383.9259731971922,291.4486566687939,384.6161455009574,296.27986279515005,400.490108487556,283.166589023612,411.5328653477984,275.5746936821953
labeled-data,mj_15_51_02_ncb1283-L-camB,img09591.png,385.9964901084876,284.54693363114234,388.0670070197831,290.0683120612636,392.89821314613926,296.97003509891516,394.96873005743464,300.42089661774094,413.6033822590939,281.78624441608173,,
labeled-data,mj_15_51_02_ncb1283-L-camB,img09595.png,394.2785577536695,263.1515922144225,395.6589023611998,272.12383216336957,399.7999361837908,278.33538289725595,397.03924696873014,284.54693363114234,419.8149329929803,270.05331525207407,,
labeled-data,mj_15_51_02_ncb1283-L-camB,img09598.png,386.68666241225276,250.03831844288453,385.30631780472254,261.081075303127,389.4473516273134,268.67297064454374,393.5883854499043,274.8845213784301,414.98372686662424,259.0105583918316,,
labeled-data,mj_15_51_02_ncb1283-L-camB,img09602.png,370.1225271218891,244.51694001276326,370.1225271218891,250.03831844288453,370.8126994256543,262.46141991065736,,,398.4195915762605,252.79900765794514,408.0820038289727,257.63021378430125
labeled-data,mj_15_51_02_ncb1283-L-camB,img09605.png,337.68442884492674,259.7007306955967,338.3746011486919,289.37813975749845,349.41735800893434,309.393136566688,366.6716656030633,319.0555488194002,374.95373324824516,269.3631429483089,391.5178685386089,263.8417645181877
labeled-data,mj_15_51_02_ncb1283-L-camB,img09607.png,328.7121888959797,275.5746936821953,327.33184428844936,302.49141352903644,343.8959795788131,319.0555488194002,366.6716656030633,322.5064103382259,366.6716656030633,279.0255552010211,386.68666241225276,267.9827983407786
labeled-data,mj_15_51_02_ncb1283-L-camB,img09609.png,325.26132737715386,277.6452105934908,321.120293554563,299.0405520102106,332.1630504148054,320.4358934269305,361.15028717294206,316.9850319081047,364.6011486917678,276.9550382897256,384.6161455009574,268.67297064454374
labeled-data,mj_15_51_02_ncb1283-L-camB,img09614.png,328.7121888959797,274.8845213784301,325.26132737715386,294.8995181876197,332.8532227185706,309.393136566688,361.8404594767072,310.7734811742183,369.43235481812394,278.33538289725595,386.68666241225276,265.91228142948313
labeled-data,mj_15_51_02_ncb1283-L-camB,img09622.png,373.5733886407148,265.22210912571796,374.95373324824516,276.26486598596045,374.95373324824516,288.6879674537333,389.4473516273134,299.73072431397577,401.8704530950862,272.8140044671347,414.98372686662424,269.3631429483089
labeled-data,mj_15_51_02_ncb1283-L-camB,img11980.png,,,,,389.4473516273134,300.42089661774094,390.82769623484376,311.4636534779835,417.05424377791974,298.3503797064455,,
labeled-data,mj_15_51_02_ncb1283-L-camB,img11984.png,,,,,383.23580089342704,303.87175813656677,387.3768347160179,308.7029642629228,419.1247606892151,298.3503797064455,,
labeled-data,mj_15_51_02_ncb1283-L-camB,img11987.png,375.6439055520103,287.99779514996817,376.3340778557755,295.5896904913849,374.26356094448,304.5619304403319,380.4751116783664,312.15382578174865,401.8704530950862,297.6602074026803,,
labeled-data,mj_15_51_02_ncb1283-L-camB,img11990.png,357.00925335035106,299.73072431397577,353.55839183152534,314.2243426930441,362.5306317804724,323.1965826419911,377.7144224633057,321.8162380344608,378.4045947670709,304.5619304403319,394.2785577536695,294.8995181876197
labeled-data,mj_15_51_02_ncb1283-L-camB,img11993.png,323.19081046585836,314.2243426930441,334.2335673261009,335.61968410976397,352.178047223995,347.35261327377157,366.6716656030633,343.90175175494585,359.07977026164656,317.67520421186987,375.6439055520103,304.5619304403319
labeled-data,mj_15_51_02_ncb1283-L-camB,img11996.png,328.7121888959797,330.7884779834078,340.4451180599873,337.00002871729424,359.7699425654117,337.00002871729424,380.4751116783664,334.23933950223363,361.8404594767072,314.2243426930441,374.95373324824516,306.6324473516273
labeled-data,mj_15_51_02_ncb1283-L-camB,img11998.png,334.9237396298661,326.6474441608169,347.34684109763884,332.16882259093813,372.1930440331845,331.47865028717297,385.30631780472254,334.9295118059988,370.8126994256543,311.4636534779835,381.8554562858967,304.5619304403319
labeled-data,mj_15_51_02_ncb1283-L-camB,img12001.png,341.13529036375246,325.95727185705175,357.00925335035106,331.47865028717297,377.02425015954066,335.61968410976397,389.4473516273134,330.7884779834078,376.3340778557755,310.08330887045315,385.30631780472254,304.5619304403319
labeled-data,mj_15_51_02_ncb1283-L-camB,img12034.png,372.88321633694966,308.01279195915765,379.09476707083604,323.1965826419911,390.82769623484376,327.3376164645821,403.2507977026165,329.4081333758775,409.462348436503,297.6602074026803,424.64613911933645,287.307622846203
labeled-data,mj_15_51_02_ncb1283-L-camB,img12749.png,392.2080408423741,299.73072431397577,394.2785577536695,312.84399808551376,397.03924696873014,327.3376164645821,399.7999361837908,334.9295118059988,416.36407147415457,308.7029642629228,,
labeled-data,mj_15_51_02_ncb1283-L-camB,img12752.png,373.5733886407148,321.12606573069564,385.30631780472254,335.61968410976397,403.2507977026165,337.6902010210594,414.98372686662424,331.47865028717297,394.96873005743464,308.7029642629228,402.56062539885136,301.80124122527127
labeled-data,mj_15_51_02_ncb1283-L-camB,img12771.png,,,,,396.349074664965,314.9145149968092,394.96873005743464,324.5769272495214,409.462348436503,310.7734811742183,,
labeled-data,mj_15_51_02_ncb1283-L-camB,img13470.png,397.7294192724953,290.0683120612636,398.4195915762605,303.87175813656677,401.8704530950862,323.88675494575625,,,426.71665603063184,299.73072431397577,,
labeled-data,mj_15_51_02_ncb1283-L-camB,img13895.png,368.7421825143588,309.393136566688,373.5733886407148,321.8162380344608,379.7849393746012,330.7884779834078,,,403.2507977026165,312.15382578174865,,
labeled-data,mj_15_51_02_ncb1283-L-camB,img13899.png,380.4751116783664,307.3226196553925,383.9259731971922,319.0555488194002,381.8554562858967,329.4081333758775,,,415.6738991703894,310.08330887045315,,
labeled-data,mj_15_51_02_ncb1283-L-camB,img13904.png,394.2785577536695,294.8995181876197,391.5178685386089,304.5619304403319,389.4473516273134,313.5341703892789,,,414.98372686662424,308.01279195915765,,
labeled-data,mj_15_51_02_ncb1283-L-camB,img13907.png,388.0670070197831,294.8995181876197,382.5456285896619,301.80124122527127,,,,,413.6033822590939,300.42089661774094,,
labeled-data,mj_15_51_02_ncb1283-L-camB,img15761.png,348.037013401404,321.12606573069564,359.7699425654117,327.3376164645821,377.7144224633058,333.54916719846847,392.2080408423741,331.47865028717297,383.23580089342704,305.25210274409704,392.89821314613926,301.80124122527127
labeled-data,mj_15_51_02_ncb1283-L-camB,img15763.png,360.4601148691769,315.60468730057437,370.1225271218891,327.3376164645821,379.7849393746012,332.8589948947033,,,388.75717932354826,308.01279195915765,399.10976388002564,303.1815858328016
labeled-data,mj_15_51_02_ncb1283-L-camB,img15765.png,369.43235481812394,314.2243426930441,372.88321633694966,321.8162380344608,381.8554562858967,330.7884779834078,,,399.10976388002564,308.70296426292276,,
labeled-data,mj_15_51_02_ncb1283-L-camB,img15769.png,377.7144224633057,302.49141352903644,381.8554562858967,309.393136566688,389.4473516273134,321.12606573069564,390.1375239310786,330.7884779834078,409.462348436503,301.80124122527127,,
labeled-data,mj_15_51_02_ncb1283-L-camB,img15773.png,395.6589023611998,299.0405520102106,395.6589023611998,308.7029642629228,393.5883854499043,321.12606573069564,,,414.98372686662424,305.9422750478622,,
labeled-data,mj_15_51_02_ncb1283-L-camB,img19462.png,381.8554562858967,310.08330887045315,379.09476707083604,319.0555488194002,383.9259731971922,323.88675494575625,395.6589023611998,326.6474441608169,398.4195915762605,309.393136566688,,
labeled-data,mj_15_51_02_ncb1283-L-camB,img19463.png,386.68666241225276,308.7029642629228,383.9259731971922,317.67520421186987,389.4473516273134,322.5064103382259,401.18028079132114,324.5769272495214,409.462348436503,303.87175813656677,,
labeled-data,mj_15_51_02_ncb1283-L-camB,img19531.png,380.4751116783664,310.08330887045315,392.89821314613926,317.67520421186987,405.321314613912,315.60468730057437,424.64613911933645,305.25210274409704,408.0820038289727,290.7584843650287,416.36407147415457,272.8140044671347
labeled-data,mj_15_51_02_ncb1283-L-camB,img19851.png,377.7144224633057,304.5619304403319,382.5456285896619,317.67520421186987,388.75717932354826,325.2670995532866,,,406.70165922144236,307.3226196553925,,
labeled-data,mj_15_51_02_ncb1283-L-camB,img19855.png,384.6161455009574,303.18158583280155,384.6161455009574,320.4358934269305,,,,,411.5328653477984,306.6324473516273,,
labeled-data,mj_15_51_02_ncb1283-L-camB,img21020.png,364.6011486917678,316.29485960433954,374.26356094448,332.16882259093813,391.5178685386089,334.9295118059988,,,393.5883854499043,307.3226196553925,,
labeled-data,mj_15_51_02_ncb1283-L-camB,img21023.png,377.02425015954066,306.6324473516273,380.4751116783664,319.74572112316537,386.68666241225276,330.0983056796427,396.349074664965,332.8589948947033,408.0820038289727,306.6324473516273,,
labeled-data,mj_15_51_02_ncb1283-L-camB,img21027.png,388.75717932354826,296.27986279515005,388.0670070197831,311.4636534779835,397.03924696873014,323.1965826419911,,,414.98372686662424,306.6324473516273,,
labeled-data,mj_15_51_02_ncb1283-L-camB,img21030.png,397.7294192724953,296.97003509891516,396.349074664965,306.6324473516273,396.349074664965,320.4358934269305,,,415.6738991703894,304.5619304403319,,
labeled-data,mj_15_51_02_ncb1283-L-camB,img21242.png,380.4751116783664,310.7734811742183,382.5456285896619,318.36537651563503,382.5456285896619,326.6474441608169,,,408.0820038289727,313.5341703892789,,
labeled-data,mj_15_51_02_ncb1283-L-camB,img21690.png,357.6994256541162,320.4358934269305,365.29132099553294,322.5064103382259,384.6161455009574,330.0983056796427,402.56062539885136,332.16882259093813,388.0670070197831,310.08330887045315,399.7999361837908,303.8717581365667
labeled-data,mj_15_51_02_ncb1283-L-camB,img21692.png,361.15028717294206,314.9145149968092,386.68666241225276,321.12606573069564,402.56062539885136,323.1965826419911,,,390.1375239310786,308.7029642629228,,
labeled-data,mj_15_51_02_ncb1283-L-camB,img22660.png,394.2785577536695,303.1815858328016,385.9964901084876,321.8162380344608,,,,,414.2935545628591,309.393136566688,,
labeled-data,mj_15_51_02_ncb1283-L-camB,img23147.png,365.9814932992981,274.8845213784301,372.88321633694966,294.8995181876197,378.4045947670709,311.4636534779835,389.4473516273134,324.5769272495214,394.96873005743464,294.20934588385455,406.70165922144236,292.13882897255905
labeled-data,mj_15_51_02_ncb1283-L-camB,img23150.png,344.5861518825783,302.49141352903644,350.1075303126995,318.36537651563503,377.02425015954066,328.71796107211236,392.2080408423741,324.5769272495214,379.09476707083604,300.42089661774094,394.2785577536695,293.5191735800894
labeled-data,mj_15_51_02_ncb1283-L-camB,img23152.png,359.07977026164656,299.0405520102106,362.5306317804724,305.25210274409704,381.16528398213154,328.71796107211236,392.89821314613926,331.47865028717297,387.3768347160179,305.9422750478622,,
labeled-data,mj_15_51_02_ncb1283-L-camB,img23158.png,378.4045947670709,301.1110689215061,375.6439055520103,313.5341703892789,385.9964901084876,328.71796107211236,,,407.3918315252075,306.6324473516273,,
labeled-data,mj_15_51_02_ncb1283-L-camB,img23162.png,387.3768347160179,298.3503797064455,392.89821314613926,312.15382578174865,379.7849393746012,313.5341703892789,,,413.6033822590939,308.01279195915765,,
labeled-data,mj_15_51_02_ncb1283-L-camB,img23466.png,321.120293554563,319.74572112316537,334.2335673261009,346.6624409700064,359.07977026164656,349.42313018506707,372.88321633694966,341.1410625398852,359.07977026164656,322.5064103382259,370.1225271218891,311.4636534779835
labeled-data,mj_15_51_02_ncb1283-L-camB,img23468.png,316.2890874282068,329.4081333758775,332.8532227185706,342.5214071474155,359.7699425654117,341.83123484365035,378.4045947670709,336.3098564135291,354.2485641352905,321.8162380344608,368.0520102105936,310.7734811742183
labeled-data,mj_15_51_02_ncb1283-L-camB,img23471.png,317.66943203573715,329.4081333758775,336.3040842373964,334.9295118059988,363.22080408423756,334.23933950223363,381.8554562858967,330.0983056796427,359.07977026164656,314.2243426930441,369.43235481812394,306.6324473516273
labeled-data,mj_15_51_02_ncb1283-L-camB,img23476.png,323.88098276962353,329.4081333758775,341.8254626675176,328.71796107211236,366.6716656030633,327.3376164645821,382.5456285896619,324.5769272495214,363.9109763880027,311.4636534779835,378.4045947670709,300.42089661774094
labeled-data,mj_15_51_02_ncb1283-L-camB,img23488.png,355.6289087428207,308.01279195915765,362.5306317804724,321.8162380344608,375.6439055520103,330.7884779834078,396.349074664965,328.02778876834725,395.6589023611998,298.3503797064455,407.3918315252075,289.37813975749845
labeled-data,mj_15_51_02_ncb1283-L-camB,img23491.png,400.490108487556,285.92727823867267,407.3918315252075,294.8995181876197,423.2657945118061,299.73072431397577,432.23803446075317,297.6602074026803,424.64613911933645,282.4764167198469,435.6888959795789,280.40589980855145
labeled-data,mj_15_51_02_ncb1283-L-camB,img24979.png,390.82769623484376,321.12606573069564,392.89821314613926,328.71796107211236,,,,,419.1247606892151,310.08330887045315,,
labeled-data,mj_15_51_02_ncb1283-L-camB,img24984.png,380.4751116783664,307.3226196553925,385.9964901084876,319.74572112316537,398.4195915762605,331.47865028717297,,,410.1525207402681,303.87175813656677,,
labeled-data,mj_15_51_02_ncb1283-L-camB,img24986.png,357.00925335035106,314.9145149968092,363.9109763880026,333.54916719846847,381.16528398213154,337.6902010210594,397.7294192724953,332.16882259093813,379.7849393746012,313.5341703892789,386.68666241225276,302.49141352903644
labeled-data,mj_15_51_02_ncb1283-L-camB,img24989.png,346.6566687938738,325.95727185705175,363.22080408423756,329.4081333758775,388.0670070197831,331.47865028717297,400.490108487556,328.71796107211236,379.7849393746012,310.08330887045315,389.4473516273134,303.87175813656677
labeled-data,mj_15_51_02_ncb1283-L-camB,img24997.png,379.7849393746012,314.9145149968092,385.9964901084876,324.5769272495214,385.9964901084876,334.23933950223363,,,405.321314613912,309.393136566688,,
labeled-data,mj_15_51_02_ncb1283-L-camB,img25000.png,379.7849393746012,310.08330887045315,384.6161455009574,321.12606573069564,381.16528398213154,329.4081333758775,,,406.70165922144236,312.15382578174865,,
labeled-data,mj_15_51_02_ncb1283-L-camB,img25007.png,394.2785577536695,290.7584843650287,386.68666241225276,296.97003509891516,,,,,411.5328653477984,305.9422750478622,,
