scorer,,,Daniil,Daniil,Daniil,Daniil,Daniil,Daniil,Daniil,Daniil,Daniil,Daniil,Daniil,Daniil
labeled-data,mj_15_04_17_ncb1042-camB,img10531.png,350.9709835064142,284.1809168415182,349.1326259594699,299.8069559905448,355.566877373775,315.43299513957135,371.1929165228016,316.3521739130435,386.8189556718281,283.261738068046,401.5258160473826,274.9891291067966
labeled-data,mj_15_04_17_ncb1042-camB,img10533.png,341.7791957716927,277.7466654272131,328.9106929430826,307.16038617832197,335.3449443573876,320.94806778040424,363.8394863350244,320.94806778040424,379.4655254840509,288.7768107088789,400.60663727391045,280.50420174762957
labeled-data,mj_15_04_17_ncb1042-camB,img10534.png,339.9408382247484,285.1000956149903,327.0723353961382,305.32202863137763,333.5065868104433,319.10971023345996,369.35455897585723,320.94806778040424,379.4655254840509,291.5343470292954,397.8491009534939,282.34255929457385
labeled-data,mj_15_04_17_ncb1042-camB,img10538.png,350.9709835064142,293.3727045762397,348.2134471859978,309.91792249873845,351.89016227988634,320.94806778040424,,,392.3340283126611,297.96859844360046,407.9600674616877,285.1000956149903
labeled-data,mj_15_04_17_ncb1042-camB,img10540.png,364.75866510849653,289.6959894823511,358.32441369419143,306.24120740484983,357.4052349207193,318.1905314599878,387.73813444530026,324.62478287429286,395.0915646330775,297.04941967012826,408.8792462351598,286.01927438846246
labeled-data,mj_15_04_17_ncb1042-camB,img11597.png,,,,,,,,,,,,
labeled-data,mj_15_04_17_ncb1042-camB,img12031.png,,,,,,,,,,,,
labeled-data,mj_15_04_17_ncb1042-camB,img12354.png,347.42534992223955,255.61191290824266,343.580870917574,274.83430793157083,347.42534992223955,286.36774494556767,378.1811819595646,292.13446345256614,388.753499222395,257.5341524105755,409.898133748056,254.65079315707624
labeled-data,mj_15_04_17_ncb1042-camB,img12562.png,,,,,373.3755832037325,313.2790979782271,382.02566096423027,319.04581648522554,393.5590979782271,295.0178227060653,401.2061150098642,284.3616234878464
labeled-data,mj_15_04_17_ncb1042-camB,img14202.png,,,,,,,,,488.84779952723704,266.7165201455473,,
labeled-data,mj_15_04_17_ncb1042-camB,img14581.png,,,,,,,,,,,,
labeled-data,mj_15_04_17_ncb1042-camB,img16684.png,,,,,,,,,,,,
labeled-data,mj_15_04_17_ncb1042-camB,img16987.png,,,,,,,,,,,,
labeled-data,mj_15_04_17_ncb1042-camB,img17183.png,,,,,,,,,,,,
labeled-data,mj_15_04_17_ncb1042-camB,img17405.png,360.8810264385693,283.4843856920685,358.9587869362365,301.7456609642302,364.72550544323497,314.2402177293935,387.7923794712286,316.1624572317263,392.5979782270607,284.4455054432349,403.17029548989115,271.95094867807154
labeled-data,mj_15_04_17_ncb1042-camB,img17932.png,,,,,,,,,407.9758942457232,284.4455054432349,,
labeled-data,mj_15_04_17_ncb1042-camB,img19299.png,440.65396578538105,296.94006220839816,451.2262830482116,297.9011819595646,464.68195956454133,296.94006220839816,474.2931570762054,295.97894245723177,458.91524105754286,285.4066251944013,463.7208398133748,272.912068429238
labeled-data,mj_15_04_17_ncb1042-camB,img19377.png,,,,,,,,,449.32311226793445,281.4233805211017,,
labeled-data,mj_15_04_17_ncb1042-camB,img19979.png,413.7426127527217,294.0567029548989,421.43157076205296,291.17334370139974,429.1205287713842,291.17334370139974,444.49844479004673,293.09558320373253,433.9261275272163,286.36774494556767,,
labeled-data,mj_15_04_17_ncb1042-camB,img23723.png,,,,,,,,,,,,
labeled-data,mj_15_04_17_ncb1042-camB,img24717.png,,,,,,,,,,,,
labeled-data,mj_15_04_17_ncb1042-camB,img26369.png,,,,,,,,,472.3709175738726,274.83430793157083,,
labeled-data,mj_15_04_17_ncb1042-camB,img27101.png,,,,,,,,,,,,
labeled-data,mj_15_04_17_ncb1042-camB,img27338.png,,,,,,,,,,,,
labeled-data,mj_15_04_17_ncb1042-camB,img28880.png,,,,,,,,,,,,
labeled-data,mj_15_04_17_ncb1042-camB,img29068.png,344.54199066874037,307.51237947122866,361.8421461897357,320.9680559875584,386.83125972006223,321.9291757387248,405.09253499222405,317.1235769828927,387.7923794712286,291.17334370139974,405.09253499222405,280.60102643856925
labeled-data,mj_15_04_17_ncb1042-camB,img30884.png,,,,,,,,,,,,
labeled-data,mj_15_04_17_ncb1042-camB,img31662.png,,,,,372.4144634525661,308.47349922239505,378.1811819595646,316.1624572317263,388.753499222395,288.2899844479005,397.4035769828928,282.5232659409021
labeled-data,mj_15_04_17_ncb1042-camB,img31743.png,,,,,376.2589424572318,315.2013374805599,382.02566096423027,321.9291757387248,389.7146189735615,297.9011819595646,,
labeled-data,mj_15_04_17_ncb1042-camB,img35384.png,,,,,380.10342146189737,314.2402177293935,380.10342146189737,321.9291757387248,391.6368584758943,304.6290202177294,,
labeled-data,mj_15_04_17_ncb1042-camB,img36607.png,,,,,,,,,,,,
labeled-data,mj_15_04_17_ncb1042-camB,img36935.png,,,,,,,,,,,,
labeled-data,mj_15_04_17_ncb1042-camB,img37393.png,371.4533437013997,296.94006220839816,364.72550544323497,311.3568584758943,361.8421461897357,320.9680559875584,,,393.5590979782271,305.59013996889587,399.3258164852256,291.17334370139974
labeled-data,mj_15_04_17_ncb1042-camB,img38699.png,,,,,,,,,,,,
labeled-data,mj_15_04_17_ncb1042-camB,img39592.png,357.0365474339037,274.83430793157083,357.0365474339037,293.09558320373253,361.8421461897357,301.7456609642302,385.87013996889584,306.55125972006226,400.28693623639197,276.7565474339036,411.8203732503889,266.1842301710731
labeled-data,mj_15_04_17_ncb1042-camB,img40806.png,,,,,,,,,,,,
labeled-data,mj_15_04_17_ncb1042-camB,img40976.png,,,,,,,,,,,,
labeled-data,mj_15_04_17_ncb1042-camB,img41656.png,,,,,,,,,,,,
labeled-data,mj_15_04_17_ncb1042-camB,img41802.png,,,,,,,,,494.36287216807,284.1809168415182,,
labeled-data,mj_15_04_17_ncb1042-camB,img42709.png,,,,,,,,,401.24805598755836,307.51237947122866,409.898133748056,295.97894245723177
labeled-data,mj_15_04_17_ncb1042-camB,img44643.png,367.60886469673414,303.667900466563,364.72550544323497,319.04581648522554,,,,,400.28693623639197,304.6290202177295,409.898133748056,292.13446345256614
labeled-data,mj_15_04_17_ncb1042-camB,img46064.png,,,,,,,,,,,,
labeled-data,mj_15_04_17_ncb1042-camB,img46708.png,,,,,,,,,,,,
labeled-data,mj_15_51_02_ncb1283-L-camB,img00787.png,370.1225271218891,323.88675494575625,375.6439055520103,334.9295118059988,393.5883854499043,334.23933950223363,408.77217613273785,336.3098564135291,397.7294192724953,314.2243426930441,,
labeled-data,mj_15_51_02_ncb1283-L-camB,img00787.png,370.1225271218891,323.88675494575625,375.6439055520103,334.9295118059988,393.5883854499043,334.23933950223363,408.77217613273785,336.3098564135291,397.7294192724953,314.2243426930441,,
labeled-data,mj_15_51_02_ncb1283-L-camB,img00791.png,372.88321633694966,319.0555488194002,377.02425015954066,324.5769272495214,388.75717932354826,329.4081333758775,410.1525207402681,330.0983056796427,401.18028079132114,313.5341703892789,,
labeled-data,mj_15_51_02_ncb1283-L-camB,img00791.png,372.88321633694966,319.0555488194002,377.02425015954066,324.5769272495214,388.75717932354826,329.4081333758775,410.1525207402681,330.0983056796427,401.18028079132114,313.5341703892789,,
labeled-data,mj_15_51_02_ncb1283-L-camB,img00798.png,377.7144224633057,324.5769272495214,380.4751116783664,328.71796107211236,385.30631780472254,334.9295118059988,,,401.18028079132114,315.60468730057437,,
labeled-data,mj_15_51_02_ncb1283-L-camB,img00798.png,377.7144224633057,324.5769272495214,380.4751116783664,328.71796107211236,385.30631780472254,334.9295118059988,,,401.18028079132114,315.60468730057437,,
labeled-data,mj_15_51_02_ncb1283-L-camB,img01059.png,323.19081046585836,327.3376164645821,339.7549457562221,345.2820963624761,374.26356094448,345.2820963624761,389.4473516273134,341.1410625398852,367.36183790682844,314.9145149968092,378.4045947670709,305.9422750478622
labeled-data,mj_15_51_02_ncb1283-L-camB,img01059.png,323.19081046585836,327.3376164645821,339.7549457562221,345.2820963624761,374.26356094448,345.2820963624761,389.4473516273134,341.1410625398852,367.36183790682844,314.9145149968092,378.4045947670709,305.9422750478622
labeled-data,mj_15_51_02_ncb1283-L-camB,img01062.png,314.2185705169114,323.1965826419911,334.2335673261009,336.3098564135291,363.9109763880026,336.3098564135291,383.9259731971922,332.8589948947033,360.4601148691769,309.393136566688,374.95373324824516,298.3503797064455
labeled-data,mj_15_51_02_ncb1283-L-camB,img01062.png,314.2185705169114,323.1965826419911,334.2335673261009,336.3098564135291,363.9109763880026,336.3098564135291,383.9259731971922,332.8589948947033,360.4601148691769,309.393136566688,374.95373324824516,298.3503797064455
labeled-data,mj_15_51_02_ncb1283-L-camB,img01066.png,322.5006381620933,321.8162380344608,340.4451180599873,331.47865028717297,365.9814932992981,338.3803733248245,386.68666241225276,332.16882259093813,365.9814932992981,310.08330887045315,381.16528398213154,298.3503797064455
labeled-data,mj_15_51_02_ncb1283-L-camB,img01066.png,322.5006381620933,321.8162380344608,340.4451180599873,331.47865028717297,365.9814932992981,338.3803733248245,386.68666241225276,332.16882259093813,365.9814932992981,310.08330887045315,381.16528398213154,298.3503797064455
labeled-data,mj_15_51_02_ncb1283-L-camB,img01077.png,336.3040842373964,319.0555488194002,346.6566687938738,328.02778876834725,365.9814932992981,332.8589948947033,384.6161455009574,332.8589948947033,378.4045947670709,307.3226196553925,389.4473516273134,295.5896904913849
labeled-data,mj_15_51_02_ncb1283-L-camB,img01077.png,336.3040842373964,319.0555488194002,346.6566687938738,328.02778876834725,365.9814932992981,332.8589948947033,384.6161455009574,332.8589948947033,378.4045947670709,307.3226196553925,389.4473516273134,295.5896904913849
labeled-data,mj_15_51_02_ncb1283-L-camB,img01120.png,406.70165922144236,294.20934588385455,412.2230376515636,303.87175813656677,410.84269304403324,314.2243426930441,401.8704530950862,317.67520421186987,422.57562220804095,299.73072431397577,,
labeled-data,mj_15_51_02_ncb1283-L-camB,img01120.png,406.70165922144236,294.20934588385455,412.2230376515636,303.87175813656677,410.84269304403324,314.2243426930441,401.8704530950862,317.67520421186987,422.57562220804095,299.73072431397577,,
labeled-data,mj_15_51_02_ncb1283-L-camB,img01126.png,383.9259731971922,308.01279195915765,385.9964901084876,327.3376164645821,388.75717932354826,334.9295118059988,,,399.7999361837908,310.08330887045315,,
labeled-data,mj_15_51_02_ncb1283-L-camB,img01126.png,383.9259731971922,308.01279195915765,385.9964901084876,327.3376164645821,388.75717932354826,334.9295118059988,,,399.7999361837908,310.08330887045315,,
labeled-data,mj_15_51_02_ncb1283-L-camB,img01129.png,365.29132099553294,316.9850319081047,368.0520102105936,330.7884779834078,377.02425015954066,335.61968410976397,,,391.5178685386089,308.01279195915765,394.96873005743464,299.0405520102106
labeled-data,mj_15_51_02_ncb1283-L-camB,img01129.png,365.29132099553294,316.9850319081047,368.0520102105936,330.7884779834078,377.02425015954066,335.61968410976397,,,391.5178685386089,308.01279195915765,394.96873005743464,299.0405520102106
labeled-data,mj_15_51_02_ncb1283-L-camB,img02014.png,383.9259731971922,299.73072431397577,394.96873005743464,314.9145149968092,388.0670070197831,330.0983056796427,395.6589023611998,332.16882259093813,406.70165922144236,304.5619304403319,411.5328653477984,299.73072431397577
labeled-data,mj_15_51_02_ncb1283-L-camB,img02014.png,383.9259731971922,299.73072431397577,394.96873005743464,314.9145149968092,388.0670070197831,330.0983056796427,395.6589023611998,332.16882259093813,406.70165922144236,304.5619304403319,411.5328653477984,299.73072431397577
labeled-data,mj_15_51_02_ncb1283-L-camB,img02018.png,359.07977026164656,304.5619304403319,370.8126994256543,316.9850319081047,385.30631780472254,332.16882259093813,396.349074664965,328.02778876834725,387.3768347160179,304.56193044033193,392.89821314613926,294.8995181876197
labeled-data,mj_15_51_02_ncb1283-L-camB,img02018.png,359.07977026164656,304.5619304403319,370.8126994256543,316.9850319081047,385.30631780472254,332.16882259093813,396.349074664965,328.02778876834725,387.3768347160179,304.56193044033193,392.89821314613926,294.8995181876197
labeled-data,mj_15_51_02_ncb1283-L-camB,img02021.png,345.27632418634346,318.36537651563503,356.3190810465859,327.3376164645821,382.5456285896619,330.7884779834078,399.7999361837908,324.5769272495214,377.7144224633057,304.5619304403319,388.0670070197831,297.6602074026803
labeled-data,mj_15_51_02_ncb1283-L-camB,img02021.png,345.27632418634346,318.36537651563503,356.3190810465859,327.3376164645821,382.5456285896619,330.7884779834078,399.7999361837908,324.5769272495214,377.7144224633057,304.5619304403319,388.0670070197831,297.6602074026803
labeled-data,mj_15_51_02_ncb1283-L-camB,img02023.png,362.5306317804724,311.4636534779835,374.95373324824516,320.4358934269305,385.30631780472254,328.71796107211236,399.7999361837908,332.8589948947033,392.89821314613926,308.01279195915765,397.7294192724953,301.80124122527127
labeled-data,mj_15_51_02_ncb1283-L-camB,img02023.png,362.5306317804724,311.4636534779835,374.95373324824516,320.4358934269305,385.30631780472254,328.71796107211236,399.7999361837908,332.8589948947033,392.89821314613926,308.01279195915765,397.7294192724953,301.80124122527127
labeled-data,mj_15_51_02_ncb1283-L-camB,img02025.png,370.8126994256543,314.2243426930441,377.7144224633057,325.95727185705175,379.7849393746012,333.54916719846847,,,400.490108487556,312.84399808551376,,
labeled-data,mj_15_51_02_ncb1283-L-camB,img02025.png,370.8126994256543,314.2243426930441,377.7144224633057,325.95727185705175,379.7849393746012,333.54916719846847,,,400.490108487556,312.84399808551376,,
labeled-data,mj_15_51_02_ncb1283-L-camB,img02029.png,379.09476707083604,312.84399808551376,383.23580089342704,319.0555488194002,388.0670070197831,327.3376164645821,383.9259731971922,331.47865028717297,410.84269304403324,308.01279195915765,,
labeled-data,mj_15_51_02_ncb1283-L-camB,img02029.png,379.09476707083604,312.84399808551376,383.23580089342704,319.0555488194002,388.0670070197831,327.3376164645821,383.9259731971922,331.47865028717297,410.84269304403324,308.01279195915765,,
labeled-data,mj_15_51_02_ncb1283-L-camB,img02156.png,377.7144224633057,292.8290012763242,379.7849393746012,301.80124122527127,379.09476707083604,312.15382578174865,377.7144224633057,319.0555488194002,407.3918315252075,296.97003509891516,,
labeled-data,mj_15_51_02_ncb1283-L-camB,img02156.png,377.7144224633057,292.8290012763242,379.7849393746012,301.80124122527127,379.09476707083604,312.15382578174865,377.7144224633057,319.0555488194002,407.3918315252075,296.97003509891516,,
labeled-data,mj_15_51_02_ncb1283-L-camB,img02159.png,359.07977026164656,294.8995181876197,357.00925335035106,302.49141352903644,358.3895979578814,314.2243426930441,365.29132099553294,323.1965826419911,381.8554562858967,300.42089661774094,399.10976388002564,294.8995181876197
labeled-data,mj_15_51_02_ncb1283-L-camB,img02159.png,359.07977026164656,294.8995181876197,357.00925335035106,302.49141352903644,358.3895979578814,314.2243426930441,365.29132099553294,323.1965826419911,381.8554562858967,300.42089661774094,399.10976388002564,294.8995181876197
labeled-data,mj_15_51_02_ncb1283-L-camB,img02162.png,336.3040842373964,304.5619304403319,341.13529036375246,327.3376164645821,354.9387364390557,341.83123484365035,368.7421825143588,343.90175175494585,369.43235481812394,307.3226196553925,383.23580089342704,301.80124122527127
labeled-data,mj_15_51_02_ncb1283-L-camB,img02162.png,336.3040842373964,304.5619304403319,341.13529036375246,327.3376164645821,354.9387364390557,341.83123484365035,368.7421825143588,343.90175175494585,369.43235481812394,307.3226196553925,383.23580089342704,301.80124122527127
labeled-data,mj_15_51_02_ncb1283-L-camB,img02165.png,313.52839821314626,325.2670995532866,330.09253350351,342.5214071474155,359.7699425654117,339.76071793235485,372.1930440331845,334.9295118059988,359.7699425654117,316.29485960433954,371.5028717294193,306.6324473516273
labeled-data,mj_15_51_02_ncb1283-L-camB,img02165.png,313.52839821314626,325.2670995532866,330.09253350351,342.5214071474155,359.7699425654117,339.76071793235485,372.1930440331845,334.9295118059988,359.7699425654117,316.29485960433954,371.5028717294193,306.6324473516273
labeled-data,mj_15_51_02_ncb1283-L-camB,img02168.png,325.26132737715386,328.02778876834725,344.5861518825783,332.16882259093813,370.8126994256543,330.0983056796427,385.30631780472254,328.71796107211236,369.43235481812394,308.7029642629228,379.09476707083604,301.80124122527127
labeled-data,mj_15_51_02_ncb1283-L-camB,img02168.png,325.26132737715386,328.02778876834725,344.5861518825783,332.16882259093813,370.8126994256543,330.0983056796427,385.30631780472254,328.71796107211236,369.43235481812394,308.7029642629228,379.09476707083604,301.80124122527127
labeled-data,mj_15_51_02_ncb1283-L-camB,img02220.png,329.40236119974486,296.97003509891516,336.3040842373964,321.12606573069564,347.34684109763884,339.76071793235485,363.22080408423756,341.1410625398852,361.15028717294206,310.7734811742183,375.6439055520103,299.73072431397577
labeled-data,mj_15_51_02_ncb1283-L-camB,img02220.png,329.40236119974486,296.97003509891516,336.3040842373964,321.12606573069564,347.34684109763884,339.76071793235485,363.22080408423756,341.1410625398852,361.15028717294206,310.7734811742183,375.6439055520103,299.73072431397577
labeled-data,mj_15_51_02_ncb1283-L-camB,img02222.png,311.45788130185076,312.15382578174865,320.4301212507978,343.2115794511807,348.037013401404,345.2820963624761,365.9814932992981,341.83123484365035,353.55839183152534,317.67520421186987,368.0520102105936,304.5619304403319
labeled-data,mj_15_51_02_ncb1283-L-camB,img02222.png,311.45788130185076,312.15382578174865,320.4301212507978,343.2115794511807,348.037013401404,345.2820963624761,365.9814932992981,341.83123484365035,353.55839183152534,317.67520421186987,368.0520102105936,304.5619304403319
labeled-data,mj_15_51_02_ncb1283-L-camB,img02224.png,310.7677089980856,325.95727185705175,325.26132737715386,334.23933950223363,357.00925335035106,335.61968410976397,372.1930440331845,328.02778876834725,355.6289087428207,312.84399808551376,370.1225271218891,301.80124122527127
labeled-data,mj_15_51_02_ncb1283-L-camB,img02224.png,310.7677089980856,325.95727185705175,325.26132737715386,334.23933950223363,357.00925335035106,335.61968410976397,372.1930440331845,328.02778876834725,355.6289087428207,312.84399808551376,370.1225271218891,301.80124122527127
labeled-data,mj_15_51_02_ncb1283-L-camB,img02228.png,315.59891512444165,322.5064103382259,333.54339502233574,329.4081333758775,357.6994256541162,327.3376164645821,374.26356094448,327.3376164645821,361.15028717294206,307.3226196553925,374.26356094448,296.27986279515005
labeled-data,mj_15_51_02_ncb1283-L-camB,img02228.png,315.59891512444165,322.5064103382259,333.54339502233574,329.4081333758775,357.6994256541162,327.3376164645821,374.26356094448,327.3376164645821,361.15028717294206,307.3226196553925,374.26356094448,296.27986279515005
labeled-data,mj_15_51_02_ncb1283-L-camB,img02231.png,325.26132737715386,321.8162380344608,338.3746011486919,328.02778876834725,361.8404594767072,332.16882259093813,375.6439055520103,327.3376164645821,367.36183790682844,306.6324473516273,379.09476707083604,296.97003509891516
labeled-data,mj_15_51_02_ncb1283-L-camB,img02231.png,325.26132737715386,321.8162380344608,338.3746011486919,328.02778876834725,361.8404594767072,332.16882259093813,375.6439055520103,327.3376164645821,367.36183790682844,306.6324473516273,379.09476707083604,296.97003509891516
labeled-data,mj_15_51_02_ncb1283-L-camB,img04272.png,377.02425015954066,292.13882897255905,380.4751116783664,305.25210274409704,388.75717932354826,318.36537651563503,393.5883854499043,325.95727185705175,399.7999361837908,293.5191735800894,401.8704530950862,283.85676132737717
labeled-data,mj_15_51_02_ncb1283-L-camB,img04272.png,377.02425015954066,292.13882897255905,380.4751116783664,305.25210274409704,388.75717932354826,318.36537651563503,393.5883854499043,325.95727185705175,399.7999361837908,293.5191735800894,401.8704530950862,283.85676132737717
labeled-data,mj_15_51_02_ncb1283-L-camB,img04275.png,361.15028717294206,306.6324473516273,366.6716656030633,325.95727185705175,382.5456285896619,334.23933950223363,393.5883854499043,332.16882259093813,381.8554562858967,304.5619304403319,391.5178685386089,294.8995181876197
labeled-data,mj_15_51_02_ncb1283-L-camB,img04275.png,361.15028717294206,306.6324473516273,366.6716656030633,325.95727185705175,382.5456285896619,334.23933950223363,393.5883854499043,332.16882259093813,381.8554562858967,304.5619304403319,391.5178685386089,294.8995181876197
labeled-data,mj_15_51_02_ncb1283-L-camB,img04280.png,371.5028717294193,316.9850319081047,381.16528398213154,330.0983056796427,,,,,401.18028079132114,314.9145149968092,,
labeled-data,mj_15_51_02_ncb1283-L-camB,img04280.png,371.5028717294193,316.9850319081047,381.16528398213154,330.0983056796427,,,,,401.18028079132114,314.9145149968092,,
labeled-data,mj_15_51_02_ncb1283-L-camB,img05348.png,375.6439055520103,299.0405520102106,383.9259731971922,312.84399808551376,393.5883854499043,326.6474441608169,403.9409700063817,330.0983056796427,398.4195915762605,305.25210274409704,,
labeled-data,mj_15_51_02_ncb1283-L-camB,img05348.png,375.6439055520103,299.0405520102106,383.9259731971922,312.84399808551376,393.5883854499043,326.6474441608169,403.9409700063817,330.0983056796427,398.4195915762605,305.25210274409704,,
labeled-data,mj_15_51_02_ncb1283-L-camB,img05351.png,368.0520102105936,308.7029642629228,374.26356094448,319.0555488194002,379.7849393746012,327.3376164645821,393.5883854499043,330.7884779834078,390.1375239310786,310.7734811742183,390.1375239310786,303.1815858328016
labeled-data,mj_15_51_02_ncb1283-L-camB,img05351.png,368.0520102105936,308.7029642629228,374.26356094448,319.0555488194002,379.7849393746012,327.3376164645821,393.5883854499043,330.7884779834078,390.1375239310786,310.7734811742183,390.1375239310786,303.1815858328016
labeled-data,mj_15_51_02_ncb1283-L-camB,img05574.png,357.6994256541162,294.20934588385455,364.6011486917678,312.15382578174865,376.3340778557755,321.8162380344608,387.3768347160179,326.6474441608169,381.8554562858967,300.42089661774094,390.82769623484376,290.7584843650287
labeled-data,mj_15_51_02_ncb1283-L-camB,img05574.png,357.6994256541162,294.20934588385455,364.6011486917678,312.15382578174865,376.3340778557755,321.8162380344608,387.3768347160179,326.6474441608169,381.8554562858967,300.42089661774094,390.82769623484376,290.7584843650287
labeled-data,mj_15_51_02_ncb1283-L-camB,img05579.png,346.6566687938738,323.1965826419911,359.07977026164656,332.8589948947033,381.8554562858967,339.0705456285897,,,379.7849393746012,309.39313656668804,388.0670070197831,300.42089661774094
labeled-data,mj_15_51_02_ncb1283-L-camB,img05579.png,346.6566687938738,323.1965826419911,359.07977026164656,332.8589948947033,381.8554562858967,339.0705456285897,,,379.7849393746012,309.39313656668804,388.0670070197831,300.42089661774094
labeled-data,mj_15_51_02_ncb1283-L-camB,img05591.png,361.15028717294206,317.67520421186987,370.8126994256543,328.02778876834725,386.68666241225276,333.54916719846847,399.10976388002564,334.9295118059988,388.75717932354826,310.08330887045315,397.7294192724953,302.49141352903644
labeled-data,mj_15_51_02_ncb1283-L-camB,img05591.png,361.15028717294206,317.67520421186987,370.8126994256543,328.02778876834725,386.68666241225276,333.54916719846847,399.10976388002564,334.9295118059988,388.75717932354826,310.08330887045315,397.7294192724953,302.49141352903644
labeled-data,mj_15_51_02_ncb1283-L-camB,img05604.png,370.8126994256543,317.67520421186987,374.95373324824516,331.47865028717297,390.82769623484376,334.23933950223363,399.10976388002564,334.23933950223363,397.7294192724953,312.15382578174865,409.462348436503,304.5619304403319
labeled-data,mj_15_51_02_ncb1283-L-camB,img05604.png,370.8126994256543,317.67520421186987,374.95373324824516,331.47865028717297,390.82769623484376,334.23933950223363,399.10976388002564,334.23933950223363,397.7294192724953,312.15382578174865,409.462348436503,304.5619304403319
labeled-data,mj_15_51_02_ncb1283-L-camB,img05769.png,351.48787492022984,327.3376164645821,367.36183790682844,331.47865028717297,387.3768347160179,335.61968410976397,,,387.3768347160179,308.01279195915765,399.7999361837908,301.80124122527127
labeled-data,mj_15_51_02_ncb1283-L-camB,img05769.png,351.48787492022984,327.3376164645821,367.36183790682844,331.47865028717297,387.3768347160179,335.61968410976397,,,387.3768347160179,308.01279195915765,399.7999361837908,301.80124122527127
labeled-data,mj_15_51_02_ncb1283-L-camB,img05795.png,388.0670070197831,296.97003509891516,393.5883854499043,305.25210274409704,403.9409700063817,313.5341703892789,,,412.2230376515636,294.20934588385455,419.1247606892151,287.99779514996817
labeled-data,mj_15_51_02_ncb1283-L-camB,img05795.png,388.0670070197831,296.97003509891516,393.5883854499043,305.25210274409704,403.9409700063817,313.5341703892789,,,412.2230376515636,294.20934588385455,419.1247606892151,287.99779514996817
labeled-data,mj_15_51_02_ncb1283-L-camB,img09584.png,377.02425015954066,281.0960721123166,381.8554562858967,288.6879674537333,383.9259731971922,291.4486566687939,384.6161455009574,296.27986279515005,400.490108487556,283.166589023612,411.5328653477984,275.5746936821953
labeled-data,mj_15_51_02_ncb1283-L-camB,img09584.png,377.02425015954066,281.0960721123166,381.8554562858967,288.6879674537333,383.9259731971922,291.4486566687939,384.6161455009574,296.27986279515005,400.490108487556,283.166589023612,411.5328653477984,275.5746936821953
labeled-data,mj_15_51_02_ncb1283-L-camB,img09591.png,385.9964901084876,284.54693363114234,388.0670070197831,290.0683120612636,392.89821314613926,296.97003509891516,394.96873005743464,300.42089661774094,413.6033822590939,281.78624441608173,,
labeled-data,mj_15_51_02_ncb1283-L-camB,img09591.png,385.9964901084876,284.54693363114234,388.0670070197831,290.0683120612636,392.89821314613926,296.97003509891516,394.96873005743464,300.42089661774094,413.6033822590939,281.78624441608173,,
labeled-data,mj_15_51_02_ncb1283-L-camB,img09595.png,394.2785577536695,263.1515922144225,395.6589023611998,272.12383216336957,399.7999361837908,278.33538289725595,397.03924696873014,284.54693363114234,419.8149329929803,270.05331525207407,,
labeled-data,mj_15_51_02_ncb1283-L-camB,img09595.png,394.2785577536695,263.1515922144225,395.6589023611998,272.12383216336957,399.7999361837908,278.33538289725595,397.03924696873014,284.54693363114234,419.8149329929803,270.05331525207407,,
labeled-data,mj_15_51_02_ncb1283-L-camB,img09598.png,386.68666241225276,250.03831844288453,385.30631780472254,261.081075303127,389.4473516273134,268.67297064454374,393.5883854499043,274.8845213784301,414.98372686662424,259.0105583918316,,
