scorer,,,Daniil,Daniil,Daniil,Daniil,Daniil,Daniil,Daniil,Daniil,Daniil,Daniil,Daniil,Daniil
labeled-data,mj_15_51_51_ncb1131-camB,img00423.png,,,,,,,,,394.96873005743464,292.4942677089981,,
labeled-data,mj_15_51_51_ncb1131-camB,img00434.png,448.11199744735177,266.2677201659221,453.633375877473,283.52202776005106,452.25303126994265,306.2977137843012,439.8299298021699,309.74857530312704,431.547862156988,278.00064932992984,418.43458838544996,260.05616943203574
labeled-data,mj_15_51_51_ncb1131-camB,img00435.png,461.2252712188897,274.549787811104,468.8171665603064,298.7058184428845,457.77440970006387,322.1716767708998,439.1397574984047,324.9323659859605,438.44958519463955,284.2122000638162,421.8854499042758,268.3382370772176
labeled-data,mj_15_51_51_ncb1131-camB,img00436.png,471.5778557753671,273.85961550733884,495.0437141033824,310.4387476068922,471.5778557753671,327.6930552010211,444.66113592852594,324.2421936821953,442.59061901723044,291.80409540523294,426.0264837268667,278.00064932992984
labeled-data,mj_15_51_51_ncb1131-camB,img00437.png,475.71888959795797,272.47927089980857,501.2552648372688,316.6502983407786,489.5223356732612,330.4537444160817,453.633375877473,327.002882897256,447.4218251435866,301.46650765794516,432.92820676451834,295.2549569240588
labeled-data,mj_15_51_51_ncb1131-camB,img00438.png,497.1142310146779,287.663061582642,499.1847479259733,313.8896091257179,493.66336949585207,324.9323659859605,450.8726866624123,328.38322750478625,449.4923420548821,299.39599074664966,429.4773452456925,286.9728892788769
labeled-data,mj_15_51_51_ncb1131-camB,img00439.png,490.9026802807914,297.3254738353542,484.691129546905,314.5797814294831,483.3107849393747,325.62253828972564,,,445.3513082322911,309.0584029993619,428.78717294192734,295.2549569240588
labeled-data,mj_15_51_51_ncb1131-camB,img00441.png,459.1547543075942,317.34047064454376,456.39406509253365,324.2421936821953,,,,,423.9559668155713,318.7208152520741,410.1525207402681,300.77633535418
labeled-data,mj_15_51_51_ncb1131-camB,img00719.png,431.547862156988,283.52202776005106,419.1247606892151,295.9451292278239,414.98372686662424,302.8468522654755,414.98372686662424,313.1994368219528,412.91320995532874,282.8318554562859,406.0114869176772,269.71858168474796
labeled-data,mj_15_51_51_ncb1131-camB,img00722.png,473.6483726866626,310.4387476068922,459.1547543075942,322.1716767708998,432.23803446075317,327.6930552010211,414.2935545628591,322.861849074665,434.9987236758137,297.3254738353542,424.64613911933645,280.76133854499045
labeled-data,mj_15_51_51_ncb1131-camB,img00734.png,426.71665603063184,297.3254738353542,426.71665603063184,305.60754148053604,429.4773452456925,313.8896091257179,432.23803446075317,319.4109875558392,412.91320995532874,305.60754148053604,404.63114231014686,291.80409540523294
labeled-data,mj_15_51_51_ncb1131-camB,img01090.png,433.6183790682834,316.6502983407786,433.6183790682834,322.861849074665,429.4773452456925,327.002882897256,,,412.91320995532874,311.1289199106574,419.1247606892151,295.2549569240588
labeled-data,mj_15_51_51_ncb1131-camB,img01250.png,419.8149329929803,306.9878860880664,410.1525207402681,322.1716767708998,403.2507977026165,328.38322750478625,,,410.1525207402681,296.63530153158905,403.9409700063817,275.2399601148692
labeled-data,mj_15_51_51_ncb1131-camB,img01252.png,469.5073388640716,305.60754148053604,446.04148053605627,330.4537444160817,427.406828334397,331.834089023612,400.490108487556,331.14391671984686,431.547862156988,306.9878860880664,420.50510529674546,286.2827169751117
labeled-data,mj_15_51_51_ncb1131-camB,img01253.png,484.00095724313985,311.81909221442254,470.19751116783675,336.66529514996813,440.52010210593505,335.2849505424378,415.6738991703894,326.3127105934908,441.2102744097002,301.46650765794516,424.64613911933645,286.9728892788769
labeled-data,mj_15_51_51_ncb1131-camB,img01256.png,484.691129546905,306.9878860880664,471.5778557753671,329.0733998085514,442.59061901723044,328.38322750478625,418.43458838544996,319.4109875558392,436.37906828334405,295.2549569240588,425.3363114231016,279.3809939374602
labeled-data,mj_15_51_51_ncb1131-camB,img01592.png,,,,,,,,,392.2080408423741,284.9023723675814,,
labeled-data,mj_15_51_51_ncb1131-camB,img01594.png,392.89821314613926,284.2122000638162,,,,,,,408.0820038289727,292.4942677089981,,
labeled-data,mj_15_51_51_ncb1131-camB,img01597.png,,,,,,,,,392.89821314613926,286.2827169751117,406.70165922144236,278.690821633695
labeled-data,mj_15_51_51_ncb1131-camB,img01599.png,,,,,,,,,404.63114231014686,287.663061582642,,
labeled-data,mj_15_51_51_ncb1131-camB,img02514.png,441.90044671346527,289.04340619017233,,,,,,,423.9559668155713,286.9728892788769,414.2935545628591,275.2399601148692
labeled-data,mj_15_51_51_ncb1131-camB,img02515.png,463.2957881301852,297.3254738353542,452.9432035737078,318.7208152520741,441.90044671346527,327.002882897256,430.16751754945767,328.38322750478625,433.6183790682834,295.2549569240588,418.43458838544996,281.4515108487556
labeled-data,mj_15_51_51_ncb1131-camB,img02517.png,479.1697511167838,300.77633535418,469.5073388640716,329.7635721123165,448.80216975111694,343.5670181876197,428.09700063816217,334.5947782386727,441.90044671346527,308.3682306955967,431.547862156988,287.663061582642
labeled-data,mj_15_51_51_ncb1131-camB,img02518.png,491.59285258455657,304.22719687300577,487.4518187619657,333.21443363114236,461.2252712188897,338.7358120612636,432.92820676451834,331.834089023612,448.11199744735177,301.46650765794516,430.16751754945767,284.9023723675814
labeled-data,mj_15_51_51_ncb1131-camB,img02519.png,497.1142310146779,303.5370245692406,484.00095724313985,322.861849074665,460.53509891512454,329.7635721123165,435.6888959795789,329.0733998085514,448.80216975111694,300.0861630504148,437.7594128908744,282.8318554562859
labeled-data,mj_15_51_51_ncb1131-camB,img02520.png,494.35354179961723,302.1566799617103,484.00095724313985,325.62253828972564,458.46458200382904,327.002882897256,430.16751754945767,329.7635721123165,447.4218251435866,300.77633535418,430.85768985322284,282.1416831525207
labeled-data,mj_15_51_51_ncb1131-camB,img02521.png,493.66336949585207,304.22719687300577,486.07147415443535,328.38322750478625,459.1547543075942,329.7635721123165,430.85768985322284,325.62253828972564,450.18251435864715,300.0861630504148,436.37906828334405,284.9023723675814
labeled-data,mj_15_51_51_ncb1131-camB,img02522.png,491.59285258455657,304.91736917677093,483.3107849393747,324.2421936821953,460.53509891512454,328.38322750478625,432.92820676451834,322.1716767708998,448.11199744735177,298.0156461391193,429.4773452456925,284.2122000638162
labeled-data,mj_15_51_51_ncb1131-camB,img02523.png,487.4518187619657,306.9878860880664,481.93044033184435,323.55202137843014,460.53509891512454,324.2421936821953,435.6888959795789,324.2421936821953,447.4218251435866,300.0861630504148,426.0264837268667,287.663061582642
labeled-data,mj_15_51_51_ncb1131-camB,img03938.png,438.44958519463955,273.85961550733884,428.78717294192734,282.8318554562859,423.9559668155713,293.1844400127633,414.2935545628591,303.5370245692406,416.36407147415457,280.0711662412253,406.70165922144236,267.64806477345246
labeled-data,mj_15_51_51_ncb1131-camB,img03940.png,458.46458200382904,294.5647846202936,453.633375877473,308.3682306955967,442.59061901723044,322.1716767708998,428.78717294192734,323.55202137843014,431.547862156988,291.80409540523294,418.43458838544996,274.549787811104
labeled-data,mj_15_51_51_ncb1131-camB,img03942.png,487.4518187619657,292.4942677089981,489.5223356732612,321.48150446713464,472.9582003828974,337.35546745373324,437.7594128908744,336.66529514996813,446.73165283982144,300.77633535418,427.406828334397,279.3809939374602
labeled-data,mj_15_51_51_ncb1131-camB,img03944.png,489.5223356732612,289.73357849393744,499.1847479259733,319.4109875558392,489.5223356732612,330.4537444160817,446.73165283982144,327.6930552010211,447.4218251435866,297.3254738353542,429.4773452456925,280.76133854499045
labeled-data,mj_15_51_51_ncb1131-camB,img03946.png,491.59285258455657,288.35323388640717,490.9026802807914,306.9878860880664,489.5223356732612,325.62253828972564,441.90044671346527,326.3127105934908,445.3513082322911,293.87461231652844,428.78717294192734,278.690821633695
labeled-data,mj_15_51_51_ncb1131-camB,img03948.png,475.0287172941928,310.4387476068922,475.0287172941928,322.861849074665,,,,,429.4773452456925,314.5797814294831,412.2230376515636,297.3254738353542
labeled-data,mj_15_51_51_ncb1131-camB,img03950.png,459.84492661135937,306.2977137843012,467.4368219527761,322.861849074665,,,,,415.6738991703894,312.50926451818765,404.63114231014686,291.80409540523294
labeled-data,mj_15_51_51_ncb1131-camB,img03951.png,459.1547543075942,309.74857530312704,463.2957881301852,325.62253828972564,,,,,419.1247606892151,311.1289199106574,411.5328653477984,296.63530153158905
labeled-data,mj_15_51_51_ncb1131-camB,img05987.png,434.9987236758137,295.2549569240588,416.36407147415457,315.26995373324826,397.7294192724953,326.3127105934908,,,411.5328653477984,290.4237507977026,405.321314613912,278.00064932992984
labeled-data,mj_15_51_51_ncb1131-camB,img06003.png,,,,,,,,,,,,
labeled-data,mj_15_51_51_ncb1131-camB,img06012.png,448.11199744735177,280.76133854499045,447.4218251435866,303.5370245692406,437.7594128908744,313.8896091257179,422.57562220804095,314.5797814294831,426.0264837268667,282.1416831525207,414.2935545628591,264.88737555839185
labeled-data,mj_15_51_51_ncb1131-camB,img06013.png,461.2252712188897,285.59254467134656,464.67613273771553,313.1994368219528,451.5628589661775,318.7208152520741,430.85768985322284,322.1716767708998,436.37906828334405,291.80409540523294,421.1952776005106,271.7890985960434
labeled-data,mj_15_51_51_ncb1131-camB,img06015.png,477.0992342054883,295.9451292278239,470.8876834716019,318.7208152520741,455.7038927887685,328.38322750478625,421.8854499042758,321.48150446713464,434.30855137204856,293.1844400127633,421.1952776005106,275.2399601148692
labeled-data,mj_15_51_51_ncb1131-camB,img06018.png,437.0692405871092,297.3254738353542,437.0692405871092,311.8190922144225,431.547862156988,318.7208152520741,427.406828334397,325.62253828972564,415.6738991703894,292.4942677089981,411.5328653477984,275.93013241863434
labeled-data,mj_15_51_51_ncb1131-camB,img06837.png,435.6888959795789,280.76133854499045,431.547862156988,289.04340619017233,428.78717294192734,301.46650765794516,419.1247606892151,313.8896091257179,419.1247606892151,279.3809939374602,401.8704530950862,266.9578924696873
labeled-data,mj_15_51_51_ncb1131-camB,img06839.png,474.33854499042764,291.80409540523294,473.6483726866626,311.1289199106574,455.7038927887685,320.79133216336953,432.92820676451834,323.55202137843014,439.1397574984047,294.5647846202936,425.3363114231016,275.2399601148692
labeled-data,mj_15_51_51_ncb1131-camB,img06840.png,484.00095724313985,293.1844400127633,492.28302488832173,326.3127105934908,470.19751116783675,337.35546745373324,437.7594128908744,328.38322750478625,442.59061901723044,298.0156461391193,426.71665603063184,281.4515108487556
labeled-data,mj_15_51_51_ncb1131-camB,img06842.png,499.87492022973845,293.87461231652844,492.9731971920869,325.62253828972564,470.8876834716019,334.5947782386727,440.52010210593505,326.3127105934908,453.633375877473,296.63530153158905,430.16751754945767,282.8318554562859
labeled-data,mj_15_51_51_ncb1131-camB,img06844.png,492.9731971920869,295.2549569240588,496.42405871091273,328.38322750478625,474.33854499042764,327.6930552010211,440.52010210593505,320.79133216336953,452.25303126994265,297.3254738353542,432.23803446075317,282.1416831525207
labeled-data,mj_15_51_51_ncb1131-camB,img06855.png,456.39406509253365,295.2549569240588,456.39406509253365,308.3682306955967,443.2807913209956,312.50926451818765,424.64613911933645,316.6502983407786,417.05424377791974,282.8318554562859,404.63114231014686,263.5070309508616
labeled-data,mj_15_51_51_ncb1131-camB,img06856.png,446.73165283982144,274.549787811104,448.11199744735177,293.1844400127633,434.9987236758137,299.39599074664966,415.6738991703894,300.77633535418,412.2230376515636,269.71858168474796,401.18028079132114,253.1544463943842
labeled-data,mj_15_51_51_ncb1131-camB,img06857.png,437.0692405871092,255.9151356094448,436.37906828334405,266.9578924696873,423.9559668155713,275.2399601148692,408.0820038289727,282.8318554562859,406.0114869176772,256.60530791320997,395.6589023611998,239.35100031908104
labeled-data,mj_15_51_51_ncb1131-camB,img06858.png,422.57562220804095,257.9856525207403,419.8149329929803,266.9578924696873,408.77217613273785,273.85961550733884,398.4195915762605,275.93013241863434,397.7294192724953,247.63306796426292,,
labeled-data,mj_15_51_51_ncb1131-camB,img09198.png,435.6888959795789,286.2827169751117,433.6183790682834,301.46650765794516,428.78717294192734,311.1289199106574,424.64613911933645,318.0306429483089,419.1247606892151,292.4942677089981,408.77217613273785,276.6203047223995
labeled-data,mj_15_51_51_ncb1131-camB,img09199.png,442.59061901723044,302.1566799617103,445.3513082322911,328.38322750478625,430.16751754945767,329.0733998085514,423.9559668155713,329.0733998085514,422.57562220804095,300.77633535418,412.2230376515636,282.1416831525207
labeled-data,mj_15_51_51_ncb1131-camB,img09200.png,451.5628589661775,297.3254738353542,455.7038927887685,325.62253828972564,441.2102744097002,337.35546745373324,431.547862156988,333.21443363114236,428.78717294192734,304.22719687300577,417.05424377791974,285.59254467134656
labeled-data,mj_15_51_51_ncb1131-camB,img09201.png,463.98596043395037,296.63530153158905,461.91544352265487,325.62253828972564,446.04148053605627,331.834089023612,433.6183790682834,327.002882897256,426.71665603063184,300.0861630504148,414.98372686662424,283.52202776005106
labeled-data,mj_15_51_51_ncb1131-camB,img09202.png,490.9026802807914,299.39599074664966,485.3813018506702,335.2849505424378,468.12699425654125,340.1161566687939,443.2807913209956,335.2849505424378,446.04148053605627,304.91736917677093,428.78717294192734,286.9728892788769
labeled-data,mj_15_51_51_ncb1131-camB,img09203.png,489.5223356732612,298.0156461391193,492.28302488832173,323.55202137843014,472.26802807913225,333.9046059349075,451.5628589661775,328.38322750478625,450.8726866624123,304.22719687300577,425.3363114231016,288.35323388640717
labeled-data,mj_15_51_51_ncb1131-camB,img09204.png,492.28302488832173,290.4237507977026,492.9731971920869,322.1716767708998,470.19751116783675,326.3127105934908,447.4218251435866,324.9323659859605,446.73165283982144,299.39599074664966,428.09700063816217,287.663061582642
labeled-data,mj_15_51_51_ncb1131-camB,img09205.png,492.9731971920869,290.4237507977026,488.832163369496,315.9601260370134,471.5778557753671,329.0733998085514,445.3513082322911,327.6930552010211,444.66113592852594,297.3254738353542,418.43458838544996,286.9728892788769
labeled-data,mj_15_51_51_ncb1131-camB,img09206.png,485.3813018506702,295.2549569240588,484.00095724313985,317.34047064454376,466.05647734524575,322.861849074665,436.37906828334405,324.2421936821953,439.1397574984047,302.1566799617103,417.05424377791974,289.04340619017233
labeled-data,mj_15_51_51_ncb1131-camB,img10891.png,,,,,,,,,392.89821314613926,289.04340619017233,,
labeled-data,mj_15_51_51_ncb1131-camB,img10893.png,,,,,,,,,392.2080408423741,288.35323388640717,,
labeled-data,mj_15_51_51_ncb1131-camB,img10903.png,430.85768985322284,282.8318554562859,426.0264837268667,306.9878860880664,412.91320995532874,321.48150446713464,406.0114869176772,326.3127105934908,412.2230376515636,288.35323388640717,404.63114231014686,269.71858168474796
labeled-data,mj_15_51_51_ncb1131-camB,img10904.png,446.04148053605627,302.8468522654755,440.52010210593505,323.55202137843014,423.2657945118061,326.3127105934908,406.0114869176772,326.3127105934908,426.0264837268667,291.1139231014678,417.05424377791974,276.6203047223995
labeled-data,mj_15_51_51_ncb1131-camB,img10905.png,457.77440970006387,307.67805839183154,448.11199744735177,325.62253828972564,420.50510529674546,326.3127105934908,408.77217613273785,323.55202137843014,426.71665603063184,298.0156461391193,420.50510529674546,284.2122000638162
labeled-data,mj_15_51_51_ncb1131-camB,img10907.png,433.6183790682834,318.7208152520741,430.85768985322284,327.002882897256,,,,,408.77217613273785,307.67805839183154,423.9559668155713,289.04340619017233
labeled-data,mj_15_51_51_ncb1131-camB,img11512.png,429.4773452456925,280.76133854499045,422.57562220804095,299.39599074664966,417.05424377791974,308.3682306955967,416.36407147415457,315.9601260370134,410.1525207402681,284.2122000638162,415.6738991703894,266.9578924696873
labeled-data,mj_15_51_51_ncb1131-camB,img11513.png,426.0264837268667,293.87461231652844,422.57562220804095,303.5370245692406,417.05424377791974,315.26995373324826,,,413.6033822590939,281.4515108487556,419.8149329929803,272.47927089980857
labeled-data,mj_15_51_51_ncb1131-camB,img11514.png,437.0692405871092,292.4942677089981,430.16751754945767,303.5370245692406,423.9559668155713,309.0584029993619,419.8149329929803,316.6502983407786,416.36407147415457,285.59254467134656,419.1247606892151,269.0284093809828
labeled-data,mj_15_51_51_ncb1131-camB,img11517.png,461.91544352265487,308.3682306955967,457.77440970006387,322.861849074665,439.8299298021699,331.834089023612,430.85768985322284,331.14391671984686,434.30855137204856,304.22719687300577,429.4773452456925,285.59254467134656
labeled-data,mj_15_51_51_ncb1131-camB,img11518.png,477.0992342054883,306.2977137843012,459.1547543075942,328.38322750478625,445.3513082322911,331.834089023612,424.64613911933645,327.6930552010211,439.8299298021699,304.22719687300577,432.23803446075317,287.663061582642
labeled-data,mj_15_51_51_ncb1131-camB,img11519.png,490.21250797702623,309.0584029993619,468.8171665603064,325.62253828972564,445.3513082322911,331.14391671984686,428.09700063816217,331.834089023612,443.2807913209956,304.91736917677093,434.30855137204856,288.35323388640717
labeled-data,mj_15_51_51_ncb1131-camB,img11520.png,492.28302488832173,313.1994368219528,478.47957881301863,333.21443363114236,450.18251435864715,332.5242613273772,429.4773452456925,332.5242613273772,448.11199744735177,300.0861630504148,437.0692405871092,284.9023723675814
labeled-data,mj_15_51_51_ncb1131-camB,img11521.png,493.66336949585207,309.0584029993619,479.85992342054897,327.6930552010211,449.4923420548821,332.5242613273772,430.85768985322284,329.0733998085514,446.73165283982144,306.9878860880664,435.6888959795789,282.8318554562859
labeled-data,mj_15_51_51_ncb1131-camB,img11522.png,487.4518187619657,304.91736917677093,470.8876834716019,322.861849074665,448.11199744735177,330.4537444160817,427.406828334397,326.3127105934908,443.97096362476077,300.77633535418,430.85768985322284,287.663061582642
labeled-data,mj_15_51_51_ncb1131-camB,img11523.png,482.6206126356095,309.0584029993619,471.5778557753671,324.9323659859605,445.3513082322911,327.002882897256,426.0264837268667,322.861849074665,442.59061901723044,300.0861630504148,426.0264837268667,286.9728892788769
labeled-data,mj_15_51_51_ncb1131-camB,img11524.png,475.0287172941928,310.4387476068922,466.05647734524575,322.1716767708998,443.97096362476077,327.6930552010211,425.3363114231016,324.9323659859605,439.8299298021699,304.22719687300577,424.64613911933645,291.80409540523294
labeled-data,mj_15_51_51_ncb1131-camB,img11534.png,423.9559668155713,311.1289199106574,,,,,,,414.2935545628591,304.22719687300577,,
labeled-data,mj_15_51_51_ncb1131-camB,img11535.png,,,,,,,,,417.7444160816848,298.0156461391193,,
labeled-data,mj_15_51_51_ncb1131-camB,img12769.png,455.7038927887685,244.8723787492023,457.77440970006387,265.577547862157,461.91544352265487,275.93013241863434,455.7038927887685,291.1139231014678,443.2807913209956,269.71858168474796,423.9559668155713,269.0284093809828
labeled-data,mj_15_51_51_ncb1131-camB,img12770.png,480.55009572431413,260.05616943203574,507.46681557115517,292.4942677089981,493.66336949585207,315.26995373324826,457.77440970006387,316.6502983407786,457.0842373962988,282.1416831525207,424.64613911933645,267.64806477345246
labeled-data,mj_15_51_51_ncb1131-camB,img12771.png,485.3813018506702,257.29548021697514,511.60784939374616,287.663061582642,519.1997447351629,311.1289199106574,497.1142310146779,329.0733998085514,453.633375877473,289.73357849393744,424.64613911933645,282.1416831525207
labeled-data,mj_15_51_51_ncb1131-camB,img12772.png,512.2980216975113,288.35323388640717,516.4390555201022,313.1994368219528,507.46681557115517,330.45374441608175,466.7466496490109,322.861849074665,465.3663050414807,303.5370245692406,441.90044671346527,296.63530153158905
labeled-data,mj_15_51_51_ncb1131-camB,img12773.png,500.5650925335036,282.1416831525207,508.15698787492033,306.2977137843012,502.6356094447991,324.9323659859605,457.0842373962988,327.6930552010211,456.39406509253365,295.9451292278239,431.547862156988,289.04340619017233
labeled-data,mj_15_51_51_ncb1131-camB,img12774.png,456.39406509253365,295.9451292278239,479.1697511167838,307.67805839183154,486.07147415443535,322.1716767708998,,,440.52010210593505,315.26995373324826,419.8149329929803,301.46650765794516
labeled-data,mj_15_51_51_ncb1131-camB,img12776.png,469.5073388640716,327.002882897256,,,,,,,423.9559668155713,313.1994368219528,406.0114869176772,302.1566799617103
labeled-data,mj_15_51_51_ncb1131-camB,img12778.png,450.8726866624123,313.8896091257179,457.0842373962988,327.002882897256,,,,,415.6738991703894,314.5797814294831,403.9409700063817,292.4942677089981
labeled-data,mj_15_51_51_ncb1131-camB,img12787.png,428.09700063816217,278.690821633695,426.71665603063184,299.39599074664966,,,,,408.77217613273785,275.93013241863434,399.10976388002564,260.05616943203574
labeled-data,mj_15_51_51_ncb1131-camB,img15209.png,434.9987236758137,322.861849074665,,,,,,,415.6738991703894,301.46650765794516,421.1952776005106,289.04340619017233
labeled-data,mj_15_51_51_ncb1131-camB,img15211.png,,,,,,,,,419.8149329929803,302.1566799617103,,
labeled-data,mj_15_51_51_ncb1131-camB,img15217.png,,,,,,,,,420.50510529674546,302.1566799617103,,
labeled-data,mj_15_51_51_ncb1131-camB,img15218.png,,,,,,,,,417.7444160816848,302.1566799617103,,
labeled-data,mj_15_51_51_ncb1131-camB,img15231.png,408.77217613273785,313.8896091257179,399.10976388002564,318.0306429483089,390.1375239310786,318.0306429483089,,,391.5178685386089,298.0156461391193,,
labeled-data,mj_15_51_51_ncb1131-camB,img18422.png,421.8854499042758,275.2399601148692,423.2657945118061,289.04340619017233,416.36407147415457,300.0861630504148,,,402.56062539885136,286.2827169751117,393.5883854499043,276.6203047223995
labeled-data,mj_15_51_51_ncb1131-camB,img18423.png,422.57562220804095,277.3104770261647,421.1952776005106,295.2549569240588,406.70165922144236,301.46650765794516,,,400.490108487556,281.4515108487556,,
labeled-data,mj_15_51_51_ncb1131-camB,img18424.png,423.2657945118061,280.0711662412253,421.8854499042758,290.4237507977026,415.6738991703894,300.0861630504148,412.2230376515636,310.4387476068922,401.8704530950862,291.1139231014678,,
labeled-data,mj_15_51_51_ncb1131-camB,img18425.png,435.6888959795789,291.1139231014678,434.30855137204856,301.46650765794516,429.4773452456925,309.74857530312704,421.1952776005106,324.2421936821953,423.9559668155713,298.0156461391193,414.2935545628591,283.52202776005106
labeled-data,mj_15_51_51_ncb1131-camB,img18426.png,443.2807913209956,285.59254467134656,439.1397574984047,304.91736917677093,430.85768985322284,313.1994368219528,425.3363114231016,325.62253828972564,422.57562220804095,292.4942677089981,410.84269304403324,276.6203047223995
labeled-data,mj_15_51_51_ncb1131-camB,img18427.png,446.73165283982144,284.9023723675814,443.2807913209956,300.0861630504148,444.66113592852594,312.50926451818765,441.2102744097002,325.62253828972564,427.406828334397,289.73357849393744,408.0820038289727,289.73357849393744
labeled-data,mj_15_51_51_ncb1131-camB,img18428.png,452.9432035737078,288.35323388640717,448.11199744735177,303.5370245692406,450.18251435864715,318.0306429483089,444.66113592852594,329.7635721123165,430.16751754945767,295.9451292278239,408.0820038289727,284.2122000638162
labeled-data,mj_15_51_51_ncb1131-camB,img18429.png,463.98596043395037,284.9023723675814,468.12699425654125,309.0584029993619,457.0842373962988,322.861849074665,441.90044671346527,328.38322750478625,434.9987236758137,295.9451292278239,411.5328653477984,284.2122000638162
labeled-data,mj_15_51_51_ncb1131-camB,img18430.png,487.4518187619657,295.9451292278239,492.28302488832173,331.14391671984686,474.33854499042764,348.3982243139758,440.52010210593505,340.1161566687939,444.66113592852594,298.0156461391193,421.1952776005106,284.9023723675814
labeled-data,mj_15_51_51_ncb1131-camB,img18431.png,499.1847479259733,300.0861630504148,497.1142310146779,337.35546745373324,479.1697511167838,342.1866735800894,443.97096362476077,340.1161566687939,451.5628589661775,301.46650765794516,428.78717294192734,285.59254467134656
labeled-data,mj_15_51_51_ncb1131-camB,img18432.png,501.94543714103395,298.7058184428845,501.94543714103395,328.38322750478625,485.3813018506702,340.8063289725591,449.4923420548821,333.9046059349075,454.32354818123815,304.22719687300577,430.85768985322284,286.2827169751117
labeled-data,mj_15_51_51_ncb1131-camB,img18433.png,510.22750478621583,298.0156461391193,504.7061263560946,329.0733998085514,491.59285258455657,335.97512284620296,453.633375877473,332.5242613273772,459.84492661135937,301.46650765794516,439.1397574984047,292.4942677089981
labeled-data,mj_15_51_51_ncb1131-camB,img18434.png,508.15698787492033,300.0861630504148,506.08647096362483,318.7208152520741,491.59285258455657,329.0733998085514,451.5628589661775,327.6930552010211,459.84492661135937,298.0156461391193,440.52010210593505,288.35323388640717
labeled-data,mj_15_51_51_ncb1131-camB,img18435.png,,,,,,,,,410.84269304403324,305.60754148053604,404.63114231014686,293.1844400127633
labeled-data,mj_15_51_51_ncb1131-camB,img21998.png,406.70165922144236,304.91736917677093,394.96873005743464,311.8190922144225,,,,,394.96873005743464,284.2122000638162,408.0820038289727,280.76133854499045
labeled-data,mj_15_51_51_ncb1131-camB,img22002.png,415.6738991703894,286.2827169751117,410.84269304403324,294.5647846202936,399.10976388002564,300.77633535418,,,406.70165922144236,268.3382370772176,421.8854499042758,266.2677201659221
labeled-data,mj_15_51_51_ncb1131-camB,img22003.png,417.7444160816848,291.80409540523294,,,,,,,412.2230376515636,275.93013241863434,,
labeled-data,mj_15_51_51_ncb1131-camB,img22005.png,426.71665603063184,275.2399601148692,423.9559668155713,288.35323388640717,416.36407147415457,302.1566799617103,412.2230376515636,311.8190922144225,410.84269304403324,277.3104770261647,410.1525207402681,264.1972032546267
labeled-data,mj_15_51_51_ncb1131-camB,img22006.png,438.44958519463955,294.5647846202936,430.85768985322284,304.91736917677093,423.9559668155713,318.72081525207403,417.05424377791974,327.6930552010211,417.7444160816848,287.663061582642,407.3918315252075,271.7890985960434
labeled-data,mj_15_51_51_ncb1131-camB,img22008.png,454.32354818123815,304.91736917677093,448.11199744735177,315.9601260370134,435.6888959795789,329.0733998085514,421.8854499042758,327.6930552010211,421.8854499042758,295.2549569240588,412.91320995532874,284.9023723675814
