scorer,,,Daniil,Daniil,Daniil,Daniil,Daniil,Daniil,Daniil,Daniil,Daniil,Daniil,Daniil,Daniil
labeled-data,mj_15_04_17_ncb1042-camC,img09756.png,173.8162376545609,173.88121160276847,,,,,,,200.78567540244177,181.02018041838403,216.65005054825411,192.12524302045261
labeled-data,mj_15_04_17_ncb1042-camC,img09823.png,186.50773777121077,209.57605568084608,,,,,,,219.82292557741658,202.43708686523058,239.65339450968185,211.16249319542734
labeled-data,mj_15_04_17_ncb1042-camC,img10092.png,184.12808149933898,177.05408663193094,184.92130025662954,180.2269616610934,186.50773777121077,183.39983669025588,,,212.68395676180097,182.60661793296526,231.7212069367758,188.95236799129015
labeled-data,mj_15_04_17_ncb1042-camC,img10552.png,165.09083132436422,206.40318065168367,166.6772688389454,215.1285869818804,,,,,184.92130025662954,204.81674313710243,201.57889415973244,209.57605568084608
labeled-data,mj_15_04_17_ncb1042-camC,img10835.png,168.26370635352663,198.4709930787775,165.88405008165478,206.40318065168367,168.26370635352663,215.1285869818804,176.1958939264328,219.09468076833346,193.64670658682627,206.40318065168367,217.44326930554467,208.78283692355552
labeled-data,mj_15_04_17_ncb1042-camC,img11006.png,146.68086617977212,215.34381482849753,,,147.84031941799998,232.73561340191537,165.2321179914178,239.11260621216857,168.71047770610136,214.18436159026967,189.00090937508884,214.18436159026967
labeled-data,mj_15_04_17_ncb1042-camC,img11226.png,224.94395976015238,218.24244792406716,,,,,,,241.17630509534234,226.35862059166217,252.7708374776209,233.3153400210293
labeled-data,mj_15_04_17_ncb1042-camC,img11379.png,205.2332547102788,209.54654863735828,,,,,227.842592855722,227.51807382989003,234.79931228508912,203.74928244621896,253.3505640967348,213.60463497115575
labeled-data,mj_15_04_17_ncb1042-camC,img12085.png,168.26370635352663,215.1285869818804,,,,,,,190.4738315576638,210.36927443813673,211.09751924721985,210.36927443813673
labeled-data,mj_15_04_17_ncb1042-camC,img12281.png,152.4781323709114,185.77775725368724,152.4781323709114,193.31420330216827,154.21731222825315,196.79256301685183,159.43485180027852,204.3290090653329,168.71047770610136,187.516937111029,183.78336980306347,192.1547500639404
labeled-data,mj_15_04_17_ncb1042-camC,img12793.png,168.71047770610136,203.74928244621896,165.2321179914178,210.7060018755861,168.1307510869874,218.8221745431811,,,191.31981585154455,208.38709539913043,206.9724345676206,210.7060018755861
labeled-data,mj_15_04_17_ncb1042-camC,img13912.png,,,,,,,,,,,,
labeled-data,mj_15_04_17_ncb1042-camC,img14733.png,207.1314254607667,211.95571195271793,,,,,,,238.0669569951006,215.1285869818804,260.2770821992379,217.50824325375225
labeled-data,mj_15_04_17_ncb1042-camC,img16244.png,140.3038733695189,199.11146949330754,,,,,,,161.17403165762028,189.8358435874847,178.56583023103815,195.63310977862403
labeled-data,mj_15_04_17_ncb1042-camC,img16693.png,,,,,,,,,,,,
labeled-data,mj_15_04_17_ncb1042-camC,img17752.png,184.94282304129132,208.96682201824433,179.14555685015205,215.92354144761146,186.68200289863313,218.24244792406716,197.69680866179777,218.24244792406716,209.29134104407632,206.64791554178862,226.10341299838018,213.02490835204182
labeled-data,mj_15_04_17_ncb1042-camC,img20181.png,207.5521611867345,217.0829946858393,,,,,,,233.0601324277473,220.56135440052287,248.13302452470947,225.77889397254825
labeled-data,mj_15_04_17_ncb1042-camC,img20731.png,187.84145613686098,207.22764216090258,180.3050100883799,214.18436159026967,186.68200289863313,219.98162778140895,195.37790218534207,223.4599874960925,209.87106766319022,206.06818892267466,224.94395976015238,210.7060018755861
labeled-data,mj_15_04_17_ncb1042-camC,img21309.png,190.74008923243065,212.4451817329279,,,,,,,217.98724033078514,206.06818892267466,233.06013242774742,213.02490835204182
labeled-data,mj_15_04_17_ncb1042-camC,img21906.png,165.88405008165478,208.78283692355552,161.91795629520175,218.30146201104284,167.470487596236,223.06077455478655,179.36876895559527,224.64721206936775,189.68061280037324,211.16249319542734,209.51108173263862,211.16249319542734
labeled-data,mj_15_04_17_ncb1042-camC,img21911.png,175.40267516914213,209.57605568084608,176.1958939264328,214.33536822458979,179.36876895559527,219.88789952562408,189.68061280037324,220.6811182829147,199.19923788786053,211.95571195271793,223.7890193638696,211.95571195271793
labeled-data,mj_15_04_17_ncb1042-camC,img22127.png,,,,,,,,,,,,
labeled-data,mj_15_04_17_ncb1042-camC,img22412.png,,,,,,,,,241.75603171445624,232.73561340191537,,
labeled-data,mj_15_04_17_ncb1042-camC,img24581.png,139.70783109106452,161.1897114861187,129.39598724628655,168.3286803017342,135.7417373046115,174.6744303600591,143.6739248775176,182.60661793296526,166.6772688389454,170.70833657360606,188.88739404308257,177.84730538922156
labeled-data,mj_15_04_17_ncb1042-camC,img24584.png,123.84345594525229,155.6371801850844,119.8773621587992,169.91511781631544,119.8773621587992,178.64052414651218,133.36208103273964,182.60661793296526,148.4332374212613,165.94902402986236,168.26370635352663,172.2947740881873
labeled-data,mj_15_04_17_ncb1042-camC,img24619.png,163.50439380978298,183.39983669025588,162.71117505249237,190.53880550587138,163.50439380978298,195.29811804961508,173.8162376545609,200.85064935064935,185.7145190139201,191.332024263162,205.54498794618547,196.88455556419632
labeled-data,mj_15_04_17_ncb1042-camC,img26906.png,,,,,158.27539856205067,213.02490835204182,163.49293813407598,221.1410810196368,170.4496575634431,196.79256301685183,187.26172951774703,200.2709227315354
labeled-data,mj_15_04_17_ncb1042-camC,img28636.png,,,,,,,,,248.3788008398787,220.6811182829147,266.6228322575627,224.64721206936775
labeled-data,mj_15_04_17_ncb1042-camC,img29254.png,189.58063599420274,211.86545511381397,,,,,,,222.04532666458266,204.3290090653329,237.11821876154482,211.28572849470004
labeled-data,mj_15_04_17_ncb1042-camC,img29427.png,146.05358114938946,181.02018041838403,138.12139357648334,190.53880550587138,142.880706120227,196.0913368069057,154.7789874795862,199.2642118360681,167.470487596236,187.3659304767089,186.50773777121077,189.74558674858076
labeled-data,mj_15_04_17_ncb1042-camC,img29431.png,100.84011198382444,181.81339917567465,96.87401819737141,194.50489929232447,99.25367446924326,207.1963994089743,114.32483085776488,212.74893071000855,128.60276848899593,191.332024263162,152.3993312077144,192.12524302045261
labeled-data,mj_15_04_17_ncb1042-camC,img31010.png,206.3927079485066,213.60463497115575,,,,,,,229.0020460939498,211.28572849470004,243.49521157179805,219.98162778140895
labeled-data,mj_15_04_17_ncb1042-camC,img32940.png,191.31981585154455,213.60463497115575,,,,,,,213.92915399698774,207.80736878001647,230.1614993321777,214.18436159026967
labeled-data,mj_15_04_17_ncb1042-camC,img33717.png,204.6535280911649,224.6194407343204,,,,,,,229.0020460939498,218.8221745431811,245.23439142913975,223.4599874960925
labeled-data,mj_15_04_17_ncb1042-camC,img33915.png,,,,,,,,,,,,
labeled-data,mj_15_04_17_ncb1042-camC,img34804.png,200.01571513825348,221.1410810196368,,,,,,,224.36423314103837,208.38709539913043,242.91548495268404,215.34381482849753
labeled-data,mj_15_04_17_ncb1042-camC,img35035.png,205.2332547102788,213.60463497115575,,,,,,,226.10341299838018,208.96682201824433,241.17630509534234,221.1410810196368
labeled-data,mj_15_04_17_ncb1042-camC,img35292.png,171.02938418255707,210.7060018755861,164.65239137230384,216.50326806672538,168.1307510869874,222.30053425786465,186.68200289863313,224.03971411520644,194.79817556622805,207.80736878001647,213.34942737787384,206.64791554178862
labeled-data,mj_15_04_17_ncb1042-camC,img36488.png,222.04532666458266,218.24244792406716,,,,,,,241.75603171445624,225.19916735343432,256.8289238114183,228.67752706811788
labeled-data,mj_15_04_17_ncb1042-camC,img40796.png,168.1307510869874,192.73447668305437,165.2321179914178,199.6911961124215,167.5510244678735,204.3290090653329,171.02938418255707,210.12627525647218,193.63872232800026,199.11146949330754,207.5521611867345,203.74928244621896
labeled-data,mj_15_04_17_ncb1042-camC,img41339.png,166.39157122964565,207.80736878001647,166.97129784875955,215.34381482849753,165.2321179914178,222.88026087697858,183.78336980306347,222.30053425786465,190.74008923243065,212.4451817329279,209.29134104407632,213.02490835204182
labeled-data,mj_15_04_17_ncb1042-camC,img42612.png,204.6535280911649,210.12627525647218,,,,,,,227.2628662366081,207.80736878001647,245.23439142913975,213.02490835204182
labeled-data,mj_15_04_17_ncb1042-camC,img43315.png,,,,,,,,,,,,
labeled-data,mj_15_04_17_ncb1042-camC,img43717.png,,,,,,,234.10086320864758,227.0268683412396,259.4838634419472,220.6811182829147,282.48720740337507,227.0268683412396
labeled-data,mj_15_04_17_ncb1042-camC,img44197.png,200.78567540244177,169.91511781631544,,,,,215.85683179096344,177.05408663193094,230.9279881794851,166.74224278715297,253.93133214091296,172.2947740881873
labeled-data,mj_15_04_17_ncb1042-camC,img45504.png,196.53735542356986,221.1410810196368,,,,,,,219.72642018812695,207.80736878001647,236.53849214243093,205.48846230356077
labeled-data,mj_15_04_17_ncb1042-camC,img46811.png,219.14669356901305,212.4451817329279,,,230.13476942219455,225.44043082665837,244.41270705342555,227.0268683412396,251.61138423939298,219.98162778140895,267.4160510148534,223.85399331207717
