scorer,,,Daniil,Daniil,Daniil,Daniil,Daniil,Daniil,Daniil,Daniil,Daniil,Daniil,Daniil,Daniil
labeled-data,mj_15_04_17_ncb1042-camB,img10531.png,350.9709835064142,284.1809168415182,349.1326259594699,299.8069559905448,355.566877373775,315.43299513957135,371.1929165228016,316.3521739130435,386.8189556718281,283.261738068046,401.5258160473826,274.9891291067966
labeled-data,mj_15_04_17_ncb1042-camB,img10533.png,341.7791957716927,277.7466654272131,328.9106929430826,307.16038617832197,335.3449443573876,320.94806778040424,363.8394863350244,320.94806778040424,379.4655254840509,288.7768107088789,400.60663727391045,280.50420174762957
labeled-data,mj_15_04_17_ncb1042-camB,img10534.png,339.9408382247484,285.1000956149903,327.0723353961382,305.32202863137763,333.5065868104433,319.10971023345996,369.35455897585723,320.94806778040424,379.4655254840509,291.5343470292954,397.8491009534939,282.34255929457385
labeled-data,mj_15_04_17_ncb1042-camB,img10538.png,350.9709835064142,293.3727045762397,348.2134471859978,309.91792249873845,351.89016227988634,320.94806778040424,,,392.3340283126611,297.96859844360046,407.9600674616877,285.1000956149903
labeled-data,mj_15_04_17_ncb1042-camB,img10540.png,364.75866510849653,289.6959894823511,358.32441369419143,306.24120740484983,357.4052349207193,318.1905314599878,387.73813444530026,324.62478287429286,395.0915646330775,297.04941967012826,408.8792462351598,286.01927438846246
labeled-data,mj_15_04_17_ncb1042-camB,img11597.png,,,,,,,,,,,,
labeled-data,mj_15_04_17_ncb1042-camB,img12031.png,,,,,,,,,,,,
labeled-data,mj_15_04_17_ncb1042-camB,img12354.png,347.42534992223955,255.61191290824266,343.580870917574,274.83430793157083,347.42534992223955,286.36774494556767,378.1811819595646,292.13446345256614,388.753499222395,257.5341524105755,409.898133748056,254.65079315707624
labeled-data,mj_15_04_17_ncb1042-camB,img12562.png,,,,,373.3755832037325,313.2790979782271,382.02566096423027,319.04581648522554,393.5590979782271,295.0178227060653,401.2061150098642,284.3616234878464
labeled-data,mj_15_04_17_ncb1042-camB,img14202.png,,,,,,,,,488.84779952723704,266.7165201455473,,
labeled-data,mj_15_04_17_ncb1042-camB,img14581.png,,,,,,,,,,,,
labeled-data,mj_15_04_17_ncb1042-camB,img16684.png,,,,,,,,,,,,
labeled-data,mj_15_04_17_ncb1042-camB,img16987.png,,,,,,,,,,,,
labeled-data,mj_15_04_17_ncb1042-camB,img17183.png,,,,,,,,,,,,
labeled-data,mj_15_04_17_ncb1042-camB,img17405.png,360.8810264385693,283.4843856920685,358.9587869362365,301.7456609642302,364.72550544323497,314.2402177293935,387.7923794712286,316.1624572317263,392.5979782270607,284.4455054432349,403.17029548989115,271.95094867807154
labeled-data,mj_15_04_17_ncb1042-camB,img17932.png,,,,,,,,,407.9758942457232,284.4455054432349,,
labeled-data,mj_15_04_17_ncb1042-camB,img19299.png,440.65396578538105,296.94006220839816,451.2262830482116,297.9011819595646,464.68195956454133,296.94006220839816,474.2931570762054,295.97894245723177,458.91524105754286,285.4066251944013,463.7208398133748,272.912068429238
labeled-data,mj_15_04_17_ncb1042-camB,img19377.png,,,,,,,,,449.32311226793445,281.4233805211017,,
labeled-data,mj_15_04_17_ncb1042-camB,img19979.png,413.7426127527217,294.0567029548989,421.43157076205296,291.17334370139974,429.1205287713842,291.17334370139974,444.49844479004673,293.09558320373253,433.9261275272163,286.36774494556767,,
labeled-data,mj_15_04_17_ncb1042-camB,img23723.png,,,,,,,,,,,,
labeled-data,mj_15_04_17_ncb1042-camB,img24717.png,,,,,,,,,,,,
labeled-data,mj_15_04_17_ncb1042-camB,img26369.png,,,,,,,,,472.3709175738726,274.83430793157083,,
labeled-data,mj_15_04_17_ncb1042-camB,img27101.png,,,,,,,,,,,,
labeled-data,mj_15_04_17_ncb1042-camB,img27338.png,,,,,,,,,,,,
labeled-data,mj_15_04_17_ncb1042-camB,img28880.png,,,,,,,,,,,,
labeled-data,mj_15_04_17_ncb1042-camB,img29068.png,344.54199066874037,307.51237947122866,361.8421461897357,320.9680559875584,386.83125972006223,321.9291757387248,405.09253499222405,317.1235769828927,387.7923794712286,291.17334370139974,405.09253499222405,280.60102643856925
labeled-data,mj_15_04_17_ncb1042-camB,img30884.png,,,,,,,,,,,,
labeled-data,mj_15_04_17_ncb1042-camB,img31662.png,,,,,372.4144634525661,308.47349922239505,378.1811819595646,316.1624572317263,388.753499222395,288.2899844479005,397.4035769828928,282.5232659409021
labeled-data,mj_15_04_17_ncb1042-camB,img31743.png,,,,,376.2589424572318,315.2013374805599,382.02566096423027,321.9291757387248,389.7146189735615,297.9011819595646,,
labeled-data,mj_15_04_17_ncb1042-camB,img35384.png,,,,,380.10342146189737,314.2402177293935,380.10342146189737,321.9291757387248,391.6368584758943,304.6290202177294,,
labeled-data,mj_15_04_17_ncb1042-camB,img36607.png,,,,,,,,,,,,
labeled-data,mj_15_04_17_ncb1042-camB,img36935.png,,,,,,,,,,,,
labeled-data,mj_15_04_17_ncb1042-camB,img37393.png,371.4533437013997,296.94006220839816,364.72550544323497,311.3568584758943,361.8421461897357,320.9680559875584,,,393.5590979782271,305.59013996889587,399.3258164852256,291.17334370139974
labeled-data,mj_15_04_17_ncb1042-camB,img38699.png,,,,,,,,,,,,
labeled-data,mj_15_04_17_ncb1042-camB,img39592.png,357.0365474339037,274.83430793157083,357.0365474339037,293.09558320373253,361.8421461897357,301.7456609642302,385.87013996889584,306.55125972006226,400.28693623639197,276.7565474339036,411.8203732503889,266.1842301710731
labeled-data,mj_15_04_17_ncb1042-camB,img40806.png,,,,,,,,,,,,
labeled-data,mj_15_04_17_ncb1042-camB,img40976.png,,,,,,,,,,,,
labeled-data,mj_15_04_17_ncb1042-camB,img41656.png,,,,,,,,,,,,
labeled-data,mj_15_04_17_ncb1042-camB,img41802.png,,,,,,,,,494.36287216807,284.1809168415182,,
labeled-data,mj_15_04_17_ncb1042-camB,img42709.png,,,,,,,,,401.24805598755836,307.51237947122866,409.898133748056,295.97894245723177
labeled-data,mj_15_04_17_ncb1042-camB,img44643.png,367.60886469673414,303.667900466563,364.72550544323497,319.04581648522554,,,,,400.28693623639197,304.6290202177295,409.898133748056,292.13446345256614
labeled-data,mj_15_04_17_ncb1042-camB,img46064.png,,,,,,,,,,,,
labeled-data,mj_15_04_17_ncb1042-camB,img46708.png,,,,,,,,,,,,
